Layer[0],Layer[1],Layer[2],Layer[3],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.417217,0.017952,0.203712,0.005088,0.261505,0.000640,0.002624,0.001376,0.000320,0.918722
0.416769,0.017825,0.202944,0.005184,0.251201,0.000672,0.002528,0.001472,0.000352,0.906819
0.417537,0.017568,0.203105,0.005248,0.285889,0.000896,0.002368,0.001312,0.000352,0.942947
0.422177,0.017760,0.203105,0.005216,0.241248,0.000640,0.002336,0.001216,0.000384,0.901474
0.415777,0.017472,0.203104,0.005312,0.246465,0.000608,0.002400,0.001152,0.000352,0.900066
0.416577,0.017728,0.202241,0.005536,0.253697,0.000704,0.002272,0.001184,0.000320,0.907491
0.436225,0.017824,0.204001,0.005056,0.251648,0.000736,0.002208,0.001216,0.000384,0.926915
0.420737,0.017600,0.203456,0.005088,0.245857,0.000672,0.002368,0.001280,0.000416,0.904834
0.421026,0.017792,0.203104,0.005312,0.259297,0.000704,0.002240,0.001312,0.000352,0.918115
0.420961,0.017632,0.219585,0.005184,0.264929,0.000768,0.002336,0.001248,0.000352,0.941379
0.421249,0.017504,0.203105,0.005088,0.253920,0.000800,0.002304,0.001248,0.000416,0.913410
0.420929,0.017600,0.203104,0.005056,0.251777,0.000768,0.002368,0.001184,0.000384,0.910338
0.416418,0.017920,0.202848,0.005120,0.237409,0.000672,0.002208,0.001216,0.000352,0.891363
0.496002,0.017856,0.271648,0.005280,0.242945,0.000864,0.002496,0.001248,0.000352,1.046915
0.417473,0.017472,0.203073,0.005376,0.237089,0.000672,0.002368,0.001280,0.000352,0.892323
0.416929,0.017472,0.202945,0.005312,0.239168,0.000640,0.002400,0.001248,0.000352,0.893986
0.437985,0.017888,0.203424,0.005312,0.253313,0.000736,0.002688,0.001248,0.000384,0.930850
0.420866,0.017696,0.203456,0.005824,0.239841,0.000672,0.002368,0.001280,0.000384,0.899715
0.420961,0.017568,0.203073,0.005344,0.247329,0.000704,0.002176,0.001344,0.000352,0.906275
0.416673,0.017856,0.204545,0.005376,0.265440,0.000640,0.002176,0.001216,0.000448,0.921794
0.421153,0.017600,0.203680,0.005312,0.254017,0.000608,0.002400,0.001184,0.000352,0.914466
0.416321,0.017761,0.202752,0.005312,0.241761,0.000640,0.002336,0.001184,0.000448,0.895747
0.415937,0.017632,0.203265,0.005088,0.240449,0.000640,0.002368,0.001344,0.000384,0.894403
0.438017,0.017536,0.203713,0.005056,0.254336,0.000736,0.002272,0.001408,0.000352,0.931074
0.417217,0.017760,0.203264,0.005248,0.248353,0.000736,0.002176,0.001440,0.000384,0.903618
0.416577,0.017632,0.203201,0.005056,0.247521,0.000704,0.002144,0.001184,0.000352,0.901603
0.416417,0.017728,0.202849,0.005376,0.259616,0.000608,0.001984,0.001312,0.000384,0.913891
0.416641,0.017536,0.203425,0.005120,0.249536,0.000576,0.002080,0.001248,0.000352,0.903874
0.415938,0.017504,0.203488,0.005152,0.245441,0.000672,0.001984,0.001152,0.000416,0.899395
0.420833,0.017472,0.205473,0.005216,0.237793,0.000640,0.002208,0.001344,0.000416,0.898563
0.433345,0.017792,0.203553,0.005184,0.259552,0.000704,0.002400,0.001216,0.000448,0.932258
0.416673,0.017760,0.203136,0.005121,0.255168,0.000704,0.002272,0.001248,0.000320,0.909538
0.417346,0.017792,0.203456,0.005120,0.246753,0.000704,0.002336,0.001248,0.000384,0.902371
0.420801,0.017664,0.224001,0.005248,0.251553,0.000736,0.002208,0.001120,0.000320,0.931171
0.420737,0.017664,0.202945,0.005344,0.248832,0.000704,0.002528,0.001056,0.000384,0.907426
0.417345,0.017792,0.203328,0.005216,0.251233,0.000800,0.002368,0.001216,0.000384,0.906562
0.416033,0.017569,0.202784,0.005088,0.251649,0.000704,0.002272,0.001120,0.000384,0.904867
0.420833,0.017824,0.202753,0.005248,0.240865,0.000736,0.002272,0.001184,0.000384,0.899139
0.420161,0.017664,0.202945,0.005408,0.244416,0.000640,0.002304,0.001184,0.000384,0.902402
0.420450,0.017728,0.203040,0.005184,0.250017,0.000608,0.002400,0.001120,0.000352,0.908259
0.441505,0.017824,0.203489,0.005152,0.256929,0.000640,0.002368,0.001152,0.000352,0.937699
0.416833,0.017632,0.202945,0.005216,0.250560,0.000704,0.002368,0.001280,0.000416,0.905058
0.420801,0.017664,0.203936,0.005152,0.246881,0.000608,0.002336,0.001504,0.000416,0.906530
0.420546,0.017760,0.202848,0.005152,0.268417,0.000608,0.002304,0.001184,0.000384,0.926787
0.417793,0.017600,0.203233,0.005152,0.243905,0.000640,0.002272,0.001184,0.000352,0.899235
0.417089,0.017664,0.203233,0.005184,0.239584,0.000608,0.002304,0.001248,0.000384,0.894466
0.420098,0.017664,0.203232,0.005120,0.248545,0.000608,0.002336,0.001216,0.000384,0.906467
0.434913,0.017728,0.203745,0.005056,0.245665,0.000736,0.002336,0.001216,0.000320,0.919171
0.417825,0.017696,0.203745,0.005152,0.237984,0.000672,0.002272,0.001184,0.000352,0.894146
0.417377,0.017472,0.203360,0.005088,0.247137,0.000608,0.002336,0.001120,0.000352,0.902050
0.416929,0.017729,0.203008,0.005088,0.275649,0.000960,0.002688,0.001472,0.000416,0.932611
0.416257,0.017728,0.203553,0.005120,0.251681,0.000768,0.002336,0.001216,0.000384,0.906499
0.417761,0.017536,0.203521,0.005312,0.250144,0.000704,0.002304,0.001152,0.000352,0.906370
0.416673,0.017568,0.203072,0.005248,0.237601,0.000608,0.002304,0.001248,0.000320,0.891778
0.434881,0.017600,0.203073,0.005152,0.245601,0.000672,0.002464,0.001248,0.000352,0.918467
0.416065,0.017504,0.202689,0.005184,0.242560,0.000672,0.002336,0.001280,0.000384,0.896002
0.417889,0.018272,0.203776,0.005184,0.274145,0.000608,0.002240,0.001216,0.000320,0.931010
0.417730,0.017568,0.223104,0.005216,0.252001,0.000800,0.002336,0.001408,0.000384,0.929123
0.416033,0.017728,0.202785,0.005088,0.240161,0.000672,0.002304,0.001280,0.000384,0.893859
0.417665,0.017440,0.203585,0.005216,0.251360,0.000704,0.002176,0.001280,0.000384,0.906946
0.417090,0.017888,0.202624,0.005184,0.254721,0.000736,0.002304,0.001280,0.000384,0.910307
0.416513,0.017601,0.202944,0.005152,0.238785,0.000640,0.002304,0.001184,0.000384,0.892867
0.421409,0.017504,0.203137,0.005088,0.238912,0.000640,0.002272,0.001280,0.000384,0.897986
0.420065,0.017504,0.202880,0.005120,0.245953,0.000736,0.002240,0.001184,0.000416,0.903458
0.416482,0.017568,0.220192,0.005184,0.283617,0.000800,0.002176,0.001216,0.000384,0.955811
0.420321,0.017504,0.202657,0.005152,0.241217,0.000576,0.002240,0.001248,0.000384,0.898627
0.415873,0.017440,0.203361,0.005088,0.245632,0.000672,0.002208,0.001248,0.000416,0.899554
0.417025,0.017696,0.204192,0.005120,0.271681,0.000704,0.002208,0.001344,0.000384,0.927490
0.421762,0.017472,0.202304,0.005152,0.249601,0.000736,0.002208,0.001344,0.000384,0.908195
0.416641,0.017760,0.202689,0.005120,0.247105,0.000736,0.002240,0.001440,0.000384,0.901347
0.417025,0.017824,0.203457,0.005120,0.258880,0.000800,0.002496,0.001280,0.000384,0.915778
0.437345,0.017600,0.203744,0.005185,0.253888,0.000800,0.002432,0.001216,0.000352,0.929730
0.420962,0.017600,0.203712,0.005152,0.275585,0.000672,0.002336,0.001248,0.000352,0.935267
0.416225,0.017472,0.202785,0.005152,0.238465,0.000672,0.002208,0.001184,0.000352,0.892035
0.417025,0.017600,0.204833,0.005184,0.262496,0.000736,0.002272,0.001312,0.000352,0.920418
0.417633,0.017568,0.203840,0.005120,0.254529,0.000800,0.002464,0.001280,0.000320,0.911106
0.416962,0.017696,0.202848,0.005152,0.246593,0.000672,0.002432,0.001504,0.000352,0.901635
0.421153,0.017792,0.203873,0.005248,0.252833,0.000672,0.002336,0.001216,0.000384,0.912835
0.440001,0.017760,0.203905,0.005216,0.256641,0.000768,0.002464,0.001248,0.000352,0.935907
0.417441,0.017504,0.203553,0.005312,0.263328,0.000640,0.002944,0.001280,0.000416,0.919746
0.416866,0.017824,0.203200,0.005152,0.251969,0.000704,0.002368,0.001344,0.000352,0.908099
0.417185,0.017760,0.222337,0.005312,0.251009,0.000640,0.002304,0.001152,0.000384,0.925795
0.418593,0.018240,0.205025,0.005088,0.279265,0.001056,0.003296,0.001440,0.000576,0.942659
0.417185,0.017600,0.203457,0.005056,0.247137,0.000640,0.002592,0.001440,0.000352,0.903235
0.416257,0.017472,0.202817,0.005120,0.252896,0.000704,0.002144,0.001216,0.000384,0.906178
0.415778,0.017504,0.202688,0.005152,0.250081,0.000768,0.002144,0.001312,0.000384,0.903235
0.416737,0.017569,0.203552,0.005088,0.236865,0.000704,0.002368,0.001184,0.000352,0.891907
0.417217,0.017632,0.203745,0.005280,0.245184,0.000640,0.002304,0.001216,0.000384,0.900962
0.440065,0.017888,0.203904,0.005121,0.250752,0.000768,0.002240,0.001216,0.000384,0.929794
0.420898,0.017600,0.203552,0.005152,0.243105,0.000608,0.002432,0.001248,0.000384,0.903171
0.416545,0.017696,0.203265,0.005280,0.243233,0.000640,0.002240,0.001248,0.000320,0.898211
0.417377,0.017824,0.203329,0.005216,0.273344,0.000672,0.002304,0.001248,0.000352,0.929506
0.416609,0.017664,0.202656,0.005120,0.252993,0.000672,0.002240,0.001216,0.000384,0.906786
0.416577,0.017569,0.203808,0.005184,0.254561,0.000704,0.002272,0.001248,0.000320,0.909443
0.420385,0.017728,0.203137,0.005120,0.237216,0.000640,0.002112,0.001280,0.000384,0.895363
0.434401,0.017760,0.203649,0.005376,0.257504,0.000736,0.002208,0.001216,0.000384,0.930466
0.416130,0.017728,0.203264,0.005344,0.242017,0.000608,0.002272,0.001216,0.000416,0.896291
0.416161,0.017600,0.203041,0.005344,0.250401,0.000640,0.002272,0.001280,0.000352,0.904451
0.416097,0.017664,0.203617,0.005216,0.274272,0.000768,0.002336,0.001153,0.000352,0.928835
0.421217,0.017600,0.202816,0.005152,0.240065,0.000832,0.002272,0.001152,0.000416,0.899810
0.416802,0.017728,0.204864,0.005376,0.248001,0.000672,0.002144,0.001280,0.000352,0.904707
0.417825,0.017792,0.205089,0.005184,0.257089,0.000640,0.002400,0.001344,0.000384,0.915395
0.416641,0.017856,0.203873,0.005056,0.287649,0.000640,0.002272,0.001344,0.000320,0.942499
0.415681,0.017600,0.202977,0.005312,0.249248,0.000640,0.002336,0.001280,0.000384,0.902658
0.416962,0.017600,0.202944,0.005312,0.241889,0.000640,0.002400,0.001344,0.000352,0.896515
0.416609,0.038400,0.203457,0.005152,0.264033,0.000768,0.002176,0.001216,0.000352,0.939331
0.420577,0.017664,0.203297,0.005312,0.266049,0.000704,0.002272,0.001152,0.000384,0.924771
0.421089,0.017728,0.203457,0.005184,0.258368,0.000672,0.002048,0.001184,0.000384,0.917154
0.416130,0.017664,0.203520,0.005120,0.248129,0.000608,0.002144,0.001152,0.000352,0.902019
0.416961,0.017600,0.204193,0.005152,0.242113,0.000672,0.002304,0.001248,0.000384,0.897667
0.421377,0.017760,0.202817,0.005344,0.247840,0.000640,0.002368,0.001152,0.000416,0.906658
0.416993,0.017568,0.202624,0.005088,0.252865,0.000576,0.002176,0.001216,0.000384,0.906530
0.437058,0.017600,0.203424,0.005088,0.255937,0.000704,0.002336,0.001216,0.000352,0.931075
0.416193,0.017856,0.202593,0.005056,0.249057,0.000640,0.002144,0.001216,0.000416,0.902307
0.417473,0.017760,0.203233,0.005120,0.246368,0.000640,0.002336,0.001280,0.000416,0.901410
0.415938,0.017632,0.202848,0.005184,0.257025,0.000640,0.002176,0.001248,0.000352,0.910179
0.416641,0.017600,0.202689,0.005344,0.249697,0.000608,0.002208,0.001248,0.000352,0.903395
0.416033,0.018176,0.203489,0.005216,0.246848,0.000640,0.002368,0.001312,0.000384,0.901442
0.416577,0.017696,0.214656,0.005120,0.261377,0.000768,0.002368,0.001184,0.000416,0.927746
0.435554,0.017696,0.203488,0.005152,0.263073,0.000640,0.002176,0.001120,0.000384,0.936867
0.416961,0.017888,0.203585,0.005344,0.264769,0.000672,0.002272,0.001184,0.000352,0.920067
0.416033,0.017728,0.203137,0.005088,0.246304,0.000608,0.002272,0.001056,0.000352,0.899394
0.420641,0.017376,0.221888,0.005280,0.277665,0.000672,0.002144,0.001152,0.000352,0.954946
0.415906,0.017504,0.203456,0.005056,0.245793,0.000672,0.003168,0.001152,0.000384,0.899939
0.420577,0.017536,0.203041,0.005312,0.232993,0.000608,0.002144,0.001024,0.000416,0.890563
0.416993,0.017824,0.202816,0.005280,0.232481,0.000640,0.001984,0.001056,0.000352,0.885730
0.458146,0.017472,0.202528,0.005376,0.253601,0.000832,0.003264,0.001120,0.000352,0.949731
0.420705,0.017536,0.203329,0.005344,0.255233,0.000672,0.003168,0.001088,0.000352,0.914595
0.420577,0.017664,0.202689,0.005152,0.246816,0.000640,0.002144,0.000992,0.000384,0.903714
0.421410,0.017856,0.221408,0.005344,0.240801,0.000608,0.002176,0.001088,0.000384,0.919139
0.417025,0.017504,0.203393,0.005152,0.252161,0.000800,0.002144,0.000992,0.000384,0.906083
0.415937,0.017600,0.203361,0.005120,0.243968,0.000640,0.002208,0.000992,0.000384,0.896930
0.420002,0.017472,0.202400,0.005152,0.245633,0.000640,0.002368,0.001024,0.000320,0.901603
0.433697,0.017504,0.202273,0.005056,0.233761,0.000608,0.002112,0.001120,0.000416,0.903523
0.420033,0.017984,0.203233,0.005184,0.244288,0.000640,0.001984,0.000960,0.000384,0.901026
0.415906,0.017856,0.202720,0.005248,0.232097,0.000608,0.002176,0.000960,0.000384,0.884579
0.415553,0.017600,0.221249,0.005216,0.236608,0.000768,0.002208,0.000928,0.000320,0.907458
0.467457,0.017504,0.203073,0.005152,0.285312,0.000800,0.002208,0.000896,0.000384,0.990786
0.416065,0.017728,0.202752,0.005248,0.244353,0.000608,0.002304,0.001024,0.000416,0.897186
0.420865,0.017952,0.203105,0.005376,0.248961,0.000608,0.002432,0.001120,0.000352,0.908643
0.421025,0.017600,0.202913,0.005216,0.244416,0.000608,0.002208,0.000928,0.000352,0.901762
0.416577,0.017792,0.203072,0.005216,0.235457,0.000640,0.002144,0.000928,0.000320,0.888994
0.420193,0.017728,0.204033,0.005312,0.266081,0.000608,0.002240,0.001024,0.000320,0.924451
0.420321,0.017696,0.219969,0.005408,0.243552,0.000704,0.002273,0.000960,0.000352,0.918563
0.416385,0.017600,0.202848,0.005280,0.234081,0.000704,0.002048,0.000992,0.000448,0.887074
0.417185,0.017504,0.203585,0.005344,0.233281,0.000608,0.002240,0.000960,0.000384,0.888067
0.420449,0.017408,0.203361,0.005280,0.229440,0.000608,0.002080,0.000992,0.000384,0.886818
0.415777,0.017760,0.202880,0.005408,0.254625,0.000640,0.002048,0.000928,0.000384,0.907234
0.420001,0.017696,0.202849,0.005184,0.249985,0.000672,0.002528,0.001152,0.000416,0.907491
0.416609,0.017760,0.202625,0.005280,0.241600,0.000672,0.002240,0.001120,0.000352,0.896098
0.416482,0.017792,0.220800,0.005248,0.253409,0.000736,0.001984,0.000896,0.000352,0.924803
0.415905,0.017632,0.202689,0.005216,0.248385,0.000704,0.002304,0.000928,0.000384,0.900707
0.415521,0.017504,0.202593,0.005280,0.248320,0.000608,0.001952,0.001088,0.000416,0.900162
0.416641,0.017472,0.202528,0.005088,0.253985,0.000672,0.002048,0.000992,0.000352,0.906690
0.415297,0.017760,0.205441,0.005312,0.233121,0.000640,0.001952,0.001024,0.000416,0.887811
0.415745,0.017664,0.202817,0.005504,0.233344,0.000672,0.001984,0.001056,0.000416,0.885826
0.416994,0.017440,0.202656,0.005344,0.237473,0.000608,0.001952,0.001024,0.000352,0.890627
0.420641,0.017600,0.220673,0.005376,0.245249,0.000736,0.002112,0.000960,0.000352,0.920835
0.415937,0.017664,0.203105,0.005408,0.250400,0.000672,0.002176,0.000992,0.000352,0.903010
0.417890,0.017632,0.202784,0.005184,0.247777,0.000576,0.002240,0.001024,0.000384,0.903139
0.421729,0.017568,0.203361,0.005184,0.245601,0.000672,0.002208,0.000992,0.000416,0.904355
0.432769,0.017792,0.202945,0.005312,0.253920,0.000704,0.002144,0.000960,0.000384,0.923746
0.416642,0.017696,0.203008,0.005184,0.244225,0.000640,0.002080,0.000992,0.000384,0.897475
0.420641,0.017632,0.202977,0.005376,0.250337,0.000672,0.002176,0.001120,0.000352,0.907971
0.416385,0.017600,0.219233,0.005216,0.245664,0.000672,0.002208,0.000928,0.000320,0.915170
0.416482,0.017952,0.202592,0.005056,0.229281,0.000640,0.002144,0.000960,0.000320,0.881891
0.416033,0.017536,0.202753,0.005312,0.265601,0.000608,0.001920,0.000992,0.000384,0.917475
