Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.433441,0.017888,0.202560,0.005280,0.047937,0.188160,0.000768,0.001952,0.001024,0.000352,0.906850
0.416161,0.017505,0.202464,0.005088,0.047744,0.208833,0.000832,0.001888,0.001024,0.000384,0.910083
0.416609,0.017568,0.202369,0.005344,0.048128,0.202145,0.000736,0.001920,0.001024,0.000384,0.903427
0.415649,0.017728,0.202145,0.005216,0.048096,0.213632,0.000704,0.001920,0.001056,0.000384,0.913890
0.417121,0.017600,0.202560,0.005248,0.048128,0.197921,0.000864,0.001888,0.000992,0.000384,0.900610
0.422209,0.017793,0.204032,0.005280,0.047904,0.191521,0.000896,0.002048,0.001024,0.000576,0.901379
0.419201,0.017696,0.203009,0.005344,0.047936,0.184800,0.000769,0.002208,0.001152,0.000384,0.889571
0.429057,0.017760,0.202945,0.005248,0.048672,0.191168,0.000864,0.002784,0.001088,0.000320,0.907618
0.416130,0.017760,0.202848,0.005120,0.048832,0.187585,0.000800,0.001856,0.001280,0.000576,0.890627
0.418177,0.017440,0.202977,0.005024,0.049248,0.185313,0.000864,0.002240,0.001184,0.000384,0.892675
0.416097,0.017824,0.203009,0.004832,0.048128,0.214528,0.000992,0.002048,0.000992,0.000352,0.916034
0.420609,0.017760,0.203392,0.005152,0.048929,0.188608,0.001120,0.002016,0.000960,0.000384,0.896642
0.421025,0.017440,0.203265,0.005088,0.048896,0.190721,0.000768,0.001856,0.001024,0.000416,0.897347
0.416865,0.017440,0.203777,0.005440,0.048096,0.210464,0.001184,0.001953,0.000960,0.000352,0.913219
0.434433,0.017600,0.203489,0.005088,0.049824,0.189248,0.000832,0.001792,0.001120,0.000352,0.911266
0.416962,0.017728,0.203040,0.005088,0.050464,0.203137,0.001120,0.002368,0.001088,0.000416,0.909635
0.418529,0.017697,0.202272,0.005120,0.048608,0.197473,0.000800,0.002208,0.001120,0.000384,0.902083
0.417217,0.017568,0.203009,0.005152,0.048896,0.228769,0.001344,0.002208,0.001152,0.000384,0.933411
0.418081,0.017568,0.202657,0.005088,0.048832,0.217792,0.000896,0.002592,0.001121,0.000384,0.922947
0.420609,0.017632,0.203041,0.005056,0.048416,0.212352,0.000864,0.002112,0.001152,0.000416,0.919106
0.421281,0.017632,0.203232,0.005152,0.047904,0.208705,0.000768,0.001920,0.001120,0.000352,0.915810
0.430978,0.017856,0.203008,0.005088,0.048480,0.197729,0.000640,0.001952,0.001056,0.000384,0.914691
0.417377,0.017568,0.202977,0.005088,0.047936,0.194401,0.000704,0.001952,0.001152,0.000384,0.896835
0.420481,0.017824,0.203041,0.005280,0.047616,0.203424,0.000672,0.001792,0.001120,0.000352,0.908898
0.421345,0.017504,0.218176,0.005536,0.047361,0.201024,0.000768,0.001984,0.001184,0.000384,0.922818
0.417858,0.017792,0.202944,0.005056,0.046976,0.192769,0.001120,0.002304,0.000992,0.000352,0.896163
0.416353,0.017600,0.202945,0.005248,0.048672,0.203937,0.000832,0.002080,0.001120,0.000384,0.906563
0.420385,0.017760,0.204097,0.005088,0.048704,0.197760,0.000704,0.002144,0.000928,0.000384,0.905314
0.415713,0.017696,0.203808,0.005312,0.047617,0.203104,0.000896,0.001984,0.001024,0.000384,0.918914
0.420802,0.017568,0.203904,0.005280,0.048128,0.210625,0.000928,0.001952,0.001024,0.000352,0.917411
0.417217,0.017632,0.202337,0.005088,0.048096,0.206017,0.001120,0.002112,0.001024,0.000384,0.908451
0.415553,0.017600,0.225505,0.005504,0.048352,0.212481,0.001120,0.002048,0.000928,0.000352,0.937859
0.420001,0.017728,0.203297,0.005312,0.047744,0.207232,0.001120,0.001856,0.001056,0.000384,0.912834
0.417378,0.017792,0.202912,0.005120,0.048480,0.204673,0.001120,0.002080,0.000992,0.000384,0.908227
0.417153,0.017728,0.203393,0.005344,0.049056,0.203649,0.000704,0.001760,0.000992,0.000352,0.907427
0.418241,0.021088,0.204321,0.005280,0.048896,0.200033,0.000832,0.002304,0.001376,0.000576,0.911235
0.417377,0.017632,0.203457,0.005152,0.048928,0.203392,0.001088,0.002240,0.000928,0.000416,0.908098
0.416897,0.017632,0.202304,0.005088,0.048321,0.193088,0.000896,0.002176,0.001248,0.000384,0.895586
0.419329,0.017601,0.220224,0.005472,0.048480,0.194753,0.001216,0.003040,0.000960,0.000608,0.919619
0.415681,0.017504,0.204257,0.005280,0.048032,0.188577,0.001056,0.001888,0.001024,0.000384,0.890659
0.416353,0.017600,0.204193,0.005056,0.048416,0.192960,0.001120,0.002272,0.000928,0.000384,0.896994
0.417922,0.017728,0.203328,0.005056,0.048512,0.196513,0.001024,0.002208,0.001056,0.000448,0.900771
0.417121,0.017792,0.202465,0.005056,0.049024,0.207009,0.000864,0.001824,0.001024,0.000384,0.909251
0.418305,0.017728,0.203521,0.005120,0.048800,0.189664,0.000864,0.002080,0.001088,0.000384,0.894690
0.417217,0.017728,0.203232,0.005089,0.048000,0.196864,0.000832,0.002048,0.001024,0.000416,0.900066
0.419170,0.017952,0.222272,0.005312,0.048192,0.199201,0.000928,0.002272,0.001088,0.000352,0.925251
0.417569,0.017600,0.202689,0.005152,0.048224,0.185025,0.000736,0.002048,0.001120,0.000384,0.887907
0.419489,0.017760,0.202689,0.005280,0.048256,0.204576,0.000800,0.001824,0.000992,0.000384,0.909251
0.416353,0.017632,0.202369,0.005280,0.048320,0.190144,0.000864,0.002048,0.001568,0.000384,0.892194
0.421314,0.017952,0.205600,0.005280,0.048768,0.204065,0.001120,0.002016,0.001184,0.000576,0.916099
0.417697,0.017664,0.203425,0.005120,0.047808,0.182785,0.001312,0.003136,0.000992,0.000384,0.888387
0.421985,0.017792,0.203329,0.004992,0.048928,0.186880,0.000896,0.002240,0.001120,0.000608,0.896610
0.417633,0.017696,0.219072,0.005376,0.048032,0.203072,0.000736,0.002016,0.001088,0.000576,0.923074
0.421282,0.017728,0.203072,0.005312,0.048352,0.208641,0.000960,0.001888,0.000960,0.000576,0.916035
0.417633,0.018337,0.204256,0.005088,0.048928,0.199489,0.000704,0.002112,0.001152,0.000384,0.905795
0.417985,0.017696,0.203073,0.005344,0.048512,0.211649,0.000736,0.002240,0.001088,0.000384,0.916643
0.417505,0.017632,0.203041,0.005472,0.048512,0.193696,0.000736,0.002304,0.001024,0.000352,0.897762
0.416481,0.017792,0.202560,0.005088,0.048449,0.207968,0.000736,0.001952,0.001088,0.000448,0.909986
0.422882,0.018048,0.206400,0.005344,0.048864,0.231457,0.001120,0.002400,0.001344,0.000576,0.950211
0.438850,0.017696,0.204064,0.005152,0.048320,0.198433,0.000864,0.002240,0.001184,0.000352,0.925283
0.418817,0.017569,0.203840,0.005184,0.048448,0.191393,0.001472,0.002880,0.001024,0.000384,0.898467
0.421601,0.017600,0.203329,0.005056,0.048448,0.199329,0.000768,0.002208,0.001120,0.000384,0.907075
0.421281,0.017696,0.203617,0.005056,0.049312,0.210496,0.000768,0.002144,0.001024,0.000384,0.918946
0.417057,0.017760,0.202976,0.005088,0.048065,0.200288,0.000672,0.002176,0.001152,0.000416,0.902530
0.420866,0.017824,0.203968,0.005088,0.048704,0.190561,0.000736,0.002208,0.001216,0.000384,0.899043
0.417889,0.017504,0.203841,0.005312,0.049056,0.200193,0.000736,0.001824,0.001088,0.000384,0.905155
0.435137,0.017664,0.203009,0.005248,0.048384,0.190208,0.000736,0.001888,0.001056,0.000384,0.910978
0.417889,0.017504,0.203072,0.005056,0.047297,0.196800,0.001120,0.001824,0.001088,0.000320,0.899138
0.416898,0.017728,0.203200,0.005088,0.047520,0.188481,0.000672,0.001888,0.000992,0.000288,0.889891
0.416257,0.017728,0.205953,0.005088,0.064384,0.183617,0.000672,0.001984,0.001152,0.000352,0.905027
0.416225,0.017536,0.202881,0.005280,0.047264,0.191104,0.000704,0.002112,0.000992,0.000608,0.891906
0.415905,0.017728,0.202496,0.005088,0.046913,0.184096,0.000768,0.001952,0.001024,0.000384,0.883426
0.416802,0.017728,0.202848,0.005280,0.047104,0.193601,0.000672,0.001824,0.001216,0.000384,0.894211
0.434049,0.017728,0.203521,0.004896,0.047680,0.199713,0.000832,0.002528,0.001120,0.000640,0.920099
0.417057,0.017728,0.203233,0.005312,0.047424,0.197696,0.000640,0.002240,0.001120,0.000544,0.900514
0.417217,0.017664,0.203008,0.005280,0.047617,0.193632,0.000992,0.002144,0.001088,0.000576,0.896642
0.417985,0.017824,0.202464,0.005248,0.069696,0.196929,0.000800,0.001824,0.001024,0.000320,0.921795
0.417121,0.017696,0.202273,0.005280,0.048000,0.195841,0.000672,0.001920,0.001088,0.000352,0.897411
0.418305,0.017728,0.202497,0.005088,0.047360,0.205184,0.000896,0.002048,0.001056,0.000384,0.907426
0.418177,0.017600,0.203136,0.004992,0.047169,0.198304,0.001088,0.002144,0.001056,0.000384,0.901346
0.432802,0.017600,0.202336,0.005024,0.046976,0.212993,0.000704,0.002048,0.001120,0.000352,0.929251
0.416353,0.017472,0.202689,0.005088,0.046784,0.185537,0.000704,0.002048,0.001024,0.000352,0.885219
0.417601,0.017536,0.202529,0.005280,0.047200,0.196032,0.000736,0.001856,0.000960,0.000352,0.897602
0.417089,0.017792,0.203136,0.005185,0.047008,0.211552,0.000928,0.002912,0.001120,0.000384,0.933858
0.417378,0.017728,0.202592,0.005248,0.047008,0.204929,0.000768,0.001920,0.000992,0.000352,0.906275
0.419873,0.017728,0.202657,0.005152,0.047168,0.196385,0.000640,0.002048,0.000992,0.000352,0.900259
0.415777,0.017504,0.202241,0.005280,0.047008,0.206624,0.000928,0.001920,0.001024,0.000384,0.905474
0.433217,0.017632,0.202048,0.005056,0.047104,0.218208,0.001184,0.002112,0.001120,0.000320,0.935362
0.418498,0.017344,0.202272,0.005376,0.047360,0.202497,0.000800,0.001856,0.001088,0.000384,0.904387
0.417409,0.017312,0.202113,0.005088,0.047424,0.196257,0.000768,0.001760,0.001088,0.000352,0.896995
0.418177,0.017504,0.225025,0.005184,0.047360,0.210273,0.000896,0.001856,0.001120,0.000384,0.935587
0.417345,0.017504,0.203105,0.005376,0.047296,0.197632,0.000960,0.002560,0.001056,0.000352,0.900738
0.417250,0.017504,0.202496,0.005056,0.046944,0.204001,0.000832,0.001984,0.001024,0.000384,0.904803
0.417153,0.017600,0.203649,0.005056,0.046944,0.205921,0.000992,0.002048,0.001088,0.000384,0.908003
0.417761,0.017600,0.204289,0.005088,0.047168,0.207105,0.000800,0.002080,0.001024,0.000384,0.911107
0.418593,0.017632,0.203649,0.005056,0.047584,0.195648,0.000768,0.002208,0.001088,0.000384,0.899906
0.417378,0.017472,0.202144,0.005056,0.046944,0.205441,0.000736,0.001920,0.001056,0.000384,0.905571
0.415777,0.017472,0.225089,0.005280,0.047328,0.214625,0.000704,0.002080,0.001056,0.000384,0.937283
0.417729,0.017568,0.203297,0.005184,0.047584,0.186593,0.000800,0.002112,0.000896,0.000352,0.889635
0.417537,0.017664,0.202817,0.005056,0.047200,0.205856,0.000800,0.002048,0.001152,0.000384,0.907810
0.415841,0.017472,0.202240,0.005248,0.046944,0.193473,0.000768,0.001920,0.000992,0.000384,0.892130
0.418945,0.017632,0.201761,0.005088,0.047040,0.201953,0.000736,0.001888,0.001088,0.000384,0.903619
0.417281,0.017472,0.203361,0.005024,0.047104,0.202048,0.000704,0.001856,0.001120,0.000384,0.903426
0.416417,0.017664,0.202208,0.005280,0.046881,0.231744,0.000736,0.001856,0.001152,0.000416,0.931586
0.418210,0.017632,0.221632,0.005184,0.047296,0.214241,0.000736,0.002016,0.001024,0.000352,0.936579
0.417057,0.017281,0.202880,0.005376,0.048256,0.205569,0.000672,0.002080,0.001312,0.000384,0.908067
0.417409,0.017568,0.202305,0.005248,0.047616,0.198273,0.000800,0.001856,0.000992,0.000352,0.899523
0.416065,0.017568,0.202113,0.005088,0.046944,0.187424,0.000672,0.001888,0.000928,0.000320,0.886594
0.418402,0.017472,0.202304,0.005280,0.047040,0.214913,0.000736,0.001696,0.000960,0.000320,0.916611
0.417409,0.017696,0.202081,0.005024,0.047104,0.213953,0.000736,0.001856,0.001056,0.000352,0.915363
0.418721,0.017504,0.202657,0.005248,0.047168,0.208129,0.001024,0.001920,0.000992,0.000352,0.911011
0.419073,0.033792,0.202913,0.005248,0.047136,0.206400,0.000736,0.001824,0.001024,0.000352,0.925986
0.422209,0.017440,0.203840,0.005056,0.047041,0.192576,0.000800,0.001888,0.001056,0.000416,0.899522
0.418050,0.017600,0.202432,0.005248,0.046848,0.202657,0.000672,0.001760,0.000928,0.000352,0.903747
0.420577,0.017728,0.203009,0.005184,0.046944,0.187105,0.000736,0.002272,0.001024,0.000352,0.892675
0.418465,0.017472,0.204897,0.005024,0.048032,0.230464,0.000832,0.002368,0.001472,0.000352,0.936706
0.420609,0.017536,0.202240,0.004800,0.048673,0.200352,0.000736,0.001888,0.000928,0.000352,0.905186
0.415905,0.017632,0.202529,0.005056,0.047296,0.194593,0.000736,0.001984,0.000864,0.000384,0.894147
0.417025,0.017792,0.217953,0.005152,0.047488,0.208353,0.000576,0.001760,0.000928,0.000416,0.924387
0.421249,0.017696,0.202081,0.005056,0.047040,0.201216,0.000704,0.002080,0.000896,0.000352,0.905634
0.421090,0.017504,0.202816,0.005088,0.046976,0.184833,0.000736,0.001952,0.000928,0.000352,0.889475
0.415745,0.017408,0.202849,0.005152,0.046976,0.201921,0.001056,0.001760,0.000896,0.000416,0.901123
0.416001,0.017472,0.202561,0.005280,0.047104,0.200000,0.000704,0.001824,0.000896,0.000352,0.899458
0.415873,0.017632,0.202688,0.004992,0.047136,0.203361,0.000832,0.001824,0.000928,0.000352,0.902402
0.415873,0.017472,0.202977,0.005152,0.047296,0.190561,0.001056,0.001920,0.000960,0.000352,0.890659
0.417249,0.017600,0.220737,0.005184,0.047456,0.207105,0.000768,0.001952,0.000896,0.000384,0.926435
0.415585,0.017600,0.202497,0.004864,0.047168,0.200800,0.000768,0.001856,0.000896,0.000384,0.899266
0.420578,0.018176,0.202976,0.005248,0.046912,0.193505,0.000704,0.001824,0.000928,0.000384,0.897923
0.415745,0.017568,0.201761,0.005312,0.046912,0.193633,0.000704,0.001792,0.000960,0.000352,0.891971
0.420609,0.017632,0.202689,0.005056,0.046944,0.202016,0.000736,0.001920,0.000896,0.000352,0.905986
0.415457,0.017440,0.202112,0.005120,0.047137,0.193504,0.000800,0.002016,0.000928,0.000288,0.891650
0.423329,0.017440,0.202273,0.005056,0.047136,0.198049,0.001184,0.001984,0.000896,0.000320,0.904419
0.416033,0.018176,0.217985,0.005120,0.046976,0.184096,0.000800,0.002144,0.000929,0.000384,0.899939
0.417249,0.017536,0.203072,0.005088,0.047265,0.189408,0.001184,0.001984,0.001024,0.000384,0.891106
0.416929,0.017760,0.202848,0.005152,0.047136,0.197953,0.000960,0.002048,0.000928,0.000384,0.899299
0.417473,0.017664,0.203041,0.005088,0.046816,0.200769,0.000736,0.001760,0.000928,0.000352,0.901507
0.439713,0.017536,0.202945,0.005120,0.047104,0.185760,0.000672,0.001888,0.000992,0.000352,0.908994
0.415970,0.017504,0.203328,0.005120,0.047040,0.194017,0.000704,0.001856,0.001088,0.000320,0.893699
0.415393,0.017664,0.202753,0.005312,0.046880,0.178945,0.000736,0.001824,0.000864,0.000384,0.877699
0.416129,0.017536,0.202369,0.005056,0.046912,0.216608,0.000800,0.001888,0.000960,0.000384,0.915810
0.421218,0.017408,0.202624,0.005280,0.047072,0.184321,0.000768,0.001824,0.000864,0.000384,0.888835
0.418849,0.017696,0.203969,0.004864,0.046848,0.200097,0.000736,0.001984,0.000896,0.000384,0.903491
0.420513,0.017408,0.202081,0.004832,0.047360,0.187296,0.000704,0.001920,0.000928,0.000384,0.890178
0.436866,0.017536,0.202624,0.004992,0.047200,0.190433,0.000704,0.001888,0.000864,0.000320,0.910339
0.420449,0.017824,0.203009,0.005280,0.047616,0.190369,0.000736,0.001792,0.000928,0.000384,0.895747
0.421441,0.017696,0.202145,0.005024,0.047328,0.200736,0.000800,0.001824,0.000928,0.000352,0.905538
0.415969,0.017728,0.202624,0.005121,0.048512,0.207424,0.000800,0.001952,0.000928,0.000384,0.908386
0.420322,0.017728,0.202784,0.005248,0.048320,0.207009,0.000736,0.001792,0.000960,0.000352,0.912323
0.416417,0.017568,0.202977,0.005088,0.047552,0.204993,0.000736,0.002048,0.001088,0.000384,0.905603
0.416065,0.017568,0.202977,0.005056,0.047392,0.204353,0.000896,0.001824,0.000864,0.000320,0.904323
0.435233,0.017792,0.203873,0.004864,0.047744,0.195104,0.000736,0.001728,0.000992,0.000384,0.915618
0.415650,0.017728,0.202944,0.005056,0.047936,0.207329,0.000768,0.001792,0.000896,0.000384,0.907971
0.423393,0.017760,0.202816,0.005248,0.047168,0.187489,0.000736,0.001824,0.000960,0.000352,0.894755
0.417057,0.017824,0.202785,0.005120,0.048736,0.222049,0.000864,0.001856,0.001280,0.000352,0.925731
0.417249,0.017568,0.203265,0.005088,0.049088,0.193728,0.000768,0.002016,0.001024,0.000352,0.898018
0.416769,0.017632,0.202752,0.005088,0.048417,0.194144,0.000992,0.002080,0.001088,0.000416,0.897058
0.416642,0.017568,0.203552,0.005088,0.048960,0.192129,0.000896,0.002016,0.000992,0.000352,0.895683
0.439361,0.017536,0.202241,0.005056,0.048416,0.214785,0.000928,0.002144,0.000992,0.000384,0.939203
0.416769,0.017568,0.202625,0.005184,0.049376,0.195008,0.000800,0.001729,0.001056,0.000384,0.897667
0.418561,0.017504,0.201729,0.005280,0.048512,0.213152,0.000704,0.001824,0.000992,0.000352,0.915874
0.415874,0.017600,0.217728,0.005216,0.048800,0.191777,0.000672,0.001984,0.001056,0.000352,0.908675
0.420065,0.017600,0.202081,0.005056,0.047552,0.190625,0.001088,0.001984,0.000992,0.000416,0.894467
0.416673,0.017664,0.203553,0.005088,0.047904,0.206304,0.001376,0.002176,0.000992,0.000384,0.908962
0.419425,0.017760,0.202464,0.005025,0.048832,0.199264,0.000736,0.001856,0.000992,0.000352,0.904130
0.438594,0.017760,0.203072,0.005088,0.048704,0.187329,0.001088,0.002336,0.000992,0.000384,0.912643
0.418209,0.017600,0.203201,0.005376,0.049248,0.187841,0.000928,0.001856,0.000896,0.000576,0.892515
0.415585,0.017760,0.202753,0.005088,0.047552,0.204224,0.001088,0.001824,0.000896,0.000320,0.904066
0.420993,0.017504,0.203296,0.005248,0.067041,0.191392,0.000832,0.005344,0.000896,0.000352,0.920514
0.416482,0.017760,0.202176,0.005056,0.047648,0.193825,0.000736,0.001984,0.000896,0.000352,0.893955
0.418145,0.017664,0.204065,0.005120,0.048288,0.203073,0.000736,0.001888,0.000928,0.000320,0.907299
0.415841,0.017728,0.203041,0.005024,0.047392,0.206272,0.000736,0.001824,0.000832,0.000416,0.906050
0.435073,0.017792,0.202848,0.005120,0.047137,0.199424,0.000672,0.002272,0.001152,0.000384,0.918946
0.421345,0.017696,0.202689,0.005280,0.047200,0.191489,0.000736,0.001888,0.000960,0.000352,0.896515
0.421441,0.017792,0.204545,0.005216,0.047424,0.216609,0.000736,0.001952,0.000992,0.000352,0.924995
0.417473,0.017536,0.203457,0.005344,0.067424,0.191104,0.000992,0.002112,0.001376,0.000384,0.914626
0.416482,0.017504,0.203680,0.005376,0.048352,0.183073,0.000704,0.001920,0.001056,0.000352,0.885795
0.415809,0.017568,0.202785,0.005344,0.048320,0.199169,0.000672,0.001856,0.000864,0.000320,0.899587
0.420481,0.017568,0.202689,0.005248,0.047424,0.185408,0.000672,0.001792,0.000960,0.000352,0.889506
0.433985,0.017472,0.202784,0.004960,0.047713,0.224704,0.000736,0.001888,0.000896,0.000320,0.942562
0.415714,0.017504,0.202400,0.005344,0.046880,0.201953,0.000736,0.001728,0.000864,0.000320,0.900611
0.415617,0.017696,0.203041,0.005216,0.047072,0.197633,0.000704,0.001760,0.000928,0.000352,0.896835
0.422049,0.017760,0.202785,0.005248,0.066656,0.176352,0.000672,0.001824,0.000992,0.000416,0.901986
0.420354,0.017472,0.202432,0.005312,0.047072,0.199073,0.000768,0.001856,0.001120,0.000352,0.902307
0.420193,0.017632,0.203041,0.005280,0.047552,0.202465,0.000736,0.002048,0.000960,0.000384,0.907203
0.415393,0.017664,0.202753,0.005536,0.046880,0.200064,0.000704,0.001856,0.000960,0.000352,0.899170
0.430817,0.017824,0.202208,0.005216,0.047265,0.189376,0.000800,0.001920,0.000864,0.000320,0.903778
0.420033,0.017569,0.202080,0.005280,0.046976,0.199265,0.000640,0.002784,0.001056,0.000352,0.902883
0.415265,0.017696,0.202017,0.005056,0.047168,0.191713,0.000704,0.001920,0.000896,0.000576,0.889731
0.415969,0.017472,0.202881,0.005088,0.046880,0.230272,0.000800,0.003136,0.001056,0.000608,0.931714
0.415425,0.017504,0.203072,0.005248,0.046913,0.217088,0.000768,0.001728,0.000928,0.000352,0.916162
0.420098,0.017504,0.202784,0.005088,0.046912,0.198881,0.000768,0.001664,0.000928,0.000416,0.901731
0.415585,0.017632,0.202689,0.004864,0.046944,0.187777,0.000608,0.001760,0.001120,0.000544,0.886147
0.432033,0.017536,0.203584,0.005376,0.047104,0.198592,0.000736,0.001728,0.000960,0.000544,0.915266
0.420706,0.017600,0.202560,0.005376,0.046880,0.204225,0.000800,0.001984,0.001120,0.000352,0.908899
0.420513,0.017536,0.203361,0.005312,0.046848,0.203233,0.000672,0.001728,0.001056,0.000352,0.907395
0.421185,0.017664,0.202593,0.005280,0.047072,0.228256,0.000800,0.002560,0.001056,0.000352,0.933986
0.416033,0.017664,0.202144,0.005344,0.046753,0.192768,0.000736,0.001760,0.001152,0.000352,0.891426
0.415970,0.017792,0.203040,0.005344,0.047104,0.176385,0.000704,0.001696,0.000864,0.000320,0.876739
0.415649,0.017696,0.201985,0.005344,0.047040,0.203553,0.000704,0.001792,0.000992,0.000384,0.902051
0.437025,0.017600,0.202561,0.004832,0.047712,0.203840,0.000704,0.001792,0.000928,0.000352,0.924418
0.415329,0.017408,0.203008,0.005056,0.047136,0.203937,0.000640,0.001792,0.001120,0.000352,0.902626
0.415713,0.017632,0.203521,0.005056,0.047200,0.203169,0.000864,0.001952,0.000928,0.000352,0.903139
0.421793,0.017504,0.202817,0.005056,0.047200,0.233729,0.000960,0.002528,0.000960,0.000384,0.940451
0.419937,0.017440,0.202305,0.005312,0.047232,0.204032,0.000672,0.001792,0.000992,0.000352,0.907362
0.420833,0.017472,0.204096,0.005248,0.047489,0.200544,0.000704,0.001728,0.000960,0.000384,0.906210
0.420770,0.017536,0.202272,0.005088,0.047584,0.194657,0.000768,0.001920,0.000928,0.000352,0.898819
0.432481,0.017728,0.202177,0.005056,0.047136,0.201377,0.000768,0.001856,0.000896,0.000384,0.916643
0.415425,0.017792,0.202945,0.005120,0.047296,0.194496,0.000800,0.001760,0.000992,0.000352,0.894082
0.416737,0.017536,0.202880,0.005120,0.047201,0.203232,0.000704,0.001696,0.000928,0.000416,0.903234
0.415681,0.017857,0.201952,0.005312,0.047104,0.220833,0.000768,0.001888,0.000960,0.000352,0.919619
0.415105,0.017696,0.202273,0.005280,0.046880,0.183585,0.000736,0.001888,0.000928,0.000384,0.881635
0.415393,0.017632,0.201825,0.005312,0.046848,0.193472,0.000704,0.001888,0.000928,0.000384,0.891266
0.419714,0.017504,0.202208,0.005024,0.046880,0.205377,0.000672,0.001984,0.000992,0.000352,0.908067
0.430849,0.017920,0.202817,0.005440,0.047264,0.212705,0.000704,0.002208,0.000992,0.000352,0.928739
0.416129,0.017600,0.202081,0.005056,0.048320,0.191072,0.001024,0.001952,0.000960,0.000384,0.891938
0.420385,0.017536,0.202528,0.005312,0.048033,0.191712,0.001216,0.001952,0.000896,0.000352,0.897154
0.420610,0.017664,0.202816,0.005280,0.049376,0.227841,0.000864,0.002048,0.000992,0.000352,0.935235
0.416353,0.017760,0.203489,0.005088,0.047360,0.187489,0.001152,0.001920,0.001024,0.000352,0.888835
0.416001,0.017600,0.203201,0.005056,0.048256,0.186560,0.000736,0.001824,0.000928,0.000416,0.887682
0.416833,0.017664,0.203200,0.005152,0.048289,0.200832,0.000896,0.001856,0.000864,0.000352,0.903010
0.453282,0.017600,0.202368,0.005280,0.048000,0.221761,0.000800,0.001888,0.001152,0.000416,0.959651
0.420833,0.017664,0.202401,0.005088,0.047584,0.205441,0.000864,0.002080,0.000896,0.000384,0.910435
0.421025,0.017728,0.202561,0.005344,0.048480,0.209217,0.000768,0.001952,0.000896,0.000384,0.915331
0.420513,0.017472,0.202913,0.005344,0.047904,0.230912,0.000800,0.002080,0.000864,0.000352,0.936738
0.417889,0.017760,0.202432,0.005280,0.048449,0.214912,0.001088,0.002144,0.000960,0.000352,0.919426
0.421986,0.017536,0.203328,0.005152,0.048224,0.208353,0.000832,0.001760,0.000896,0.000384,0.915491
0.420417,0.018176,0.203297,0.005056,0.048960,0.204033,0.000800,0.002080,0.000928,0.000352,0.911363
0.435297,0.017568,0.202465,0.005120,0.049344,0.203680,0.000640,0.001984,0.001024,0.000320,0.924834
0.418401,0.017696,0.202912,0.005152,0.047585,0.187104,0.000704,0.001920,0.000960,0.000352,0.889666
0.418082,0.017504,0.202016,0.005120,0.048128,0.202817,0.000672,0.002016,0.000928,0.000384,0.904643
0.416769,0.017408,0.204065,0.005056,0.062400,0.202241,0.000736,0.001888,0.000960,0.000384,0.919011
0.416801,0.017728,0.202817,0.005120,0.047584,0.191584,0.000672,0.001760,0.001024,0.000352,0.892226
0.416418,0.017824,0.202400,0.005088,0.047136,0.192577,0.000704,0.001664,0.000960,0.000352,0.892707
0.415969,0.017568,0.203201,0.005088,0.047328,0.196001,0.000768,0.001856,0.000928,0.000352,0.896227
0.439393,0.017600,0.204097,0.005056,0.048576,0.189825,0.000736,0.001984,0.000960,0.000384,0.916099
0.420801,0.017536,0.202721,0.005056,0.049536,0.187072,0.000896,0.001792,0.001184,0.000384,0.893762
0.418338,0.017600,0.202688,0.005056,0.048288,0.203297,0.000736,0.001792,0.001120,0.000352,0.906147
0.420449,0.017536,0.204129,0.005248,0.047744,0.218081,0.000736,0.001952,0.001024,0.000352,0.924451
0.416449,0.017472,0.202401,0.005280,0.047200,0.202752,0.000640,0.001760,0.000928,0.000320,0.902178
0.416897,0.017632,0.202880,0.005120,0.046977,0.187264,0.000928,0.001728,0.000864,0.000352,0.887778
0.421665,0.017536,0.203264,0.005024,0.047456,0.206369,0.000640,0.001760,0.000960,0.000384,0.912003
0.440129,0.017664,0.202177,0.005056,0.047136,0.193985,0.000832,0.001760,0.000928,0.000352,0.917379
