Layer[0],Layer[1],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416065,0.017696,0.761571,0.015136,0.000512,0.001568,0.001344,0.000640,1.222052
0.416258,0.017600,0.728866,0.015072,0.000704,0.001504,0.001056,0.000640,1.188996
0.416929,0.017600,0.736354,0.014976,0.000736,0.001536,0.001248,0.000608,1.196867
0.439713,0.017600,0.762306,0.015808,0.000672,0.001568,0.001728,0.000608,1.248675
0.416769,0.017728,0.739042,0.015904,0.000480,0.001760,0.001792,0.000416,1.201027
0.415521,0.017568,0.741379,0.016032,0.000448,0.001536,0.001248,0.000352,1.200676
0.416705,0.017504,0.737250,0.014528,0.000480,0.001536,0.001184,0.000352,1.196323
0.417409,0.017312,0.742178,0.015584,0.000672,0.001472,0.001152,0.000608,1.202787
0.417281,0.017504,0.770082,0.014624,0.000480,0.001440,0.001152,0.000704,1.230851
0.417313,0.017600,0.737602,0.015136,0.000448,0.001600,0.001216,0.000384,1.198595
0.416673,0.017473,0.732962,0.014816,0.000736,0.001536,0.001056,0.000384,1.191972
0.417186,0.017280,0.746082,0.015456,0.000448,0.001568,0.001056,0.000384,1.205924
0.416545,0.017472,0.728418,0.014304,0.000448,0.001472,0.001120,0.000384,1.187683
0.416417,0.017248,0.723810,0.014112,0.000480,0.001536,0.001024,0.000384,1.181475
0.437217,0.017536,0.750210,0.014976,0.000448,0.001504,0.001152,0.000416,1.230339
0.416705,0.017184,0.730818,0.015104,0.000448,0.001536,0.001152,0.000448,1.190339
0.416033,0.017312,0.738338,0.015456,0.000480,0.001505,0.001088,0.000416,1.197476
0.416098,0.017472,0.729250,0.015776,0.000416,0.001536,0.000960,0.000832,1.188964
0.415842,0.017728,0.726562,0.014048,0.000448,0.001504,0.001088,0.000640,1.184324
0.417377,0.017312,0.776898,0.015776,0.000448,0.001504,0.001024,0.000608,1.238307
0.416417,0.017632,0.724002,0.014272,0.000640,0.001376,0.001056,0.000416,1.182371
0.416353,0.017440,0.724994,0.014240,0.000448,0.001504,0.001056,0.000608,1.182883
0.416289,0.017600,0.751074,0.016544,0.000480,0.001472,0.001024,0.000416,1.213059
0.416353,0.017568,0.747267,0.016224,0.000480,0.001408,0.001152,0.000416,1.208388
0.416610,0.017408,0.748482,0.016896,0.000416,0.001472,0.001120,0.000608,1.210692
0.415777,0.039552,0.744610,0.014656,0.000480,0.001536,0.000992,0.000384,1.226339
0.414817,0.017568,0.727458,0.014336,0.000448,0.001472,0.001056,0.000448,1.184163
0.415425,0.017472,0.747394,0.016160,0.000448,0.001632,0.001152,0.000384,1.206499
0.429825,0.017633,0.735362,0.016768,0.000480,0.001504,0.001056,0.000832,1.213220
0.416066,0.017760,0.724226,0.014496,0.000480,0.001536,0.001056,0.000864,1.183812
0.415873,0.017408,0.733538,0.016352,0.000416,0.019936,0.001376,0.000384,1.212483
0.415841,0.017344,0.739042,0.016672,0.000448,0.001472,0.001184,0.000384,1.199011
0.416033,0.017824,0.736610,0.016896,0.000448,0.001472,0.001024,0.000576,1.198051
0.416289,0.017696,0.749794,0.014561,0.000448,0.001408,0.001056,0.000352,1.209092
0.415874,0.017664,0.742402,0.015904,0.000480,0.001504,0.001024,0.000864,1.201988
0.415969,0.017440,0.726402,0.016640,0.000480,0.001568,0.001056,0.000576,1.187011
0.415969,0.017440,0.763394,0.017312,0.000448,0.001536,0.001216,0.000832,1.224675
0.416737,0.017440,0.724034,0.015712,0.000480,0.001536,0.001152,0.000672,1.184099
0.416129,0.018272,0.736610,0.014721,0.000480,0.001408,0.000992,0.000800,1.196388
0.434338,0.017664,0.741090,0.015168,0.000864,0.001472,0.001440,0.000672,1.219972
0.415969,0.017472,0.735906,0.014880,0.000480,0.001888,0.001056,0.000832,1.195491
0.417601,0.017632,0.769730,0.039008,0.000864,0.002016,0.001568,0.000608,1.258851
0.416577,0.017824,0.741603,0.016160,0.000480,0.001504,0.001152,0.000608,1.203364
0.417090,0.017600,0.732514,0.015296,0.000480,0.001664,0.001088,0.000608,1.193508
0.416193,0.017632,0.765122,0.017088,0.000736,0.001632,0.001216,0.000608,1.227395
0.415969,0.017472,0.728226,0.014784,0.000448,0.001728,0.001120,0.000384,1.187299
0.416001,0.017792,0.740290,0.015072,0.000480,0.001632,0.001216,0.000608,1.200291
0.416098,0.041952,0.747170,0.014944,0.000480,0.001600,0.001120,0.000352,1.231268
0.415745,0.017504,0.728994,0.014784,0.000480,0.001888,0.001248,0.000352,1.188003
0.416097,0.017728,0.746306,0.014912,0.000480,0.001600,0.001184,0.000640,1.206019
0.433153,0.017792,0.741891,0.014816,0.000704,0.001536,0.001024,0.000320,1.218180
0.416386,0.017664,0.730626,0.014720,0.000448,0.001504,0.001184,0.000640,1.190820
0.415809,0.017760,0.762498,0.014464,0.000512,0.001664,0.001184,0.000352,1.221603
0.416897,0.017696,0.734818,0.014624,0.000480,0.001760,0.001152,0.000352,1.195203
0.416673,0.017536,0.745570,0.014496,0.000448,0.001568,0.001120,0.000352,1.204675
0.416673,0.017760,0.764898,0.014720,0.000480,0.001664,0.001184,0.000576,1.225572
0.415873,0.017472,0.729250,0.014560,0.000448,0.001632,0.001184,0.000640,1.188419
0.416513,0.017568,0.751618,0.016160,0.000448,0.001664,0.001472,0.000608,1.213667
0.433761,0.017472,0.754019,0.015584,0.000480,0.001728,0.001472,0.000800,1.232356
0.416002,0.017696,0.742210,0.015296,0.000448,0.001728,0.001184,0.000384,1.201988
0.415681,0.017600,0.734818,0.015616,0.000736,0.001568,0.001248,0.000384,1.194595
0.416193,0.017664,0.737986,0.015488,0.000448,0.001472,0.001216,0.000352,1.197859
0.417121,0.017856,0.732770,0.015937,0.000640,0.001472,0.001440,0.000352,1.194148
0.416066,0.017536,0.752002,0.015328,0.000480,0.001504,0.001184,0.000640,1.212068
0.415297,0.017440,0.739266,0.014784,0.000704,0.001504,0.001152,0.000640,1.197571
0.415809,0.017280,0.723970,0.014624,0.000416,0.001568,0.001184,0.000640,1.182979
0.415745,0.017664,0.767394,0.015008,0.000512,0.001632,0.001120,0.000672,1.226595
0.416097,0.017697,0.736610,0.014784,0.000448,0.001568,0.001152,0.000640,1.195780
0.415713,0.017696,0.732450,0.014688,0.000448,0.001536,0.001216,0.000608,1.191683
0.432545,0.017504,0.726786,0.015200,0.000448,0.001568,0.001184,0.000640,1.202979
0.415777,0.017696,0.736034,0.014912,0.000448,0.001504,0.001088,0.000384,1.194627
0.415873,0.017632,0.736546,0.014753,0.000480,0.001504,0.001248,0.000640,1.195556
0.416066,0.017472,0.746082,0.015552,0.000704,0.001504,0.001024,0.000672,1.206084
0.415905,0.017760,0.737506,0.015232,0.000736,0.001568,0.001088,0.000608,1.197315
