Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[10],classifier
0.420545,0.017473,0.202592,0.004800,0.071104,0.000896,0.013472,0.000448,0.127265,0.935523
0.421825,0.017696,0.203169,0.004832,0.047456,0.000704,0.013472,0.000608,0.141825,0.923523
0.416673,0.017728,0.203329,0.004896,0.047424,0.000736,0.013408,0.000640,0.113600,0.889538
0.416865,0.017696,0.203040,0.004993,0.047424,0.000736,0.013376,0.000928,0.114432,0.893538
0.438338,0.017632,0.203072,0.004832,0.047776,0.000544,0.013344,0.000448,0.116769,0.921315
0.420641,0.017504,0.202689,0.005056,0.048192,0.000736,0.013440,0.000640,0.110144,0.890531
0.416609,0.017792,0.203393,0.004800,0.047744,0.000960,0.013376,0.000608,0.109152,0.885314
0.429633,0.017792,0.226849,0.005024,0.047520,0.000576,0.013760,0.000672,0.147200,0.970595
0.417537,0.017504,0.203105,0.004832,0.047488,0.000576,0.013728,0.000608,0.113728,0.890530
0.420578,0.017664,0.203040,0.004800,0.047264,0.000576,0.013537,0.000672,0.113568,0.893731
0.416545,0.017345,0.202816,0.004928,0.046976,0.000576,0.013472,0.000864,0.109441,0.882659
0.437601,0.017568,0.203873,0.004896,0.047264,0.000768,0.013600,0.000640,0.112960,0.910371
0.420257,0.017632,0.203489,0.004800,0.047360,0.000576,0.013408,0.000704,0.109248,0.890210
0.420801,0.017376,0.203776,0.004800,0.047360,0.000992,0.013536,0.000416,0.108544,0.888578
0.416641,0.017472,0.223009,0.005216,0.047360,0.000576,0.013472,0.000416,0.110433,0.907267
0.421665,0.017696,0.202657,0.004800,0.046976,0.000576,0.013440,0.000640,0.109952,0.897475
0.417921,0.017568,0.203265,0.004800,0.047840,0.000800,0.013504,0.000640,0.119712,0.907330
0.415809,0.017440,0.203328,0.004864,0.047393,0.000576,0.013440,0.000416,0.115264,0.890626
0.434594,0.017568,0.203072,0.004800,0.047456,0.000576,0.013472,0.000416,0.113633,0.905667
0.416129,0.017568,0.202785,0.004800,0.047328,0.001056,0.013504,0.000416,0.111328,0.886339
0.416225,0.017536,0.204705,0.004928,0.047200,0.000832,0.013504,0.000640,0.115936,0.892482
0.416161,0.017216,0.220544,0.005280,0.047905,0.000576,0.013408,0.000672,0.115008,0.909282
0.415842,0.017472,0.202528,0.004928,0.046976,0.000864,0.013408,0.000672,0.112289,0.887619
0.415905,0.017472,0.202657,0.004800,0.047104,0.000832,0.013440,0.000864,0.120193,0.894371
0.415457,0.017344,0.202945,0.004864,0.047040,0.000864,0.013536,0.000384,0.114208,0.891970
0.443713,0.017408,0.202881,0.005024,0.047552,0.000576,0.013504,0.000416,0.116832,0.920738
0.416066,0.017696,0.203520,0.004800,0.048544,0.000800,0.013537,0.000704,0.118624,0.898755
0.415937,0.017601,0.203040,0.004800,0.047296,0.001056,0.013536,0.000416,0.115297,0.891171
0.420033,0.017536,0.221569,0.005376,0.047136,0.000704,0.013632,0.000672,0.116736,0.913443
0.416161,0.017312,0.203073,0.004896,0.047040,0.000992,0.013504,0.000864,0.113312,0.889346
0.415650,0.017568,0.203488,0.004832,0.047072,0.000800,0.013504,0.000640,0.113217,0.888579
0.420289,0.017313,0.203072,0.004832,0.047040,0.000800,0.013536,0.000672,0.114529,0.896899
0.429217,0.017344,0.202305,0.004864,0.047072,0.000864,0.013504,0.000448,0.115104,0.911107
0.420225,0.017184,0.202433,0.004800,0.047072,0.001024,0.013504,0.000640,0.115072,0.895778
0.415490,0.017344,0.202272,0.004800,0.047040,0.000800,0.013504,0.000416,0.111617,0.887299
0.415777,0.017632,0.203649,0.004800,0.066624,0.000864,0.013696,0.000416,0.115361,0.911427
0.420289,0.017344,0.202945,0.005088,0.047328,0.000800,0.013728,0.000704,0.108416,0.888227
0.415873,0.017536,0.203009,0.004832,0.047328,0.001024,0.013568,0.000608,0.111040,0.887554
0.420418,0.017632,0.203232,0.004832,0.047104,0.000928,0.013504,0.000736,0.110113,0.889219
0.440545,0.017345,0.202976,0.004896,0.047520,0.000576,0.013440,0.000416,0.112001,0.911107
0.415553,0.017344,0.203169,0.004800,0.047488,0.000960,0.013504,0.000640,0.107744,0.882242
0.416321,0.017632,0.202944,0.005056,0.047233,0.001024,0.013440,0.000640,0.112928,0.893922
0.415138,0.017344,0.202592,0.004832,0.047200,0.001024,0.013536,0.000416,0.134945,0.921827
0.419745,0.017536,0.203457,0.004832,0.047008,0.000768,0.013472,0.000640,0.107457,0.883651
0.415297,0.017568,0.202305,0.004768,0.047008,0.000864,0.013504,0.000704,0.118304,0.892482
0.420833,0.017440,0.202816,0.004768,0.047617,0.000832,0.013408,0.000896,0.111968,0.893890
0.438786,0.017408,0.202592,0.004864,0.047264,0.000800,0.013408,0.000384,0.116289,0.923683
0.415137,0.017216,0.202305,0.004800,0.047072,0.000832,0.013472,0.000672,0.109249,0.887555
0.421633,0.017312,0.202401,0.004864,0.047168,0.000576,0.013440,0.000672,0.111424,0.888162
0.420321,0.017376,0.202465,0.004800,0.047200,0.000576,0.013440,0.000640,0.133248,0.913602
0.419106,0.017472,0.202912,0.004864,0.047776,0.000608,0.013440,0.000416,0.135169,0.915971
0.417057,0.017377,0.202880,0.004800,0.047712,0.000608,0.013440,0.000416,0.110145,0.886051
0.416769,0.017568,0.202497,0.004896,0.047808,0.000608,0.013408,0.000416,0.110464,0.885794
0.433217,0.017536,0.203233,0.004800,0.047552,0.000608,0.013440,0.000416,0.113408,0.907394
0.421858,0.017312,0.204000,0.004800,0.047552,0.000800,0.013440,0.000384,0.111425,0.892899
0.421185,0.017600,0.202657,0.004736,0.048128,0.000800,0.013792,0.000448,0.117889,0.905827
0.423169,0.017600,0.203009,0.004800,0.047872,0.000608,0.013440,0.000896,0.139072,0.922211
0.421793,0.017568,0.202497,0.004832,0.047040,0.001024,0.013760,0.000416,0.119904,0.903554
0.416225,0.017600,0.202913,0.004832,0.047808,0.000832,0.013504,0.000640,0.113888,0.900578
0.422754,0.017696,0.204256,0.004800,0.047456,0.000992,0.013761,0.000704,0.114560,0.898211
0.442370,0.017760,0.203232,0.004800,0.047840,0.000544,0.013632,0.000416,0.114177,0.915363
0.421857,0.017600,0.203585,0.004864,0.047168,0.000832,0.013440,0.000416,0.112288,0.899587
0.416673,0.017472,0.203425,0.004832,0.048000,0.000800,0.013792,0.000576,0.113152,0.891906
0.415617,0.017568,0.202336,0.004832,0.046977,0.001024,0.013696,0.000704,0.137888,0.917538
0.416162,0.017728,0.202688,0.004928,0.047040,0.000800,0.013504,0.000672,0.115073,0.889603
0.420513,0.017856,0.203137,0.004896,0.047040,0.001024,0.013504,0.000608,0.119840,0.906499
0.416673,0.017728,0.202849,0.004800,0.048224,0.000832,0.013760,0.000672,0.116320,0.893986
0.434977,0.017504,0.203105,0.004800,0.048672,0.000576,0.013632,0.000416,0.116128,0.908738
0.415714,0.017440,0.202848,0.004768,0.047392,0.000768,0.013632,0.000672,0.118081,0.892931
0.420065,0.017824,0.202849,0.004832,0.047424,0.000800,0.013472,0.000640,0.112641,0.893155
0.415937,0.017440,0.203041,0.004896,0.047776,0.000832,0.013472,0.000608,0.131424,0.908354
0.415585,0.017568,0.202753,0.004800,0.047136,0.001056,0.013408,0.000416,0.111712,0.887074
0.421826,0.017472,0.203040,0.004864,0.047744,0.000832,0.013440,0.000480,0.111457,0.892451
0.420321,0.017600,0.203393,0.004832,0.047648,0.000576,0.013408,0.000640,0.113120,0.904227
0.431329,0.017568,0.203201,0.004800,0.046976,0.000576,0.013472,0.000416,0.114176,0.902978
0.420705,0.017696,0.202912,0.004768,0.047329,0.000800,0.013440,0.000640,0.114144,0.895042
0.416130,0.017760,0.203136,0.004800,0.048640,0.000864,0.013888,0.000640,0.109569,0.885699
0.420449,0.017664,0.203425,0.004832,0.050048,0.000832,0.014464,0.000416,0.134689,0.916931
0.420289,0.017440,0.203521,0.004832,0.049344,0.001056,0.014080,0.000640,0.118432,0.903683
0.415873,0.017344,0.203233,0.004832,0.047584,0.000800,0.013632,0.000448,0.107296,0.883906
0.415010,0.017440,0.203136,0.004800,0.047648,0.000864,0.013472,0.000608,0.111713,0.883651
0.445025,0.017728,0.203169,0.004800,0.048192,0.001024,0.013440,0.000416,0.112545,0.915619
0.415297,0.017408,0.203105,0.004864,0.047008,0.001056,0.013376,0.000416,0.107616,0.885346
0.415489,0.017664,0.203328,0.004864,0.047137,0.000832,0.013408,0.000416,0.110880,0.894690
0.416545,0.017569,0.202880,0.004832,0.047328,0.000800,0.013376,0.000608,0.108641,0.901283
0.416353,0.017504,0.203041,0.004832,0.047168,0.000864,0.013440,0.000416,0.109312,0.881475
0.418145,0.017888,0.203681,0.004864,0.048736,0.000800,0.013376,0.000704,0.115040,0.898498
0.417538,0.017760,0.205280,0.004896,0.048832,0.000736,0.013600,0.000640,0.111905,0.891619
0.435681,0.017536,0.203137,0.005056,0.048192,0.000608,0.013440,0.000672,0.112961,0.916099
0.423777,0.017600,0.202913,0.004800,0.049024,0.001024,0.013632,0.000608,0.111904,0.893794
0.421313,0.017696,0.203392,0.004961,0.048000,0.001024,0.013600,0.000640,0.117536,0.900994
0.420482,0.017600,0.203360,0.004832,0.048384,0.000768,0.013792,0.000640,0.111713,0.892163
0.416577,0.017632,0.202241,0.004960,0.049984,0.000800,0.013728,0.000608,0.111809,0.888195
0.420737,0.017568,0.202657,0.004864,0.049312,0.000800,0.013600,0.000480,0.110176,0.896610
0.417089,0.017728,0.202976,0.004864,0.047969,0.000800,0.013568,0.000608,0.110240,0.885666
0.416705,0.017793,0.217696,0.005184,0.048640,0.000800,0.013568,0.000864,0.117473,0.921699
0.416065,0.017504,0.203201,0.004832,0.049408,0.000960,0.013632,0.000672,0.114304,0.890723
0.416865,0.017472,0.202945,0.004832,0.048512,0.000768,0.013632,0.000416,0.114688,0.906754
0.420609,0.017760,0.202912,0.004864,0.048192,0.000768,0.013696,0.000352,0.112000,0.897826
0.420737,0.017664,0.203041,0.004832,0.047936,0.000800,0.013440,0.000608,0.114081,0.894115
0.417921,0.017280,0.202625,0.004896,0.048384,0.000768,0.013664,0.000640,0.112736,0.886850
0.418401,0.017376,0.203008,0.005312,0.048641,0.000736,0.013600,0.000608,0.112608,0.891202
0.424162,0.017696,0.221280,0.005312,0.047808,0.000576,0.013824,0.000576,0.112641,0.918659
0.416353,0.017472,0.202817,0.004864,0.046976,0.000544,0.013408,0.000640,0.112704,0.886755
0.421089,0.018208,0.202529,0.004928,0.047072,0.001056,0.013440,0.000608,0.113120,0.892450
0.421665,0.017856,0.202432,0.005056,0.047265,0.000800,0.013632,0.000608,0.115968,0.899906
0.432482,0.017920,0.203328,0.005120,0.048544,0.000768,0.013696,0.000640,0.120833,0.914659
0.420801,0.017440,0.202721,0.004832,0.047904,0.000832,0.014016,0.000640,0.112416,0.893187
0.421313,0.017600,0.203105,0.005056,0.048352,0.000576,0.013472,0.000672,0.117216,0.897826
0.420705,0.017408,0.221184,0.005216,0.048513,0.000576,0.013568,0.000608,0.114592,0.913346
0.416225,0.017697,0.204224,0.004832,0.048160,0.000736,0.013440,0.000832,0.112929,0.889507
0.421441,0.017760,0.203905,0.004864,0.048480,0.000608,0.013440,0.000640,0.108448,0.887107
0.422209,0.017344,0.203265,0.004864,0.047328,0.001024,0.013408,0.000576,0.110080,0.892994
0.437506,0.017472,0.203488,0.004800,0.048224,0.000576,0.013376,0.000416,0.112832,0.908451
0.415297,0.017728,0.203713,0.005024,0.049216,0.001088,0.013856,0.000672,0.116257,0.894499
0.419329,0.017696,0.204321,0.005024,0.048064,0.000800,0.013440,0.000672,0.116416,0.897442
0.421473,0.017664,0.202720,0.004800,0.049377,0.000768,0.013440,0.000640,0.126528,0.905602
0.419202,0.017824,0.203040,0.004864,0.048256,0.000576,0.013344,0.000576,0.114593,0.896835
0.416321,0.017632,0.202497,0.004768,0.047648,0.000544,0.013344,0.000416,0.113248,0.886851
0.420161,0.017664,0.202785,0.004960,0.047872,0.000576,0.013632,0.000608,0.112640,0.894466
0.437601,0.018112,0.203648,0.004800,0.047649,0.001056,0.013664,0.000448,0.113440,0.914114
0.420866,0.017600,0.203680,0.004800,0.049920,0.000864,0.013408,0.000672,0.112513,0.895907
0.416865,0.017760,0.202977,0.004832,0.048768,0.000608,0.013376,0.000608,0.111840,0.895683
0.420481,0.017792,0.203425,0.004992,0.048096,0.000768,0.013472,0.000576,0.129504,0.921186
0.416257,0.017568,0.203744,0.004864,0.047329,0.000608,0.013504,0.000896,0.111008,0.888258
0.420129,0.017792,0.202688,0.004800,0.048096,0.001056,0.013440,0.000608,0.116225,0.896579
0.418753,0.017568,0.203649,0.004864,0.049056,0.000832,0.013440,0.000640,0.113088,0.897763
0.435329,0.017664,0.203393,0.004832,0.048928,0.000576,0.013728,0.000672,0.117696,0.913378
0.422113,0.017728,0.204064,0.005216,0.048225,0.000864,0.013536,0.000864,0.113632,0.898562
0.422562,0.017568,0.203424,0.004864,0.048864,0.000800,0.013536,0.000640,0.116385,0.901891
0.424257,0.017312,0.203233,0.005056,0.048320,0.000544,0.013504,0.000640,0.112992,0.922403
0.427649,0.017888,0.203009,0.005152,0.048576,0.000992,0.013728,0.000416,0.178496,0.988387
0.421281,0.017632,0.203361,0.005088,0.048064,0.000736,0.013472,0.000640,0.120160,0.902658
0.415585,0.017440,0.202976,0.005056,0.047137,0.000576,0.013408,0.000896,0.116992,0.891106
0.438242,0.017376,0.203136,0.004832,0.047936,0.000576,0.013440,0.000416,0.139905,0.937251
0.420673,0.017760,0.203137,0.004960,0.048128,0.000800,0.014048,0.000672,0.120641,0.904771
0.420257,0.017664,0.203265,0.005440,0.048448,0.000864,0.013728,0.000672,0.115296,0.900419
0.416705,0.017792,0.202625,0.004832,0.048288,0.000768,0.013792,0.000640,0.133920,0.916610
0.416289,0.017408,0.203040,0.004928,0.049281,0.000768,0.013472,0.000640,0.114208,0.892290
0.420610,0.017408,0.202496,0.004864,0.049312,0.000640,0.013536,0.000896,0.113729,0.894019
0.415713,0.017824,0.202433,0.004864,0.048480,0.000640,0.013568,0.000640,0.115808,0.896003
0.433409,0.017856,0.202465,0.004800,0.048128,0.000768,0.014176,0.000448,0.118336,0.914050
0.416641,0.017536,0.202785,0.004928,0.048896,0.000608,0.013600,0.000672,0.117536,0.907458
0.421762,0.017696,0.203296,0.004960,0.048384,0.000832,0.013505,0.000640,0.111776,0.895267
0.421921,0.017792,0.202657,0.005312,0.077248,0.001056,0.013920,0.000608,0.118721,0.937795
0.417569,0.017760,0.203105,0.005344,0.048736,0.000832,0.013760,0.000672,0.117409,0.907139
0.416257,0.017888,0.203137,0.004928,0.048960,0.000800,0.013952,0.000672,0.120704,0.900483
0.420929,0.017600,0.202817,0.005056,0.048448,0.000832,0.013952,0.000640,0.118208,0.902626
0.447073,0.017632,0.203616,0.004960,0.049601,0.000800,0.013792,0.000640,0.121312,0.935362
0.421666,0.017856,0.204864,0.004896,0.049248,0.000832,0.013729,0.000416,0.120448,0.907459
0.421345,0.017728,0.203040,0.004800,0.049184,0.000928,0.013568,0.000416,0.114977,0.899747
0.416833,0.017760,0.220353,0.005216,0.048864,0.000576,0.013792,0.000608,0.122144,0.920227
0.422689,0.017472,0.202913,0.004832,0.048864,0.000992,0.013824,0.000448,0.114496,0.899042
0.416097,0.017568,0.202752,0.004800,0.048001,0.000768,0.013568,0.000448,0.123104,0.900898
0.422818,0.017760,0.202624,0.005024,0.048512,0.000800,0.014048,0.000416,0.117153,0.901411
0.423169,0.017793,0.202912,0.004800,0.049440,0.000736,0.013696,0.000576,0.143809,0.936259
0.422497,0.017600,0.205697,0.004928,0.048672,0.000832,0.013632,0.000640,0.119488,0.909059
0.418913,0.017664,0.202529,0.004800,0.049376,0.000768,0.013568,0.000672,0.119776,0.907299
0.421761,0.033184,0.203553,0.005088,0.048192,0.000608,0.013632,0.000640,0.117600,0.921410
0.421473,0.017600,0.203136,0.004800,0.048577,0.000608,0.013920,0.000416,0.117344,0.900514
0.417890,0.017728,0.202624,0.004832,0.050432,0.000576,0.013632,0.000416,0.120193,0.901667
0.417473,0.017600,0.202657,0.004768,0.048800,0.000544,0.013568,0.000608,0.117920,0.896387
0.419553,0.017728,0.203521,0.004800,0.048320,0.000992,0.013568,0.000640,0.116416,0.897378
0.423457,0.017632,0.204033,0.004768,0.048992,0.000800,0.013536,0.000672,0.118240,0.905858
0.422305,0.017824,0.203200,0.004800,0.049088,0.000704,0.013633,0.000640,0.120736,0.905667
0.436610,0.017664,0.203552,0.005120,0.047936,0.000800,0.013792,0.000448,0.117473,0.916707
0.421313,0.017504,0.202625,0.004832,0.048800,0.000832,0.013792,0.000864,0.114048,0.897731
