Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[8],Layer[9],Layer[10],classifier
0.415649,0.017472,0.202753,0.004800,0.047424,0.000768,0.192704,0.001120,0.000352,0.889602
0.415617,0.017248,0.202176,0.004800,0.047297,0.000544,0.197376,0.001312,0.000352,0.893410
0.422050,0.017568,0.203520,0.005024,0.049024,0.001024,0.233281,0.002144,0.000608,0.946915
0.427874,0.017856,0.202592,0.005216,0.047680,0.000768,0.203137,0.001408,0.000352,0.914563
0.416993,0.017472,0.202337,0.005280,0.047744,0.000800,0.208257,0.001312,0.000640,0.907491
0.416673,0.017664,0.202977,0.004992,0.048064,0.000576,0.211712,0.001376,0.000384,0.911778
0.416737,0.017824,0.202400,0.005441,0.047552,0.000800,0.240960,0.001408,0.000352,0.940418
0.416481,0.017344,0.202240,0.004960,0.048321,0.000544,0.211776,0.001280,0.000608,0.909922
0.415938,0.017376,0.202624,0.005280,0.047872,0.000640,0.195937,0.001248,0.000672,0.893891
0.415681,0.017632,0.202241,0.005216,0.048000,0.000512,0.197185,0.001088,0.000352,0.894339
0.433185,0.017312,0.202241,0.004896,0.051008,0.000640,0.192288,0.001248,0.000352,0.909922
0.415425,0.017408,0.202144,0.004864,0.048001,0.000608,0.197248,0.001152,0.000320,0.893666
0.415009,0.017409,0.201792,0.004864,0.048128,0.000576,0.209441,0.001248,0.000352,0.905411
0.421185,0.017536,0.202881,0.005056,0.047616,0.000576,0.279681,0.001344,0.000416,0.983139
0.415649,0.017568,0.202049,0.004928,0.049344,0.000832,0.207329,0.001184,0.000416,0.905443
0.416577,0.017792,0.203137,0.005056,0.048224,0.000544,0.203392,0.001408,0.000416,0.903426
0.415553,0.017824,0.202944,0.005024,0.048225,0.000608,0.210656,0.001312,0.000384,0.909026
0.428930,0.017792,0.203136,0.004992,0.047712,0.000576,0.186657,0.001280,0.000352,0.898371
0.420065,0.017920,0.203393,0.004832,0.047008,0.000576,0.213441,0.001248,0.000320,0.915299
0.415745,0.017472,0.202689,0.004800,0.046912,0.000608,0.210048,0.001120,0.000384,0.906434
0.419873,0.017696,0.202561,0.004832,0.064448,0.000832,0.201024,0.001280,0.000352,0.919938
0.490241,0.017824,0.202049,0.005056,0.047264,0.000576,0.210496,0.001248,0.000448,0.981954
0.415618,0.017792,0.202496,0.004832,0.047424,0.000576,0.202529,0.001248,0.000384,0.899843
0.416033,0.017504,0.203713,0.005056,0.047040,0.000544,0.195937,0.001184,0.000352,0.893731
0.437345,0.017568,0.202433,0.004832,0.047040,0.000576,0.219713,0.001216,0.000384,0.937571
0.417537,0.017952,0.202721,0.005056,0.047328,0.000800,0.199488,0.001440,0.000416,0.899554
0.415873,0.017888,0.202688,0.005088,0.047872,0.000576,0.217601,0.001248,0.000352,0.915650
0.416225,0.017537,0.219488,0.005152,0.048064,0.000800,0.210305,0.001248,0.000384,0.926019
0.416353,0.017280,0.202145,0.004992,0.047872,0.000576,0.242849,0.001216,0.000384,0.940579
0.420065,0.017664,0.202241,0.004864,0.047520,0.000608,0.209697,0.001216,0.000384,0.910851
0.416417,0.017472,0.204577,0.004832,0.047360,0.000800,0.217568,0.001280,0.000384,0.917602
0.416289,0.017216,0.205312,0.005089,0.047520,0.000608,0.199680,0.001248,0.000352,0.899554
0.417538,0.017696,0.203520,0.005088,0.047680,0.000576,0.213313,0.001408,0.000576,0.914403
0.415681,0.017920,0.203457,0.004832,0.048288,0.000576,0.211361,0.001152,0.000608,0.910243
0.415777,0.017728,0.218401,0.004992,0.048064,0.000576,0.207137,0.001152,0.000352,0.920899
0.418753,0.017440,0.203073,0.005056,0.049216,0.000576,0.200864,0.001408,0.000384,0.904002
0.415554,0.017856,0.202784,0.005088,0.047584,0.000480,0.189025,0.001440,0.000352,0.886435
0.420577,0.017248,0.203073,0.004864,0.048864,0.000864,0.207585,0.001376,0.000352,0.911011
0.415937,0.017280,0.202177,0.004832,0.048320,0.000576,0.186112,0.001248,0.000352,0.882818
0.415906,0.017760,0.202112,0.005056,0.047968,0.000544,0.207489,0.001216,0.000288,0.904547
0.417569,0.017696,0.202337,0.004800,0.047648,0.000576,0.198785,0.001216,0.000288,0.897123
0.416769,0.017568,0.217889,0.004928,0.047296,0.000576,0.185888,0.001216,0.000384,0.898914
0.420353,0.017696,0.202400,0.004832,0.047105,0.000800,0.210560,0.001280,0.000352,0.911746
0.415457,0.017633,0.202240,0.005088,0.047072,0.000768,0.200833,0.001280,0.000352,0.897027
0.415297,0.017408,0.202849,0.004960,0.047072,0.000480,0.226305,0.001120,0.000320,0.922243
0.439169,0.018432,0.203489,0.005280,0.047424,0.000896,0.196992,0.001312,0.000416,0.920738
0.415585,0.017664,0.202560,0.005184,0.048257,0.000544,0.203328,0.001056,0.000352,0.900642
0.415713,0.017696,0.202625,0.004832,0.048096,0.000576,0.205121,0.001184,0.000352,0.903011
0.416033,0.017216,0.202689,0.004800,0.048352,0.000768,0.217953,0.001184,0.000224,0.915651
0.416129,0.017600,0.204416,0.004833,0.047072,0.000576,0.200736,0.001120,0.000224,0.898754
0.415841,0.017216,0.202304,0.004768,0.047104,0.000608,0.225249,0.001088,0.000288,0.920611
0.416897,0.018048,0.202273,0.004864,0.047136,0.000576,0.183681,0.001216,0.000288,0.881443
0.430145,0.017376,0.202913,0.004832,0.046944,0.000608,0.204192,0.001120,0.000288,0.914978
0.416546,0.017312,0.202752,0.004832,0.046944,0.000608,0.205953,0.001312,0.000288,0.902691
0.415841,0.017472,0.202785,0.005216,0.046944,0.000608,0.185825,0.001152,0.000288,0.881923
0.417537,0.017312,0.203105,0.005280,0.047296,0.000576,0.240000,0.001504,0.000384,0.939906
0.415681,0.017440,0.202624,0.004832,0.047521,0.000480,0.192096,0.001056,0.000416,0.888546
0.415553,0.017473,0.203072,0.004960,0.048160,0.000576,0.190753,0.001248,0.000384,0.888483
0.414561,0.017408,0.202081,0.004832,0.048864,0.000800,0.207328,0.001152,0.000352,0.904035
0.429025,0.017824,0.202240,0.005312,0.047361,0.000832,0.186528,0.001216,0.000384,0.896930
0.415105,0.017185,0.202944,0.004800,0.047584,0.000576,0.184417,0.001248,0.000352,0.880355
0.415841,0.017760,0.202241,0.004832,0.046944,0.000576,0.206464,0.001056,0.000320,0.902082
0.416097,0.017472,0.202240,0.004768,0.047041,0.000576,0.195136,0.001472,0.000320,0.891394
0.415521,0.017312,0.202657,0.004800,0.047072,0.000576,0.196289,0.001120,0.000320,0.892003
0.415265,0.017504,0.202817,0.004896,0.046912,0.000544,0.186336,0.001504,0.000320,0.882338
0.418113,0.017888,0.204128,0.005248,0.047265,0.000800,0.210976,0.001440,0.000448,0.913794
0.417250,0.017696,0.221152,0.005184,0.048160,0.000608,0.205377,0.001248,0.000352,0.924483
0.415265,0.017760,0.202689,0.004832,0.048128,0.000576,0.194401,0.001216,0.000384,0.892035
0.417761,0.017472,0.202817,0.004896,0.047680,0.000576,0.231745,0.001152,0.000352,0.931299
0.415393,0.017504,0.202913,0.004864,0.047392,0.000576,0.197088,0.001184,0.000416,0.893826
0.448866,0.017504,0.202560,0.004800,0.047424,0.000576,0.216257,0.001088,0.000384,0.946243
0.417665,0.017473,0.202816,0.004832,0.047264,0.000576,0.208897,0.001184,0.000384,0.907811
0.415681,0.017920,0.203297,0.004864,0.047008,0.000576,0.208865,0.001248,0.000352,0.906531
0.415713,0.017536,0.221345,0.005120,0.047104,0.000576,0.216032,0.001248,0.000352,0.931938
0.415297,0.017184,0.202848,0.004928,0.047137,0.000576,0.190880,0.001248,0.000352,0.886850
0.416258,0.017472,0.202496,0.005088,0.047616,0.000768,0.196737,0.001376,0.000672,0.896003
0.416033,0.017440,0.203361,0.004896,0.048256,0.000832,0.208001,0.001184,0.000384,0.906499
0.415841,0.017600,0.202625,0.004832,0.048224,0.000576,0.209121,0.001152,0.000352,0.906915
0.415585,0.017376,0.202465,0.004768,0.047424,0.000576,0.210816,0.001152,0.000320,0.907234
0.415266,0.017344,0.202624,0.004992,0.047200,0.000576,0.198689,0.001056,0.000416,0.894627
0.420705,0.017344,0.239905,0.005024,0.047264,0.000576,0.226241,0.001248,0.000384,0.965891
0.420449,0.017408,0.201985,0.004864,0.047040,0.000608,0.195073,0.001184,0.000384,0.894915
0.416513,0.017792,0.202817,0.004864,0.047104,0.000544,0.198976,0.001312,0.000352,0.896930
0.415841,0.017568,0.203296,0.004800,0.046912,0.000768,0.211105,0.001184,0.000384,0.907970
0.415265,0.017313,0.202176,0.004800,0.047168,0.000864,0.209409,0.001120,0.000256,0.904707
0.422017,0.017536,0.204993,0.005216,0.048736,0.001088,0.238689,0.001888,0.000832,0.951683
0.416193,0.017792,0.203041,0.005152,0.048512,0.001088,0.217185,0.001312,0.000320,0.917283
0.441089,0.017920,0.203265,0.005376,0.048320,0.000576,0.212481,0.001184,0.000352,0.937187
0.415329,0.017600,0.202529,0.004928,0.048256,0.000608,0.208800,0.001280,0.000320,0.906114
0.415362,0.017888,0.202688,0.004928,0.047936,0.000832,0.203585,0.001216,0.000320,0.901187
0.416801,0.017728,0.202689,0.005024,0.049280,0.000576,0.217217,0.001504,0.000352,0.917955
0.415777,0.017664,0.202497,0.005280,0.048096,0.000608,0.195745,0.001184,0.000352,0.894147
0.421473,0.017664,0.202561,0.005216,0.050400,0.000608,0.212928,0.001344,0.000384,0.920258
0.416289,0.018016,0.202593,0.004896,0.048832,0.000608,0.208800,0.001280,0.000352,0.908770
0.433505,0.017600,0.202560,0.005088,0.048609,0.000576,0.201760,0.001824,0.000608,0.920514
0.417026,0.017792,0.203744,0.005344,0.047872,0.000800,0.216385,0.001536,0.000640,0.919267
0.416001,0.017825,0.202688,0.005152,0.048960,0.000576,0.203777,0.001280,0.000384,0.903971
0.416673,0.017632,0.203041,0.005280,0.048704,0.000576,0.228193,0.001440,0.000640,0.930403
0.416353,0.017696,0.201985,0.005056,0.048128,0.000544,0.196352,0.001344,0.000576,0.895683
0.416001,0.017696,0.202721,0.005024,0.048064,0.000576,0.197504,0.001280,0.000608,0.896674
0.416225,0.017536,0.202336,0.005024,0.048992,0.000768,0.208833,0.001312,0.000352,0.908194
0.434626,0.017568,0.202496,0.005088,0.047936,0.000576,0.195329,0.001312,0.000640,0.913091
0.415489,0.017280,0.202657,0.005120,0.048096,0.000576,0.203169,0.001504,0.000448,0.901955
0.416193,0.017536,0.202337,0.004832,0.048416,0.000608,0.213313,0.001440,0.000608,0.912387
0.417473,0.017440,0.202689,0.005376,0.067200,0.000864,0.210272,0.001376,0.000640,0.931202
0.416481,0.017376,0.203328,0.005248,0.049825,0.000608,0.228160,0.001312,0.000352,0.929986
0.415874,0.017792,0.202368,0.005280,0.048000,0.000544,0.190113,0.001280,0.000352,0.888323
0.415745,0.017728,0.202337,0.004864,0.047840,0.000576,0.199457,0.001408,0.000416,0.897955
0.431585,0.017696,0.202625,0.005280,0.048064,0.000576,0.195137,0.001344,0.000384,0.909987
0.419873,0.017632,0.203361,0.005216,0.047776,0.000576,0.190272,0.001344,0.000384,0.893730
0.415905,0.017920,0.202368,0.005120,0.048225,0.000640,0.203776,0.001344,0.000608,0.902562
0.416449,0.017697,0.219808,0.005120,0.047552,0.000768,0.199393,0.001184,0.000416,0.915907
0.415585,0.017600,0.202817,0.004864,0.048672,0.000608,0.193601,0.001376,0.000608,0.893027
0.415457,0.017248,0.202881,0.004896,0.047968,0.000576,0.194848,0.001312,0.000576,0.892546
0.416097,0.017792,0.203072,0.005248,0.048289,0.000544,0.196832,0.001536,0.000640,0.897922
0.433538,0.017888,0.202656,0.005120,0.048672,0.000832,0.198209,0.001440,0.000320,0.915811
0.416033,0.017696,0.202241,0.005280,0.049248,0.000800,0.224641,0.001344,0.000448,0.924675
0.421057,0.017824,0.202945,0.004896,0.048000,0.000576,0.197921,0.001248,0.000352,0.901731
0.416865,0.017504,0.216609,0.005216,0.048544,0.000608,0.211328,0.001248,0.000640,0.925474
0.415169,0.017664,0.202656,0.004864,0.048193,0.000576,0.217024,0.001248,0.000416,0.914690
0.415234,0.017472,0.202592,0.004800,0.047712,0.000768,0.207457,0.001312,0.000416,0.904643
0.416001,0.017600,0.203649,0.004928,0.048096,0.000576,0.214593,0.001280,0.000384,0.914275
0.416417,0.017280,0.202625,0.005248,0.048768,0.000576,0.196417,0.001280,0.000640,0.896099
0.416065,0.017248,0.202785,0.005440,0.048192,0.000544,0.207360,0.001376,0.000608,0.906786
0.418273,0.017600,0.202528,0.005056,0.047712,0.000768,0.200225,0.001440,0.000640,0.902466
0.416898,0.017632,0.223520,0.005408,0.047936,0.000832,0.214337,0.001408,0.000416,0.936355
0.417121,0.017440,0.202081,0.004800,0.047680,0.000608,0.196065,0.001312,0.000672,0.894915
0.416737,0.017632,0.202209,0.004864,0.047872,0.000608,0.212289,0.001376,0.000608,0.911523
0.417697,0.017632,0.202593,0.004832,0.048288,0.000576,0.216128,0.001472,0.000608,0.916834
0.415745,0.017696,0.202272,0.004864,0.049697,0.000768,0.217376,0.001440,0.000416,0.917218
0.416546,0.017504,0.202240,0.004864,0.048256,0.000576,0.219425,0.001376,0.000384,0.918307
0.416161,0.017377,0.202304,0.004864,0.048160,0.000576,0.216769,0.001312,0.000416,0.915267
0.435329,0.017696,0.202497,0.005088,0.048288,0.000640,0.223393,0.001376,0.000608,0.942211
0.416609,0.017184,0.202209,0.004800,0.048384,0.000608,0.198528,0.001280,0.000640,0.897218
0.416321,0.017568,0.202593,0.004992,0.048000,0.000608,0.215744,0.001376,0.000576,0.915874
0.416417,0.017440,0.202528,0.005056,0.047905,0.000576,0.226880,0.001472,0.000640,0.926466
0.415874,0.017536,0.202496,0.004960,0.050496,0.000576,0.190785,0.001248,0.000608,0.891651
0.415873,0.017568,0.202017,0.005312,0.048160,0.000576,0.215777,0.001280,0.000352,0.913827
0.416289,0.017440,0.202401,0.004832,0.047936,0.000864,0.200193,0.001376,0.000416,0.898851
0.439841,0.017760,0.202529,0.005120,0.048928,0.000608,0.217024,0.001376,0.000416,0.940674
0.416225,0.017792,0.202368,0.005120,0.048129,0.000576,0.204384,0.001280,0.000384,0.903426
0.420002,0.018176,0.202048,0.005248,0.049600,0.000608,0.195457,0.001184,0.000384,0.899587
0.416161,0.017440,0.201985,0.005280,0.048288,0.000832,0.220737,0.001440,0.000416,0.920131
0.415905,0.017728,0.202273,0.004800,0.048448,0.000576,0.231585,0.001248,0.000352,0.929507
0.416801,0.018080,0.202369,0.005120,0.049472,0.000576,0.204320,0.001280,0.000416,0.905474
0.416673,0.017536,0.202336,0.005024,0.048768,0.000576,0.209953,0.001248,0.000608,0.909570
0.433698,0.017504,0.202592,0.005024,0.048512,0.000608,0.191937,0.001184,0.000640,0.908739
0.415905,0.017664,0.202593,0.004832,0.047936,0.000608,0.189505,0.001216,0.000608,0.887363
0.416385,0.017696,0.202081,0.004832,0.047264,0.000576,0.228064,0.001120,0.000416,0.925026
0.416097,0.017408,0.202560,0.004832,0.066337,0.000704,0.234144,0.001184,0.000640,0.950818
0.415842,0.017440,0.202208,0.004800,0.047200,0.000576,0.192961,0.001088,0.000384,0.889091
0.415649,0.017408,0.202433,0.004832,0.046880,0.000576,0.173985,0.001120,0.000576,0.870211
0.414945,0.017184,0.202721,0.004832,0.047008,0.000608,0.196288,0.001152,0.000384,0.891522
0.433538,0.017472,0.202560,0.004800,0.046977,0.000576,0.209728,0.001248,0.000384,0.924227
0.417825,0.017505,0.204384,0.005120,0.047808,0.000544,0.192641,0.001312,0.000608,0.894723
0.416417,0.017792,0.202721,0.004864,0.047296,0.000544,0.201537,0.001152,0.000352,0.899619
0.416705,0.017344,0.202113,0.005312,0.047456,0.000576,0.230784,0.001248,0.000352,0.928514
0.415169,0.017664,0.202241,0.004896,0.047072,0.000576,0.209696,0.001248,0.000384,0.905666
0.415266,0.017408,0.203328,0.004832,0.047008,0.000576,0.208225,0.001120,0.000320,0.904579
0.414849,0.017280,0.202401,0.005056,0.047040,0.000576,0.210081,0.001088,0.000384,0.905475
0.437281,0.017504,0.202625,0.005216,0.047200,0.000576,0.213761,0.001184,0.000384,0.932739
0.415617,0.017216,0.202113,0.005024,0.047552,0.000576,0.190752,0.001312,0.000320,0.886594
0.420866,0.017472,0.202624,0.005312,0.047072,0.000608,0.207745,0.001216,0.000352,0.909603
0.415009,0.017472,0.203169,0.005312,0.046848,0.000608,0.213185,0.001216,0.000352,0.910083
0.419617,0.017728,0.203713,0.005248,0.047456,0.000576,0.202977,0.001312,0.000416,0.906371
0.415617,0.017728,0.202657,0.005248,0.046944,0.000608,0.195264,0.001216,0.000416,0.892546
0.416001,0.017600,0.202336,0.004896,0.047616,0.000640,0.207425,0.001248,0.000640,0.905090
