Layer[0],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416673,0.790210,0.000896,0.015456,0.000416,0.001824,0.001184,0.000384,1.233923
0.416769,0.745601,0.000672,0.014209,0.000768,0.001824,0.001088,0.000608,1.187716
0.416449,0.760898,0.000704,0.014368,0.000320,0.001664,0.001056,0.000352,1.202851
0.438401,0.764290,0.000832,0.015008,0.000352,0.001792,0.001344,0.000320,1.230339
0.415489,0.759010,0.000896,0.014464,0.000320,0.001568,0.001568,0.000384,1.200899
0.415777,0.774946,0.000672,0.014528,0.000384,0.001696,0.001056,0.000384,1.215363
0.416673,0.748418,0.000704,0.014848,0.000416,0.001632,0.001056,0.000384,1.190979
0.416737,0.758978,0.000736,0.014400,0.000384,0.001600,0.001056,0.000384,1.200387
0.416609,0.768674,0.001184,0.015328,0.000384,0.001568,0.001376,0.000416,1.212355
0.416481,0.748514,0.000736,0.014176,0.000320,0.001632,0.001024,0.000384,1.189187
0.416865,0.747746,0.000704,0.014560,0.000352,0.001536,0.001088,0.000576,1.189987
0.414722,0.763938,0.000672,0.014880,0.000608,0.001632,0.001216,0.000352,1.204228
0.416193,0.747682,0.000704,0.014240,0.000384,0.001568,0.001024,0.000384,1.188355
0.417025,0.742242,0.000768,0.014496,0.000320,0.001568,0.001024,0.000384,1.184195
0.433537,0.736194,0.000800,0.014112,0.000352,0.001600,0.001024,0.000384,1.194979
0.417633,0.751970,0.000864,0.014688,0.000384,0.001664,0.001184,0.000352,1.194691
0.415105,0.743938,0.000704,0.013920,0.000352,0.001504,0.001088,0.000352,1.183076
0.436865,0.744866,0.000672,0.014048,0.000608,0.001504,0.001408,0.000384,1.207011
0.416353,0.755618,0.000672,0.014464,0.000384,0.001600,0.001120,0.000320,1.198659
0.416609,0.745986,0.000704,0.014176,0.000384,0.001504,0.000960,0.000384,1.187171
0.416257,0.750210,0.000800,0.014240,0.000352,0.001504,0.001344,0.000448,1.191587
0.416450,0.751298,0.000800,0.014240,0.000352,0.001536,0.001280,0.000416,1.192388
0.416225,0.769762,0.001120,0.014976,0.000384,0.001472,0.001056,0.000416,1.211683
0.416097,0.741186,0.000704,0.014016,0.000384,0.001472,0.001056,0.000576,1.181635
0.416417,0.741698,0.000736,0.013920,0.000640,0.001504,0.001088,0.000352,1.182659
0.416769,0.798178,0.000800,0.014464,0.000320,0.001440,0.001024,0.000352,1.239555
0.416353,0.745794,0.000832,0.014016,0.000384,0.001568,0.001056,0.000384,1.186819
0.415617,0.753282,0.000736,0.014592,0.000352,0.001504,0.001024,0.000384,1.193603
0.433633,0.779714,0.000704,0.014176,0.000416,0.001536,0.001120,0.000384,1.240163
0.416513,0.752578,0.000704,0.014336,0.000608,0.001600,0.000992,0.000384,1.193795
0.416993,0.736994,0.000640,0.014176,0.000608,0.001440,0.001056,0.000320,1.179011
0.433921,0.747490,0.000832,0.014304,0.000352,0.001376,0.000960,0.000352,1.205731
0.416129,0.741538,0.000704,0.013792,0.000768,0.001440,0.000960,0.000352,1.181539
0.415777,0.809762,0.000992,0.014976,0.000384,0.001440,0.000992,0.000384,1.251235
0.416033,0.741922,0.000736,0.014144,0.000384,0.001440,0.001088,0.000352,1.182595
0.416833,0.776706,0.000768,0.013920,0.000416,0.001440,0.001056,0.000384,1.217667
0.415905,0.759778,0.000992,0.014880,0.000576,0.001440,0.000960,0.000352,1.201764
0.415457,0.765026,0.000704,0.014112,0.000384,0.001440,0.001056,0.000384,1.204451
0.416545,0.759138,0.000736,0.014368,0.000608,0.001536,0.001216,0.000384,1.203043
0.416322,0.770882,0.000960,0.014944,0.000576,0.001600,0.001056,0.000384,1.212868
0.415809,0.776514,0.000768,0.014400,0.000576,0.001536,0.001088,0.000352,1.217891
0.415777,0.743586,0.000800,0.014624,0.000416,0.001472,0.000992,0.000384,1.184323
0.433761,0.758914,0.000736,0.014592,0.000352,0.001504,0.001056,0.000416,1.218819
0.416289,0.758114,0.000800,0.014400,0.000352,0.001504,0.001088,0.000384,1.199331
0.416705,0.745506,0.000768,0.014016,0.000800,0.001440,0.001088,0.000352,1.186691
0.417985,0.753314,0.000704,0.014432,0.000384,0.001440,0.000992,0.000352,1.196067
0.416482,0.742434,0.000768,0.014304,0.000352,0.001568,0.000928,0.000352,1.183492
0.417089,0.765570,0.000704,0.014400,0.000384,0.001472,0.000928,0.000352,1.207171
0.416673,0.758498,0.000672,0.014400,0.000352,0.001664,0.000992,0.000416,1.200131
0.416929,0.740546,0.000640,0.014048,0.000384,0.001472,0.001120,0.000352,1.181315
0.416065,0.770594,0.000736,0.014560,0.000800,0.001472,0.001024,0.000384,1.211843
0.416961,0.759202,0.000736,0.014624,0.000384,0.001408,0.000992,0.000384,1.201411
0.417025,0.744290,0.000672,0.014080,0.000384,0.001408,0.001120,0.000384,1.185539
0.435970,0.766370,0.000704,0.014048,0.000384,0.001472,0.000960,0.000320,1.227364
0.415905,0.753314,0.000672,0.014368,0.000544,0.001504,0.000992,0.000352,1.193475
0.417665,0.743266,0.000640,0.014208,0.000352,0.001504,0.001024,0.000352,1.185347
0.432705,0.792002,0.000672,0.014400,0.000352,0.001408,0.000960,0.000416,1.249027
0.416481,0.750498,0.000672,0.014496,0.000352,0.001632,0.001120,0.000384,1.193027
0.416961,0.767618,0.000672,0.014592,0.000384,0.001536,0.001056,0.000352,1.209891
0.416225,0.743490,0.000608,0.013984,0.000352,0.001536,0.001024,0.000352,1.184227
0.416193,0.740482,0.000832,0.014208,0.000352,0.001440,0.000960,0.000320,1.180963
0.416674,0.771458,0.001088,0.014912,0.000352,0.001472,0.000992,0.000352,1.213828
0.416257,0.752514,0.000768,0.014016,0.000352,0.001536,0.001056,0.000352,1.193315
0.416513,0.748866,0.000672,0.014400,0.000352,0.001536,0.001088,0.000352,1.190371
0.419553,0.772386,0.000704,0.015136,0.000384,0.001568,0.001344,0.000384,1.218595
0.417697,0.757954,0.001216,0.014688,0.000384,0.001632,0.001088,0.000352,1.202051
0.417730,0.783170,0.000672,0.016224,0.000352,0.001856,0.001088,0.000384,1.227940
0.434081,0.762307,0.000704,0.014048,0.000384,0.001632,0.001056,0.000384,1.222468
0.416481,0.754530,0.000672,0.015360,0.000384,0.001600,0.001056,0.000352,1.197219
0.416993,0.746786,0.000768,0.014272,0.000352,0.001568,0.001088,0.000416,1.188579
0.415873,0.750210,0.000896,0.014240,0.000384,0.001568,0.000992,0.000384,1.190307
0.415938,0.745794,0.000768,0.014016,0.000384,0.001568,0.000960,0.000352,1.187108
0.415937,0.765826,0.000832,0.015904,0.000352,0.001472,0.000960,0.000384,1.208387
0.415841,0.746434,0.000800,0.014144,0.000352,0.001632,0.001056,0.000320,1.187523
