Layer[0],Layer[1],Layer[2],Layer[3],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415362,0.017760,0.203168,0.004800,0.240513,0.002240,0.001088,0.000608,0.892419
0.417121,0.017664,0.202081,0.004896,0.227360,0.002144,0.001184,0.000352,0.879074
0.415873,0.017728,0.202272,0.004864,0.243457,0.002816,0.001056,0.000384,0.894914
0.415201,0.017504,0.215297,0.004896,0.229505,0.002176,0.001056,0.000320,0.892419
0.415169,0.017696,0.202657,0.005184,0.248000,0.002944,0.001056,0.000416,0.901122
0.416002,0.017664,0.202496,0.005312,0.236897,0.002368,0.000992,0.000384,0.888419
0.414849,0.017472,0.202017,0.005024,0.230496,0.002496,0.000896,0.000352,0.880418
0.426242,0.017472,0.202304,0.004992,0.234401,0.002816,0.001184,0.000416,0.897379
0.415681,0.017440,0.202081,0.004864,0.221985,0.002144,0.000992,0.000352,0.871363
0.415681,0.017856,0.202368,0.005248,0.241665,0.002368,0.001248,0.000320,0.893474
0.415649,0.017728,0.202401,0.005056,0.249377,0.002880,0.001184,0.000480,0.901411
0.415617,0.017664,0.201921,0.004800,0.245344,0.002912,0.001056,0.000448,0.896354
0.415426,0.017440,0.202304,0.004832,0.242145,0.002336,0.000992,0.000352,0.892611
0.415713,0.017600,0.202689,0.004800,0.229664,0.002816,0.001344,0.000352,0.882498
0.441665,0.017856,0.202464,0.004832,0.237377,0.002432,0.001120,0.000416,0.914882
0.415841,0.017760,0.202433,0.005024,0.231937,0.002336,0.000960,0.000576,0.882819
0.415297,0.017696,0.201985,0.004768,0.239808,0.002112,0.000896,0.000288,0.888802
0.416546,0.017728,0.202208,0.005056,0.232801,0.002496,0.000960,0.000320,0.884163
0.415905,0.017632,0.202081,0.004800,0.240448,0.002944,0.001056,0.000640,0.892194
0.415586,0.017536,0.201536,0.004800,0.249505,0.003008,0.001312,0.000384,0.900579
0.415777,0.017472,0.201857,0.004832,0.238977,0.002976,0.001312,0.000448,0.891811
0.415329,0.017696,0.217120,0.005153,0.224192,0.002272,0.001088,0.000448,0.891362
0.415169,0.017792,0.202017,0.005248,0.227009,0.002368,0.000800,0.000320,0.877347
0.415521,0.017504,0.202113,0.005344,0.245600,0.002336,0.001056,0.000288,0.896642
0.415842,0.017856,0.202176,0.004800,0.240097,0.002464,0.001120,0.000576,0.892675
0.428257,0.017920,0.202081,0.004800,0.248417,0.002336,0.000864,0.000384,0.911331
0.416641,0.017536,0.202113,0.004896,0.242048,0.002368,0.001056,0.000384,0.893026
0.415809,0.017632,0.201792,0.004768,0.252225,0.002368,0.000992,0.000352,0.902019
0.415233,0.017696,0.202593,0.005056,0.261376,0.002656,0.000960,0.000608,0.912770
0.415041,0.017504,0.201888,0.004800,0.236033,0.002176,0.000768,0.000576,0.884706
0.416417,0.017760,0.201889,0.004768,0.245377,0.002272,0.000896,0.000416,0.895811
0.415233,0.017568,0.202144,0.004801,0.222176,0.002496,0.001024,0.000416,0.872002
0.429281,0.017536,0.202273,0.004992,0.237377,0.002912,0.001056,0.000384,0.901987
0.415489,0.017760,0.201953,0.005312,0.237632,0.002720,0.001120,0.000384,0.888770
0.416066,0.017760,0.202752,0.005248,0.235425,0.002176,0.000992,0.000352,0.887779
0.415745,0.017760,0.201793,0.005216,0.232065,0.002528,0.000896,0.000384,0.883267
0.416065,0.017632,0.202144,0.005281,0.265088,0.002240,0.000768,0.000352,0.915426
0.420098,0.017664,0.201920,0.005248,0.242817,0.002400,0.000960,0.000320,0.897059
0.420033,0.017472,0.202049,0.005248,0.236960,0.002560,0.000992,0.000384,0.891586
0.415585,0.017920,0.216960,0.004928,0.267585,0.002272,0.000992,0.000384,0.933250
0.415873,0.017632,0.201761,0.005408,0.240449,0.002304,0.000992,0.000352,0.890883
0.415745,0.017824,0.202209,0.005312,0.256608,0.002208,0.001152,0.000384,0.907970
0.416289,0.017664,0.202208,0.005184,0.248545,0.002176,0.000928,0.000352,0.899202
0.415521,0.017696,0.202241,0.004832,0.229057,0.002304,0.000896,0.000320,0.878691
0.416929,0.017472,0.202304,0.005216,0.241921,0.002400,0.000928,0.000384,0.894882
0.415617,0.017665,0.201728,0.004832,0.232289,0.002816,0.001152,0.000448,0.883107
0.415393,0.017568,0.202721,0.019264,0.230784,0.002912,0.001152,0.000448,0.898434
0.415330,0.017856,0.202336,0.005056,0.252641,0.002304,0.001024,0.000384,0.903171
0.415489,0.017472,0.201985,0.004768,0.238113,0.002368,0.000928,0.000352,0.888419
0.415489,0.018208,0.201856,0.005312,0.237473,0.002432,0.000896,0.000352,0.888066
0.427521,0.017664,0.202209,0.004864,0.238849,0.002368,0.000896,0.000352,0.901667
0.415521,0.017632,0.202049,0.005248,0.245920,0.002880,0.001152,0.000352,0.898882
0.415778,0.017600,0.202112,0.004800,0.234689,0.002240,0.001056,0.000384,0.885347
0.415649,0.017472,0.202113,0.004992,0.274017,0.002816,0.000864,0.000352,0.924963
0.421569,0.017760,0.204097,0.005056,0.245312,0.002592,0.001184,0.000384,0.906722
0.417057,0.017824,0.203168,0.005024,0.261185,0.002368,0.000992,0.000384,0.914818
0.420833,0.017504,0.202401,0.005024,0.238689,0.002368,0.001056,0.000384,0.895619
0.439169,0.017984,0.202401,0.005056,0.250241,0.002368,0.001024,0.000384,0.925891
0.416577,0.017792,0.202272,0.005056,0.241409,0.002176,0.001056,0.000320,0.894018
0.420034,0.017792,0.202208,0.005248,0.261473,0.002368,0.000960,0.000608,0.917219
0.419809,0.017696,0.202497,0.005024,0.274401,0.002656,0.001120,0.000352,0.930371
0.419841,0.018048,0.202049,0.005024,0.256480,0.002400,0.000960,0.000352,0.911490
0.415682,0.017632,0.202304,0.005088,0.237345,0.002176,0.000992,0.000320,0.887843
0.415713,0.017568,0.202049,0.005088,0.258081,0.002304,0.001056,0.000416,0.908899
0.435841,0.017792,0.202177,0.004992,0.266112,0.002368,0.001248,0.000352,0.938722
0.415201,0.017472,0.202208,0.005024,0.233569,0.002176,0.001024,0.000416,0.884002
0.414721,0.017632,0.202177,0.005248,0.252385,0.002144,0.001024,0.000544,0.902659
0.420673,0.017472,0.202177,0.005056,0.358657,0.002432,0.001024,0.000384,1.015203
0.417217,0.017824,0.202209,0.005120,0.242592,0.002464,0.001216,0.000320,0.895587
0.418369,0.017728,0.202016,0.005312,0.257441,0.002560,0.001184,0.000384,0.912418
0.417794,0.017728,0.202464,0.005088,0.259681,0.002144,0.001056,0.000352,0.913507
0.436769,0.018176,0.202529,0.005088,0.260801,0.002400,0.001312,0.000384,0.933955
0.418017,0.017472,0.202369,0.005280,0.259648,0.002208,0.001056,0.000352,0.913794
0.416225,0.020320,0.202400,0.005120,0.261217,0.002208,0.001088,0.000384,0.917282
