Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[8],Layer[9],Layer[10],classifier
0.415969,0.017600,0.203489,0.004896,0.048608,0.196352,0.001504,0.000416,0.895234
0.416193,0.035840,0.202976,0.004864,0.048161,0.197920,0.001536,0.000608,0.916034
0.415362,0.017760,0.202848,0.004992,0.048384,0.195009,0.001312,0.000384,0.892643
0.415393,0.017728,0.202593,0.004928,0.047744,0.198977,0.001312,0.000416,0.895683
0.415681,0.017728,0.202689,0.004832,0.047968,0.193152,0.001312,0.000416,0.889858
0.415201,0.018400,0.202368,0.004928,0.048384,0.182849,0.001536,0.000384,0.880386
0.416129,0.017760,0.203169,0.004768,0.047840,0.194273,0.001408,0.000704,0.892707
0.415649,0.017728,0.202369,0.005088,0.047840,0.190112,0.001120,0.000448,0.886818
0.415617,0.017760,0.221633,0.005120,0.048288,0.194016,0.001280,0.000608,0.911106
0.415426,0.017792,0.202432,0.005024,0.047360,0.195297,0.001184,0.000416,0.891331
0.415393,0.017888,0.202593,0.004928,0.047968,0.210433,0.001472,0.000608,0.907971
0.415937,0.017920,0.202785,0.005120,0.048128,0.205696,0.001280,0.000576,0.905186
0.416161,0.017920,0.202336,0.005088,0.048321,0.201600,0.001408,0.000384,0.900322
0.415234,0.017920,0.202464,0.005088,0.047904,0.192929,0.001280,0.000416,0.889411
0.415521,0.017760,0.202657,0.004896,0.048128,0.200801,0.001248,0.000416,0.897891
0.415553,0.017664,0.233921,0.005440,0.047776,0.209377,0.001152,0.000416,0.938179
0.416161,0.017792,0.202848,0.004897,0.048512,0.193344,0.001472,0.000640,0.892546
0.415746,0.017760,0.202272,0.004864,0.048096,0.191841,0.001344,0.000608,0.889123
0.415617,0.017728,0.203393,0.004896,0.049760,0.200801,0.001312,0.000672,0.900931
0.415681,0.017664,0.202849,0.004832,0.048000,0.193216,0.001312,0.000416,0.890306
0.415905,0.017824,0.202752,0.005024,0.047905,0.192928,0.001280,0.000416,0.890178
0.416193,0.017536,0.202657,0.004832,0.047936,0.210625,0.001248,0.000512,0.908707
0.416097,0.017664,0.219457,0.005088,0.048192,0.205921,0.001312,0.000416,0.921283
0.415585,0.017632,0.202529,0.004864,0.047936,0.208864,0.001312,0.000384,0.905730
0.415585,0.017696,0.202336,0.004864,0.048353,0.196768,0.001376,0.000416,0.893890
0.415681,0.017856,0.203617,0.004896,0.047680,0.185889,0.001440,0.000416,0.884099
0.416353,0.017696,0.202017,0.004864,0.047872,0.192480,0.001376,0.000416,0.889858
0.415169,0.017952,0.204320,0.004992,0.047873,0.194016,0.001216,0.000608,0.892354
0.415746,0.017952,0.202304,0.004864,0.047488,0.204513,0.001280,0.000608,0.900835
0.417057,0.017280,0.221697,0.005312,0.048320,0.195457,0.001280,0.000576,0.914467
0.416321,0.017568,0.203137,0.004864,0.048160,0.193248,0.001312,0.000416,0.891234
0.415937,0.017536,0.202624,0.004832,0.047969,0.196704,0.001312,0.000672,0.894978
0.416226,0.017888,0.202272,0.004864,0.048128,0.194369,0.001440,0.000608,0.892707
0.432097,0.017760,0.202081,0.004832,0.048032,0.209697,0.001120,0.000416,0.922979
0.416001,0.017984,0.202913,0.005024,0.048384,0.205568,0.001344,0.000416,0.904579
0.416257,0.017760,0.202049,0.004800,0.048320,0.193952,0.001376,0.000416,0.891330
0.416098,0.017664,0.218272,0.005248,0.048256,0.192193,0.001376,0.000608,0.906915
0.415521,0.017312,0.202305,0.005120,0.048224,0.197409,0.001184,0.000416,0.893475
0.415297,0.017792,0.202625,0.004864,0.048800,0.197088,0.001280,0.000384,0.894562
0.417345,0.017792,0.202528,0.004896,0.048417,0.203328,0.001120,0.000640,0.903138
0.416130,0.017952,0.202432,0.004864,0.048704,0.189057,0.001248,0.000576,0.887939
0.415649,0.017632,0.202433,0.004960,0.048192,0.198657,0.001216,0.000608,0.898179
0.415937,0.017792,0.202177,0.004896,0.047968,0.204608,0.001504,0.000416,0.902274
0.415905,0.017824,0.219841,0.005440,0.048288,0.209952,0.001376,0.000352,0.926018
0.415553,0.017504,0.202016,0.004928,0.048129,0.207104,0.001568,0.000384,0.903554
0.415458,0.018144,0.202560,0.004832,0.048608,0.198369,0.001536,0.000384,0.896963
0.415649,0.017568,0.202273,0.004896,0.048032,0.194273,0.001376,0.000384,0.890947
0.415777,0.017504,0.202305,0.004864,0.048448,0.204448,0.001568,0.000352,0.902178
0.415713,0.018176,0.202304,0.004896,0.048225,0.200320,0.001376,0.000640,0.898370
0.415330,0.017888,0.202368,0.004864,0.048256,0.220865,0.001440,0.000384,0.917987
0.415745,0.017888,0.220161,0.005216,0.047840,0.194593,0.001376,0.000704,0.911107
0.416545,0.017600,0.202401,0.004928,0.047648,0.204384,0.001472,0.000416,0.905026
0.415937,0.017760,0.202881,0.004864,0.048416,0.195904,0.001472,0.000448,0.894594
0.415682,0.017792,0.202400,0.004896,0.048064,0.202657,0.001408,0.000416,0.899939
0.415521,0.017760,0.202081,0.004864,0.047936,0.202145,0.001376,0.000608,0.899427
0.415425,0.017344,0.202497,0.005024,0.048960,0.199041,0.001472,0.000640,0.897475
0.416289,0.017952,0.202465,0.005056,0.048064,0.192416,0.001472,0.000608,0.890722
0.415778,0.036864,0.203488,0.004832,0.048545,0.188224,0.001472,0.000352,0.907459
0.415617,0.017728,0.202177,0.004768,0.048704,0.197857,0.001536,0.000608,0.895555
0.415649,0.017952,0.202337,0.004960,0.047840,0.200673,0.001568,0.000416,0.898403
0.415713,0.017792,0.202465,0.004864,0.049024,0.195328,0.001472,0.000640,0.893794
0.416385,0.018176,0.202496,0.004896,0.049856,0.203489,0.001600,0.000608,0.907042
0.416385,0.017953,0.202624,0.004896,0.047776,0.195585,0.001376,0.000608,0.894179
0.415905,0.017952,0.202561,0.004896,0.048608,0.205537,0.001376,0.000704,0.904643
0.435489,0.017760,0.202977,0.004864,0.048896,0.209952,0.001376,0.000416,0.929090
0.416609,0.017696,0.202432,0.004768,0.048385,0.206208,0.001504,0.000416,0.905474
0.416642,0.017888,0.202560,0.004800,0.048704,0.202497,0.001408,0.000640,0.901987
0.416001,0.017632,0.202625,0.004896,0.048160,0.201697,0.001600,0.000672,0.900195
0.417121,0.017824,0.202945,0.004896,0.047904,0.203329,0.001280,0.000640,0.903171
0.416001,0.017728,0.202369,0.004928,0.047776,0.214784,0.001280,0.000608,0.912546
0.416321,0.018016,0.202528,0.004832,0.048704,0.200833,0.001376,0.000416,0.899970
0.433153,0.017857,0.202528,0.004960,0.048224,0.219713,0.001312,0.000448,0.935107
0.415809,0.017920,0.202785,0.004864,0.048608,0.219201,0.001408,0.000384,0.917411
0.415457,0.017984,0.203329,0.004896,0.048576,0.195936,0.001184,0.000384,0.894498
