Layer[0],Layer[1],Layer[2],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415873,0.017824,0.202913,0.261857,0.000800,0.002208,0.001120,0.000384,0.909891
0.417569,0.017920,0.202656,0.256033,0.000768,0.002176,0.001088,0.000384,0.905570
0.416513,0.017728,0.202881,0.260833,0.001184,0.002528,0.001216,0.000416,0.910691
0.430754,0.017792,0.202368,0.264577,0.000800,0.002176,0.001184,0.000384,0.927043
0.415553,0.017600,0.203233,0.245760,0.000736,0.002368,0.001088,0.000384,0.894210
0.416641,0.017600,0.202849,0.255585,0.000864,0.002240,0.001216,0.000384,0.904067
0.416609,0.017696,0.202080,0.290401,0.000800,0.002400,0.001152,0.000384,0.940482
0.416001,0.017760,0.202657,0.289089,0.000768,0.002304,0.001152,0.000384,0.936995
0.415937,0.017184,0.202528,0.260417,0.000672,0.002336,0.001184,0.000352,0.907778
0.415873,0.017888,0.202113,0.264417,0.000800,0.002368,0.001248,0.000352,0.912675
0.433314,0.017600,0.202272,0.268385,0.001120,0.002400,0.001184,0.000640,0.934915
0.416097,0.018016,0.202305,0.261280,0.000768,0.002176,0.001152,0.000576,0.909282
0.415937,0.017761,0.202848,0.256609,0.000736,0.002464,0.001376,0.000352,0.905187
0.415457,0.017952,0.202721,0.277120,0.000768,0.002240,0.001184,0.000384,0.924770
0.416481,0.017856,0.202753,0.258721,0.000736,0.002080,0.001088,0.000352,0.906755
0.416289,0.017824,0.201952,0.271841,0.000704,0.002272,0.001152,0.000384,0.919074
0.416065,0.017568,0.202305,0.260193,0.000640,0.002336,0.001120,0.000352,0.907395
0.432450,0.017952,0.202432,0.258465,0.000832,0.002144,0.001184,0.000384,0.922499
0.416065,0.017952,0.202785,0.258720,0.000768,0.002304,0.001152,0.000384,0.907042
0.416674,0.017856,0.202432,0.258145,0.000832,0.002400,0.001184,0.000384,0.907619
0.416193,0.017760,0.220513,0.257536,0.000672,0.002208,0.001152,0.000416,0.924098
0.415329,0.018080,0.202305,0.268801,0.000704,0.002240,0.001184,0.000352,0.915875
0.416001,0.017696,0.204160,0.262081,0.000768,0.002368,0.001120,0.000352,0.911618
0.415649,0.017248,0.202721,0.256865,0.000800,0.002400,0.001152,0.000416,0.904035
0.415809,0.017281,0.202720,0.248705,0.000768,0.002144,0.001152,0.000576,0.896355
0.417185,0.017216,0.204321,0.260224,0.000896,0.002240,0.001280,0.000384,0.910818
0.415681,0.017248,0.202369,0.258209,0.000736,0.002208,0.001088,0.000352,0.904835
0.415713,0.038688,0.202752,0.268097,0.000864,0.002176,0.001088,0.000384,0.936610
0.415905,0.017536,0.201985,0.255937,0.000704,0.002208,0.001088,0.000384,0.902403
0.416034,0.017696,0.202592,0.259905,0.000800,0.002592,0.001184,0.000640,0.908899
0.416673,0.017984,0.203649,0.256512,0.000832,0.002240,0.001440,0.000352,0.906466
0.416193,0.017696,0.202145,0.257345,0.000736,0.002240,0.001152,0.000576,0.904899
0.416865,0.017728,0.202208,0.251073,0.000768,0.002144,0.001216,0.000576,0.899650
0.415681,0.017568,0.202273,0.273473,0.000832,0.002400,0.001152,0.000320,0.920579
0.428258,0.017600,0.202336,0.265665,0.000864,0.002400,0.001312,0.000576,0.925699
0.416001,0.017760,0.202273,0.260448,0.000704,0.002656,0.001248,0.000416,0.908546
0.416098,0.017312,0.202464,0.258017,0.000800,0.002688,0.001216,0.000352,0.905763
0.416481,0.017344,0.202785,0.282496,0.000704,0.002336,0.001280,0.000480,0.931522
0.416129,0.017568,0.202369,0.261537,0.000800,0.002176,0.001248,0.000352,0.909411
0.416097,0.017760,0.202432,0.252897,0.000768,0.002272,0.001152,0.000352,0.900706
0.417377,0.017760,0.201953,0.258593,0.000832,0.002176,0.001248,0.000384,0.907203
0.437506,0.017600,0.202112,0.251329,0.000768,0.002240,0.001152,0.000608,0.920515
0.415745,0.017568,0.202209,0.264480,0.000800,0.002112,0.001088,0.000352,0.911234
0.415458,0.017536,0.201824,0.256481,0.000736,0.002592,0.001120,0.000384,0.903427
0.415265,0.017344,0.221729,0.264160,0.000736,0.002240,0.001120,0.000384,0.929922
0.415713,0.017664,0.202145,0.261313,0.000704,0.002272,0.001152,0.000352,0.907971
0.416289,0.017888,0.202176,0.253281,0.000672,0.002176,0.001344,0.000384,0.900674
0.416001,0.017536,0.202049,0.255329,0.000768,0.002400,0.001152,0.000608,0.903555
0.428418,0.017760,0.202240,0.250561,0.000768,0.002336,0.001152,0.000576,0.911331
0.416065,0.017888,0.202977,0.251360,0.000704,0.002368,0.001216,0.000576,0.900162
0.417185,0.017696,0.202433,0.256449,0.001088,0.002592,0.001184,0.000416,0.905891
0.415617,0.017536,0.219136,0.259489,0.000736,0.002144,0.001312,0.000384,0.923586
0.417089,0.017856,0.203201,0.261665,0.000864,0.002208,0.001120,0.000608,0.910979
0.416034,0.017792,0.202752,0.247777,0.000928,0.002464,0.001248,0.000416,0.896099
0.416097,0.017504,0.202785,0.265536,0.000832,0.002272,0.001152,0.000384,0.913282
0.416353,0.017664,0.202881,0.259873,0.000832,0.002400,0.001184,0.000384,0.909251
0.415553,0.017856,0.202304,0.261377,0.000864,0.002496,0.001216,0.000576,0.908930
0.415521,0.017632,0.202049,0.258241,0.000896,0.002496,0.001152,0.000416,0.905987
0.430786,0.022336,0.201920,0.266721,0.000864,0.002272,0.001120,0.000384,0.934179
0.415841,0.017856,0.202177,0.261377,0.000640,0.002112,0.001152,0.000384,0.908707
0.415970,0.017664,0.202560,0.262401,0.000736,0.002304,0.001120,0.000576,0.910371
0.416577,0.017600,0.202241,0.250720,0.000800,0.002144,0.017248,0.000640,0.915298
0.416257,0.017536,0.202401,0.244705,0.000736,0.002304,0.001024,0.000608,0.892771
0.416385,0.017600,0.202272,0.257761,0.000832,0.002336,0.001024,0.000384,0.905442
0.416833,0.017664,0.202593,0.259329,0.000832,0.002400,0.001088,0.000640,0.908259
0.431298,0.017952,0.202848,0.275329,0.000672,0.002400,0.001376,0.000608,0.939555
0.416001,0.017376,0.202625,0.253824,0.001056,0.002656,0.001120,0.000384,0.902050
0.416673,0.017569,0.204192,0.271777,0.000800,0.002528,0.001376,0.000384,0.923299
0.416609,0.017440,0.203329,0.315328,0.000864,0.002624,0.001217,0.000576,0.965891
0.416353,0.017761,0.202752,0.264993,0.000896,0.002272,0.001152,0.000384,0.913603
0.416417,0.017760,0.202913,0.261152,0.000832,0.002496,0.001120,0.000352,0.909954
0.416065,0.017728,0.202849,0.255009,0.000640,0.002240,0.001344,0.000352,0.903011
0.435809,0.017824,0.202528,0.285857,0.000704,0.002336,0.001248,0.000384,0.953410
0.416161,0.017600,0.203105,0.259105,0.000704,0.002368,0.001248,0.000448,0.907971
