Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
1.703042,0.005408,0.048160,0.000864,0.013600,0.000320,0.001440,0.001408,0.000384,1.781026
1.656097,0.019776,0.051136,0.000896,0.013568,0.000384,0.001472,0.001344,0.000384,1.751617
1.666434,0.005472,0.048320,0.000832,0.014112,0.000352,0.001536,0.001216,0.000416,1.744674
1.676417,0.005568,0.066240,0.001120,0.014209,0.000384,0.001504,0.001312,0.000352,1.774274
1.703745,0.005536,0.048800,0.000864,0.013760,0.000384,0.001440,0.001184,0.000352,1.783009
1.691457,0.005504,0.048672,0.001088,0.013472,0.000352,0.001440,0.001184,0.000384,1.769921
1.693090,0.005472,0.048384,0.000896,0.013472,0.000384,0.001536,0.001152,0.000384,1.771682
1.699810,0.006432,0.048672,0.000832,0.013344,0.000384,0.001440,0.000992,0.000384,1.778658
1.655681,0.005504,0.048544,0.000832,0.013856,0.000352,0.001728,0.001024,0.000384,1.734146
1.729025,0.005408,0.048768,0.000864,0.013536,0.000352,0.001472,0.001376,0.000384,1.807265
1.674497,0.005568,0.049152,0.000832,0.013888,0.000320,0.001504,0.001120,0.000416,1.753057
1.639394,0.005376,0.064672,0.000896,0.013696,0.000384,0.001408,0.000960,0.000256,1.733474
1.674690,0.005344,0.049824,0.000832,0.013856,0.000384,0.001440,0.001184,0.000416,1.754850
1.657538,0.005248,0.067136,0.000896,0.013504,0.000576,0.001440,0.001024,0.000384,1.754178
1.687617,0.005280,0.049824,0.000896,0.013280,0.000352,0.001440,0.001056,0.000352,1.766786
1.706049,0.005408,0.067680,0.001152,0.013536,0.000352,0.001376,0.001376,0.000384,1.805601
1.717377,0.005440,0.048768,0.000832,0.013440,0.000352,0.001408,0.001408,0.000352,1.796577
1.648354,0.021312,0.048800,0.000864,0.013440,0.000352,0.001408,0.000992,0.000416,1.742114
1.666466,0.005344,0.048768,0.000832,0.013408,0.000352,0.001408,0.001056,0.000352,1.743618
1.679618,0.005440,0.063872,0.000960,0.013824,0.000384,0.001472,0.001088,0.000384,1.774786
1.668161,0.005344,0.050208,0.000832,0.013440,0.000384,0.001472,0.000960,0.000384,1.747297
1.655617,0.005280,0.049280,0.000800,0.013344,0.000352,0.001504,0.000992,0.000384,1.733377
1.647681,0.005248,0.048576,0.000768,0.013408,0.000352,0.001472,0.000960,0.000256,1.724769
1.668481,0.005408,0.048672,0.000832,0.013408,0.000384,0.001440,0.001056,0.000320,1.745473
1.696578,0.005472,0.048608,0.000768,0.013440,0.000384,0.001408,0.000992,0.000384,1.774306
1.702881,0.005408,0.048832,0.000864,0.014176,0.000352,0.001536,0.001408,0.000480,1.783041
1.659394,0.005376,0.049216,0.000864,0.013952,0.000384,0.001504,0.001056,0.000416,1.738146
1.665729,0.005216,0.049216,0.000864,0.013536,0.000352,0.001408,0.001248,0.000352,1.743521
1.647490,0.005184,0.048064,0.000864,0.013408,0.000384,0.001408,0.001056,0.000352,1.724354
1.675585,0.005472,0.048704,0.000832,0.013408,0.000352,0.001504,0.001120,0.000352,1.752993
1.677761,0.005472,0.048992,0.000864,0.013408,0.000384,0.001408,0.000992,0.000352,1.755745
1.682402,0.005536,0.048192,0.000832,0.013440,0.000352,0.001408,0.000960,0.000384,1.759138
1.667873,0.005504,0.049152,0.001088,0.013440,0.000352,0.001408,0.001344,0.000416,1.747137
1.693985,0.005216,0.048800,0.000800,0.013376,0.000352,0.001440,0.000960,0.000288,1.771297
1.662145,0.005600,0.048736,0.000832,0.013568,0.000384,0.001472,0.000992,0.000384,1.740161
1.673025,0.005632,0.049056,0.000576,0.013472,0.000352,0.001440,0.000992,0.000384,1.750465
1.655905,0.005440,0.048736,0.000800,0.013408,0.000352,0.001440,0.001024,0.000352,1.733089
1.669761,0.005344,0.048896,0.000864,0.013408,0.000416,0.001440,0.001440,0.000384,1.748673
1.723201,0.005536,0.048672,0.000832,0.013504,0.000352,0.001408,0.000992,0.000384,1.800801
1.671681,0.005376,0.048608,0.000864,0.013440,0.000352,0.001408,0.000928,0.000352,1.749537
1.711649,0.005792,0.048896,0.000832,0.013472,0.000384,0.001440,0.001024,0.000352,1.790881
1.671905,0.005568,0.049440,0.000832,0.013408,0.000608,0.001440,0.001152,0.000256,1.751041
1.716097,0.005856,0.048896,0.000864,0.013376,0.000384,0.001504,0.001408,0.000352,1.796193
1.714562,0.005472,0.049024,0.000864,0.013856,0.000352,0.001472,0.001056,0.000384,1.794146
1.703201,0.005472,0.048512,0.000864,0.013664,0.000352,0.001568,0.001472,0.000416,1.783201
1.677730,0.005568,0.048704,0.000896,0.013856,0.000320,0.001568,0.001280,0.000416,1.757186
1.678786,0.005664,0.048288,0.000896,0.013696,0.000384,0.001600,0.001248,0.000448,1.757570
1.672865,0.005536,0.048768,0.000832,0.013856,0.000352,0.001664,0.001312,0.000416,1.752545
1.683298,0.005568,0.049120,0.000864,0.013568,0.000320,0.001696,0.001152,0.000384,1.762786
1.712705,0.005568,0.048352,0.000864,0.013568,0.000384,0.001472,0.001184,0.000416,1.791201
1.667969,0.005568,0.048641,0.001056,0.013632,0.000416,0.001696,0.001504,0.000352,1.747970
1.704226,0.005728,0.049792,0.000864,0.013376,0.000352,0.001696,0.001536,0.000384,1.785122
1.710690,0.005472,0.049696,0.000832,0.013824,0.000352,0.001792,0.001184,0.000384,1.790786
1.673889,0.005504,0.065888,0.000896,0.013888,0.000384,0.001792,0.000992,0.000384,1.770625
1.724929,0.005472,0.049056,0.000832,0.013856,0.000384,0.001408,0.001088,0.000384,1.804097
1.697345,0.009216,0.049312,0.001088,0.014432,0.000352,0.001728,0.001184,0.000384,1.781729
1.674562,0.005440,0.049888,0.000864,0.013760,0.000416,0.001632,0.001216,0.000416,1.754562
1.694114,0.007584,0.048768,0.000864,0.013408,0.000352,0.001440,0.001536,0.000416,1.775682
1.671489,0.005472,0.048800,0.000928,0.013664,0.000384,0.001408,0.001120,0.000352,1.749793
1.733697,0.007168,0.048288,0.000864,0.013728,0.000384,0.001536,0.001056,0.000416,1.813793
1.698466,0.005472,0.048704,0.000864,0.013376,0.000352,0.001376,0.001088,0.000384,1.776418
1.747682,0.005344,0.048224,0.000832,0.013344,0.000352,0.001344,0.001056,0.000384,1.824834
1.668354,0.005440,0.048704,0.000896,0.013440,0.000320,0.001472,0.001568,0.000416,1.747202
1.687329,0.005408,0.048608,0.000864,0.013440,0.000352,0.001408,0.001056,0.000416,1.765313
1.713537,0.005504,0.048640,0.001056,0.013632,0.000384,0.001504,0.001376,0.000384,1.792321
1.713089,0.005728,0.048672,0.000832,0.013409,0.000352,0.001408,0.001088,0.000352,1.791426
1.675490,0.005696,0.048864,0.000832,0.014240,0.000416,0.001568,0.001024,0.000352,1.754882
1.710338,0.005376,0.048832,0.000864,0.013664,0.000384,0.001472,0.001568,0.000384,1.789442
1.641698,0.005504,0.048704,0.000832,0.013408,0.000352,0.001440,0.001344,0.000384,1.720002
1.749185,0.005568,0.048192,0.000832,0.013408,0.000352,0.001408,0.001088,0.000416,1.827297
1.698657,0.005536,0.048480,0.000864,0.013376,0.000352,0.001472,0.001024,0.000416,1.776225
1.689474,0.005472,0.048256,0.000864,0.013504,0.000352,0.001504,0.001376,0.000416,1.768002
1.670529,0.005312,0.048704,0.000832,0.013376,0.000352,0.001408,0.001376,0.000352,1.748801
1.697666,0.005248,0.048128,0.000832,0.013440,0.000384,0.001408,0.001280,0.000384,1.775938
1.698913,0.005536,0.049184,0.000864,0.013472,0.000352,0.001472,0.001056,0.000384,1.777537
1.713474,0.005728,0.048640,0.000864,0.013472,0.000384,0.001440,0.001216,0.000416,1.792386
1.700993,0.005536,0.048704,0.000896,0.013505,0.000352,0.001504,0.001056,0.000384,1.778882
1.745473,0.005312,0.048480,0.000864,0.013408,0.000416,0.001600,0.001120,0.000384,1.823969
1.682818,0.005408,0.048448,0.000832,0.013472,0.000352,0.001440,0.001344,0.000384,1.760866
1.721889,0.005472,0.048864,0.000864,0.013664,0.000352,0.001440,0.001312,0.000416,1.801121
1.696162,0.005728,0.049856,0.000864,0.013536,0.000352,0.001472,0.001152,0.000416,1.775874
1.721666,0.005536,0.048864,0.000832,0.013440,0.000352,0.001440,0.001344,0.000416,1.800482
1.679074,0.005472,0.048896,0.000864,0.013632,0.000416,0.001440,0.001056,0.000384,1.757474
1.745378,0.005440,0.049792,0.000832,0.013376,0.000384,0.001472,0.001120,0.000352,1.825410
1.671489,0.005600,0.048513,0.000864,0.013568,0.000352,0.001440,0.001184,0.000416,1.750018
1.748385,0.005536,0.048929,0.001120,0.013856,0.000352,0.001408,0.001440,0.000416,1.828194
1.682593,0.005696,0.049056,0.000832,0.013856,0.000352,0.001472,0.001600,0.000448,1.762497
1.746337,0.005504,0.048384,0.000832,0.013664,0.000352,0.001408,0.001152,0.000384,1.824609
1.726721,0.005216,0.049376,0.000896,0.013664,0.000352,0.001408,0.001312,0.000416,1.805889
1.735297,0.005440,0.048512,0.000832,0.013376,0.000352,0.001440,0.001248,0.000352,1.813697
1.673569,0.005344,0.048544,0.000864,0.013376,0.000352,0.001440,0.001376,0.000384,1.751809
1.752450,0.005376,0.048640,0.000896,0.013376,0.000384,0.001440,0.001088,0.000384,1.830722
1.671234,0.005312,0.049024,0.000864,0.013600,0.000352,0.001536,0.001472,0.000352,1.750530
1.747169,0.005600,0.048960,0.000896,0.013408,0.000320,0.001344,0.001024,0.000384,1.826305
1.677794,0.005440,0.048960,0.000832,0.013664,0.000384,0.001728,0.001152,0.000384,1.757154
1.686977,0.005376,0.052544,0.000864,0.013376,0.000352,0.001376,0.001312,0.000384,1.769153
1.665313,0.005344,0.049152,0.000832,0.013440,0.000320,0.001408,0.001376,0.000384,1.743937
1.699010,0.005536,0.048544,0.000832,0.013408,0.000352,0.001376,0.001056,0.000384,1.777506
1.675297,0.005568,0.048448,0.000896,0.013408,0.000320,0.001472,0.001120,0.000384,1.753793
1.743809,0.005600,0.048672,0.000832,0.013440,0.000352,0.001440,0.001024,0.000384,1.821921
1.684450,0.005376,0.048736,0.000864,0.013856,0.000384,0.001504,0.001088,0.000384,1.763458
1.684769,0.005216,0.048448,0.000832,0.013600,0.000352,0.001440,0.001024,0.000416,1.762625
1.669217,0.005248,0.048256,0.000864,0.013408,0.000352,0.001536,0.000992,0.000416,1.747169
1.706754,0.005536,0.048768,0.000864,0.013568,0.000416,0.001440,0.001600,0.000384,1.785986
1.715426,0.005536,0.049504,0.000832,0.013568,0.000384,0.001440,0.000992,0.000320,1.794530
1.690689,0.005344,0.049216,0.000864,0.013600,0.000384,0.001536,0.001440,0.000384,1.769985
1.665057,0.005408,0.048352,0.000864,0.013440,0.000320,0.001504,0.001120,0.000320,1.743489
1.663458,0.005472,0.052352,0.000864,0.013600,0.000320,0.001504,0.001088,0.000352,1.745122
1.673730,0.005440,0.048992,0.000896,0.013408,0.000352,0.001408,0.001056,0.000384,1.752482
1.713121,0.005216,0.048320,0.000928,0.013536,0.000352,0.001504,0.000992,0.000384,1.790657
1.707778,0.005408,0.048896,0.000864,0.013664,0.000352,0.001408,0.001120,0.000384,1.786306
1.705729,0.005280,0.048736,0.000864,0.013376,0.000384,0.001376,0.001024,0.000352,1.783553
1.669921,0.005440,0.048928,0.000864,0.013408,0.000352,0.001472,0.001472,0.000416,1.749121
1.744385,0.005408,0.048832,0.000864,0.013728,0.000352,0.001504,0.001120,0.000416,1.823361
1.724354,0.005408,0.048384,0.000832,0.013600,0.000352,0.001440,0.001248,0.000384,1.802818
1.723074,0.005248,0.048896,0.000864,0.013344,0.000352,0.001472,0.001088,0.000416,1.800930
1.684898,0.005440,0.049248,0.000896,0.013568,0.000352,0.001536,0.001024,0.000384,1.763906
1.744386,0.006720,0.048832,0.000832,0.013728,0.000352,0.001408,0.001056,0.000384,1.824386
1.651425,0.005248,0.049024,0.000864,0.013408,0.000384,0.001440,0.001088,0.000352,1.729665
1.690433,0.005600,0.048704,0.000864,0.013472,0.000320,0.001440,0.000992,0.000352,1.768481
1.665537,0.005408,0.048833,0.000864,0.013440,0.000384,0.001440,0.001024,0.000352,1.743746
1.710370,0.005280,0.049248,0.000832,0.013472,0.000352,0.001472,0.001376,0.000416,1.789378
1.670082,0.005472,0.048736,0.000896,0.013504,0.000416,0.001408,0.000992,0.000384,1.748738
1.712353,0.006400,0.049024,0.000896,0.014208,0.000384,0.001472,0.000992,0.000384,1.792737
1.676418,0.006304,0.049280,0.000928,0.013984,0.000352,0.001536,0.000992,0.000384,1.756994
1.702305,0.006176,0.048672,0.000864,0.013440,0.000384,0.001440,0.001024,0.000384,1.780609
1.689282,0.005632,0.048064,0.000864,0.013408,0.000352,0.001472,0.001056,0.000384,1.766466
1.750913,0.005696,0.049760,0.000864,0.013728,0.000352,0.001408,0.001344,0.000384,1.830913
1.705506,0.005472,0.048960,0.000896,0.013568,0.000352,0.001536,0.001280,0.000416,1.784418
1.748545,0.005248,0.049280,0.001056,0.013536,0.000352,0.001504,0.001056,0.000384,1.827041
1.693250,0.005472,0.048576,0.000896,0.013440,0.000352,0.001440,0.001312,0.000384,1.771938
1.659170,0.005472,0.048768,0.000928,0.013536,0.000352,0.001504,0.000992,0.000384,1.737442
1.720546,0.005440,0.048864,0.000864,0.013376,0.000384,0.001472,0.001088,0.000384,1.800162
1.699810,0.005632,0.048736,0.000896,0.013376,0.000352,0.001472,0.001024,0.000416,1.777986
1.652482,0.005536,0.048960,0.000864,0.013408,0.000416,0.001440,0.001312,0.000384,1.731650
1.733090,0.005312,0.048416,0.000864,0.013440,0.000416,0.001344,0.001120,0.000384,1.811458
1.671809,0.005472,0.049056,0.000928,0.013536,0.000352,0.001472,0.001344,0.000384,1.751009
1.724129,0.005472,0.048416,0.000832,0.013664,0.000352,0.001536,0.001344,0.000384,1.802305
1.684577,0.005440,0.048704,0.000896,0.013408,0.000352,0.001440,0.001344,0.000384,1.763265
1.690465,0.005376,0.048736,0.000864,0.013344,0.000384,0.001440,0.001312,0.000384,1.768897
1.695489,0.005440,0.048640,0.000896,0.013408,0.000384,0.001440,0.001344,0.000416,1.774209
1.677474,0.005472,0.048512,0.000896,0.013408,0.000384,0.001408,0.001056,0.000416,1.755170
1.674914,0.005504,0.048768,0.000864,0.013472,0.000384,0.001344,0.000992,0.000352,1.753986
1.681505,0.005408,0.048832,0.000832,0.013408,0.000384,0.001376,0.001152,0.000384,1.760193
1.672385,0.005504,0.048865,0.000832,0.013504,0.000416,0.001408,0.001312,0.000352,1.751266
1.687554,0.005504,0.048672,0.000928,0.013632,0.000416,0.001376,0.000960,0.000384,1.765762
1.715361,0.005472,0.068576,0.001088,0.014240,0.000416,0.001728,0.001312,0.000384,1.815713
1.702657,0.005728,0.048672,0.000864,0.013632,0.000384,0.001408,0.001312,0.000384,1.781601
1.675618,0.005568,0.067968,0.001216,0.013728,0.000416,0.001408,0.001024,0.000416,1.775682
1.694434,0.005312,0.048768,0.000832,0.013440,0.000416,0.001504,0.001344,0.000352,1.773122
1.695778,0.008480,0.048448,0.000864,0.013600,0.000320,0.001376,0.001376,0.000384,1.777890
1.670913,0.005504,0.048416,0.000864,0.013408,0.000352,0.001440,0.001024,0.000416,1.749505
1.683266,0.005440,0.048992,0.000864,0.013376,0.000352,0.001376,0.001312,0.000384,1.762466
1.662402,0.005472,0.047968,0.000864,0.013408,0.000352,0.001408,0.001312,0.000384,1.740706
1.689889,0.005536,0.048512,0.000928,0.013408,0.000384,0.001440,0.001312,0.000384,1.767841
1.696578,0.005440,0.048320,0.000864,0.013408,0.000640,0.001376,0.001312,0.000384,1.775010
1.678850,0.005440,0.048480,0.000864,0.013312,0.000352,0.001440,0.001152,0.000352,1.757250
1.663425,0.005280,0.048672,0.000864,0.013344,0.000352,0.001376,0.001088,0.000384,1.741857
1.720578,0.005568,0.048224,0.000896,0.013504,0.000352,0.001408,0.001056,0.000384,1.798914
1.707266,0.005696,0.048768,0.000864,0.013824,0.000352,0.001408,0.001088,0.000448,1.786786
1.679522,0.006048,0.048416,0.000832,0.013632,0.000352,0.001760,0.001120,0.000384,1.758018
1.702050,0.005600,0.048704,0.000864,0.013856,0.000320,0.001472,0.001152,0.000416,1.781122
1.700418,0.005536,0.048608,0.000800,0.013472,0.000384,0.001504,0.001216,0.000416,1.779106
1.669858,0.005600,0.049216,0.000928,0.013536,0.000352,0.001504,0.001376,0.000384,1.749314
1.687874,0.005632,0.048576,0.000864,0.013440,0.000352,0.001664,0.001024,0.000352,1.766082
1.699266,0.005376,0.048640,0.000832,0.013440,0.000352,0.001408,0.001088,0.000416,1.777538
1.687521,0.005504,0.049280,0.000864,0.013792,0.000384,0.001536,0.001088,0.000384,1.766561
