,,,,,,,,,,,,,,,,,,,,0.662091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101446,,,,,,,,,0.463933,0.000736,,,,,,,,,0.001536,,,,,,,,,,0.090086,,,,,,,,,,,,,,,,,,,,,0.857303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.329013,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.659402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110279,,,,,,,,,0.428603,0.000704,,,,,,,,,0.001632,,,,,,,,,,0.084646,,,,,,,,,,,,,,,,,,,,,0.858487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293587,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.680396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132392,,,,,,,,,0.428411,0.000448,,,,,,,,,0.001472,,,,,,,,,,0.089094,,,,,,,,,,,,,,,,,,,,,0.905978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.340502,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.652394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108871,,,,,,,,,0.430235,0.000896,,,,,,,,,0.001504,,,,,,,,,,0.082405,,,,,,,,,,,,,,,,,,,,,0.848022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.284978,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.655658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113384,,,,,,,,,0.428539,0.00048,,,,,,,,,0.001985,,,,,,,,,,0.080549,,,,,,,,,,,,,,,,,,,,,0.854455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.290547,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.656522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12148,,,,,,,,,0.42854,0.000704,,,,,,,,,0.001568,,,,,,,,,,0.080357,,,,,,,,,,,,,,,,,,,,,0.862935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298387,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.660106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096006,,,,,,,,,0.428795,0.000448,,,,,,,,,0.001569,,,,,,,,,,0.081061,,,,,,,,,,,,,,,,,,,,,0.841558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.277618,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.655274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107111,,,,,,,,,0.42934,0.000704,,,,,,,,,0.001536,,,,,,,,,,0.08311,,,,,,,,,,,,,,,,,,,,,0.849687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.285715,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.660459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106823,,,,,,,,,0.428764,0.00048,,,,,,,,,0.001568,,,,,,,,,,0.086341,,,,,,,,,,,,,,,,,,,,,0.858359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294676,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.645929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108743,,,,,,,,,0.429243,0.000416,,,,,,,,,0.001536,,,,,,,,,,0.077157,,,,,,,,,,,,,,,,,,,,,0.835605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.271058,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.666475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099975,,,,,,,,,0.428251,0.00064,,,,,,,,,0.001856,,,,,,,,,,0.081445,,,,,,,,,,,,,,,,,,,,,0.851831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.287187,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.65377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106279,,,,,,,,,0.428444,0.00048,,,,,,,,,0.001472,,,,,,,,,,0.080005,,,,,,,,,,,,,,,,,,,,,0.84367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.278482,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.647369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105735,,,,,,,,,0.429724,0.000448,,,,,,,,,0.001472,,,,,,,,,,0.083942,,,,,,,,,,,,,,,,,,,,,0.84047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.276498,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.646154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099814,,,,,,,,,0.450109,0.00064,,,,,,,,,0.00144,,,,,,,,,,0.088326,,,,,,,,,,,,,,,,,,,,,0.837846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294547,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.64785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109671,,,,,,,,,0.431164,0.000448,,,,,,,,,0.001601,,,,,,,,,,0.084901,,,,,,,,,,,,,,,,,,,,,0.845974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.284531,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.663178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099366,,,,,,,,,0.42854,0.000416,,,,,,,,,0.001536,,,,,,,,,,0.075301,,,,,,,,,,,,,,,,,,,,,0.841718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.276786,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.648265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106503,,,,,,,,,0.430044,0.000448,,,,,,,,,0.001568,,,,,,,,,,0.080774,,,,,,,,,,,,,,,,,,,,,0.83919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.276114,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.656362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135657,,,,,,,,,0.428636,0.000416,,,,,,,,,0.00144,,,,,,,,,,0.081509,,,,,,,,,,,,,,,,,,,,,0.877016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.311828,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.652906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132904,,,,,,,,,0.428796,0.000384,,,,,,,,,0.001856,,,,,,,,,,0.079718,,,,,,,,,,,,,,,,,,,,,0.869528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.306324,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.650122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137449,,,,,,,,,0.429148,0.000448,,,,,,,,,0.001505,,,,,,,,,,0.084005,,,,,,,,,,,,,,,,,,,,,0.875512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.311125,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.647562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105895,,,,,,,,,0.428187,0.000448,,,,,,,,,0.001472,,,,,,,,,,0.076165,,,,,,,,,,,,,,,,,,,,,0.833558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268145,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.65505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225487,,,,,,,,,0.434236,0.000928,,,,,,,,,0.003712,,,,,,,,,,0.08695,,,,,,,,,,,,,,,,,,,,,0.971903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.420923,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.653322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104582,,,,,,,,,0.429851,0.000416,,,,,,,,,0.001856,,,,,,,,,,0.078373,,,,,,,,,,,,,,,,,,,,,0.840214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.277426,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.668811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106279,,,,,,,,,0.430108,0.000512,,,,,,,,,0.001504,,,,,,,,,,0.11412,,,,,,,,,,,,,,,,,,,,,0.893402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.330742,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.642793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101319,,,,,,,,,0.429052,0.000448,,,,,,,,,0.001376,,,,,,,,,,0.078853,,,,,,,,,,,,,,,,,,,,,0.827413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.262706,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.65521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104871,,,,,,,,,0.430012,0.000416,,,,,,,,,0.001729,,,,,,,,,,0.080325,,,,,,,,,,,,,,,,,,,,,0.844502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281171,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.65233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134185,,,,,,,,,0.448413,0.00048,,,,,,,,,0.001472,,,,,,,,,,0.073989,,,,,,,,,,,,,,,,,,,,,0.864824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.319861,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.649642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110823,,,,,,,,,0.429147,0.000416,,,,,,,,,0.001632,,,,,,,,,,0.080325,,,,,,,,,,,,,,,,,,,,,0.844758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.281618,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.668747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106215,,,,,,,,,0.429724,0.000448,,,,,,,,,0.001792,,,,,,,,,,0.080677,,,,,,,,,,,,,,,,,,,,,0.859895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.296531,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.65057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105543,,,,,,,,,0.429915,0.00048,,,,,,,,,0.0016,,,,,,,,,,0.075813,,,,,,,,,,,,,,,,,,,,,0.83567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.272337,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.643881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106343,,,,,,,,,0.429884,0.000448,,,,,,,,,0.00144,,,,,,,,,,0.085382,,,,,,,,,,,,,,,,,,,,,0.839382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275954,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.642762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109127,,,,,,,,,0.450621,0.000448,,,,,,,,,0.001568,,,,,,,,,,0.088965,,,,,,,,,,,,,,,,,,,,,0.844823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30194,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.661706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137001,,,,,,,,,0.429692,0.000448,,,,,,,,,0.001376,,,,,,,,,,0.086022,,,,,,,,,,,,,,,,,,,,,0.888601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.324693,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.686572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138249,,,,,,,,,0.432571,0.000704,,,,,,,,,0.002336,,,,,,,,,,0.091942,,,,,,,,,,,,,,,,,,,,,0.921403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.366168,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.656106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111783,,,,,,,,,0.430332,0.00048,,,,,,,,,0.001761,,,,,,,,,,0.076165,,,,,,,,,,,,,,,,,,,,,0.848022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.285267,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.660747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111463,,,,,,,,,0.429564,0.00048,,,,,,,,,0.001536,,,,,,,,,,0.082117,,,,,,,,,,,,,,,,,,,,,0.857879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294227,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.65617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131944,,,,,,,,,0.428956,0.000448,,,,,,,,,0.001664,,,,,,,,,,0.083525,,,,,,,,,,,,,,,,,,,,,0.875736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.311636,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.656522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100967,,,,,,,,,0.429595,0.000416,,,,,,,,,0.001632,,,,,,,,,,0.076613,,,,,,,,,,,,,,,,,,,,,0.83839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.274354,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.650698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110535,,,,,,,,,0.428156,0.000448,,,,,,,,,0.001696,,,,,,,,,,0.080133,,,,,,,,,,,,,,,,,,,,,0.84511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.279954,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.648073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103399,,,,,,,,,0.428636,0.000352,,,,,,,,,0.001536,,,,,,,,,,0.119976,,,,,,,,,,,,,,,,,,,,,0.875384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.309908,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.663307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149162,,,,,,,,,0.430715,0.00048,,,,,,,,,0.001632,,,,,,,,,,0.081541,,,,,,,,,,,,,,,,,,,,,0.89849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.336469,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.669003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09399,,,,,,,,,0.429724,0.000384,,,,,,,,,0.001697,,,,,,,,,,0.078469,,,,,,,,,,,,,,,,,,,,,0.845942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282387,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.663819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110535,,,,,,,,,0.428796,0.000704,,,,,,,,,0.001696,,,,,,,,,,0.079429,,,,,,,,,,,,,,,,,,,,,0.858679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295411,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.646122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105606,,,,,,,,,0.429563,0.000416,,,,,,,,,0.001472,,,,,,,,,,0.076325,,,,,,,,,,,,,,,,,,,,,0.832117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268657,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.649034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113031,,,,,,,,,0.446301,0.00064,,,,,,,,,0.001504,,,,,,,,,,0.079461,,,,,,,,,,,,,,,,,,,,,0.845142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298323,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.657962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106855,,,,,,,,,0.42886,0.00064,,,,,,,,,0.0016,,,,,,,,,,0.092774,,,,,,,,,,,,,,,,,,,,,0.861495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.297043,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.679627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11332,,,,,,,,,0.428251,0.000448,,,,,,,,,0.001536,,,,,,,,,,0.080358,,,,,,,,,,,,,,,,,,,,,0.877369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.312468,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.645129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096006,,,,,,,,,0.430172,0.000704,,,,,,,,,0.001504,,,,,,,,,,0.074757,,,,,,,,,,,,,,,,,,,,,0.820405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.257521,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.64929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110119,,,,,,,,,0.429852,0.000416,,,,,,,,,0.001568,,,,,,,,,,0.081093,,,,,,,,,,,,,,,,,,,,,0.844182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.280818,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.649769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156938,,,,,,,,,0.427931,0.000512,,,,,,,,,0.0016,,,,,,,,,,0.077701,,,,,,,,,,,,,,,,,,,,,0.888794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.323765,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.656458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111975,,,,,,,,,0.431036,0.00048,,,,,,,,,0.001632,,,,,,,,,,0.089414,,,,,,,,,,,,,,,,,,,,,0.861783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.299443,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.651114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133192,,,,,,,,,0.429115,0.000384,,,,,,,,,0.001536,,,,,,,,,,0.077541,,,,,,,,,,,,,,,,,,,,,0.865623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300851,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.664331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141193,,,,,,,,,0.430428,0.000448,,,,,,,,,0.001632,,,,,,,,,,0.088166,,,,,,,,,,,,,,,,,,,,,0.897626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.335062,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.653226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106599,,,,,,,,,0.428123,0.000416,,,,,,,,,0.001472,,,,,,,,,,0.08471,,,,,,,,,,,,,,,,,,,,,0.848823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.283762,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.679243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111815,,,,,,,,,0.428059,0.000448,,,,,,,,,0.001568,,,,,,,,,,0.080198,,,,,,,,,,,,,,,,,,,,,0.875321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.310292,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.648841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108999,,,,,,,,,0.428443,0.000416,,,,,,,,,0.001504,,,,,,,,,,0.080357,,,,,,,,,,,,,,,,,,,,,0.842487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.277426,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.65505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116072,,,,,,,,,0.4287,0.000448,,,,,,,,,0.0016,,,,,,,,,,0.084037,,,,,,,,,,,,,,,,,,,,,0.859127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294291,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.649322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148586,,,,,,,,,0.445085,0.000384,,,,,,,,,0.001504,,,,,,,,,,0.085189,,,,,,,,,,,,,,,,,,,,,0.887001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.339158,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.662219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110055,,,,,,,,,0.428764,0.00064,,,,,,,,,0.001569,,,,,,,,,,0.118055,,,,,,,,,,,,,,,,,,,,,0.893881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.329206,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.694157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114919,,,,,,,,,0.428507,0.00064,,,,,,,,,0.001728,,,,,,,,,,0.082021,,,,,,,,,,,,,,,,,,,,,0.895226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.331253,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.66241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138344,,,,,,,,,0.428891,0.000512,,,,,,,,,0.001568,,,,,,,,,,0.087654,,,,,,,,,,,,,,,,,,,,,0.892313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.327829,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.651754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112552,,,,,,,,,0.429691,0.000448,,,,,,,,,0.0016,,,,,,,,,,0.084997,,,,,,,,,,,,,,,,,,,,,0.853655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29093,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.651114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111495,,,,,,,,,0.447133,0.000448,,,,,,,,,0.001504,,,,,,,,,,0.08855,,,,,,,,,,,,,,,,,,,,,0.855063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.308724,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.660587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110663,,,,,,,,,0.428188,0.00048,,,,,,,,,0.001504,,,,,,,,,,0.086373,,,,,,,,,,,,,,,,,,,,,0.861399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.296659,output_pp1-8_1016_1207
,,,,,,,,,,,,,,,,,,,,0.669035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114279,,,,,,,,,0.428251,0.000416,,,,,,,,,0.001536,,,,,,,,,,0.076261,,,,,,,,,,,,,,,,,,,,,0.863703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298259,output_pp1-8_1016_1207
