INFER[0-0],INFER[0-10],INFER[0-1],INFER[0-2],INFER[0-3],INFER[0-4],INFER[0-5],INFER[0-6],INFER[0-7],INFER[0-8],INFER[0-9],INFER[1-10],INFER[1-1],INFER[1-2],INFER[1-3],INFER[1-4],INFER[1-5],INFER[1-6],INFER[1-7],INFER[1-8],INFER[1-9],INFER[10-10],INFER[2-10],INFER[2-2],INFER[2-3],INFER[2-4],INFER[2-5],INFER[2-6],INFER[2-7],INFER[2-8],INFER[2-9],INFER[3-10],INFER[3-3],INFER[3-4],INFER[3-5],INFER[3-6],INFER[3-7],INFER[3-8],INFER[3-9],INFER[4-10],INFER[4-4],INFER[4-5],INFER[4-6],INFER[4-7],INFER[4-8],INFER[4-9],INFER[5-10],INFER[5-5],INFER[5-6],INFER[5-7],INFER[5-8],INFER[5-9],INFER[6-10],INFER[6-6],INFER[6-7],INFER[6-8],INFER[6-9],INFER[7-10],INFER[7-7],INFER[7-8],INFER[7-9],INFER[8-10],INFER[8-8],INFER[8-9],INFER[9-10],INFER[9-9],IN[0],IN[10],IN[1],IN[2],IN[3],IN[4],IN[5],IN[6],IN[7],IN[8],IN[9],Layer[0],Layer[10],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],OUT[0],OUT[10],OUT[1],OUT[2],OUT[3],OUT[4],OUT[5],OUT[6],OUT[7],OUT[8],OUT[9],TEE[0-0],TEE[0-10],TEE[0-1],TEE[0-2],TEE[0-3],TEE[0-4],TEE[0-5],TEE[0-6],TEE[0-7],TEE[0-8],TEE[0-9],TEE[1-10],TEE[1-1],TEE[1-2],TEE[1-3],TEE[1-4],TEE[1-5],TEE[1-6],TEE[1-7],TEE[1-8],TEE[1-9],TEE[10-10],TEE[2-10],TEE[2-2],TEE[2-3],TEE[2-4],TEE[2-5],TEE[2-6],TEE[2-7],TEE[2-8],TEE[2-9],TEE[3-10],TEE[3-3],TEE[3-4],TEE[3-5],TEE[3-6],TEE[3-7],TEE[3-8],TEE[3-9],TEE[4-10],TEE[4-4],TEE[4-5],TEE[4-6],TEE[4-7],TEE[4-8],TEE[4-9],TEE[5-10],TEE[5-5],TEE[5-6],TEE[5-7],TEE[5-8],TEE[5-9],TEE[6-10],TEE[6-6],TEE[6-7],TEE[6-8],TEE[6-9],TEE[7-10],TEE[7-7],TEE[7-8],TEE[7-9],TEE[8-10],TEE[8-8],TEE[8-9],TEE[9-10],TEE[9-9],classifier,source
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133832,,,,,,,0.42968999999999996,0.000417,0.017728999999999998,0.20961300000000002,,,,,0.000704,0.002816,0.00128,,,,,,,,0.09955800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.050657,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103975,,,,,,,0.428634,0.000384,0.017633000000000003,0.227598,,,,,0.000704,0.002432,0.001248,,,,,,,,0.084869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33320500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01811,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10144600000000001,,,,,,,0.428091,0.00041600000000000003,0.017633000000000003,0.20855700000000002,,,,,0.000704,0.00224,0.001184,,,,,,,,0.102567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35787800000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.022815,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09850199999999999,,,,,,,0.42764300000000005,0.00032,0.017761000000000002,0.209069,,,,,0.000768,0.0030399999999999997,0.001216,,,,,,,,0.118952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36075799999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.026559,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15124100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081861,,,,,,,0.428411,0.00032,0.017505,0.208813,,,,,0.0008,0.002432,0.0008960000000000001,,,,,,,,0.076581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980765,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091685,,,,,,,0.429275,0.000384,0.017728999999999998,0.207981,,,,,0.000672,0.0019199999999999998,0.00112,,,,,,,,0.092646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989597,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08806900000000001,,,,,,,0.428859,0.000321,0.017793,0.208333,,,,,0.001056,0.003168,0.0008960000000000001,,,,,,,,0.088453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989100000000001,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13930499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12599200000000002,,,,,,,0.43033000000000005,0.000384,0.017665,0.20884499999999998,,,,,0.000992,0.002912,0.00112,,,,,,,,0.08064500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016958,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13591199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101638,,,,,,,0.42818599999999996,0.000352,0.017505,0.207885,,,,,0.00064,0.002784,0.001024,,,,,,,,0.075365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979676,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112871,,,,,,,0.42953,0.00032,0.017473,0.207756,,,,,0.000704,0.0029760000000000003,0.00112,,,,,,,,0.09543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.017662,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095749,,,,,,,0.430043,0.000288,0.017473,0.20830100000000001,,,,,0.000704,0.00288,0.0009279999999999999,,,,,,,,0.079333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9826520000000001,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09680599999999999,,,,,,,0.44281099999999995,0.000384,0.017825,0.20814000000000002,,,,,0.000769,0.00336,0.001088,,,,,,,,0.07219600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9910690000000001,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115879,,,,,,,0.427547,0.00032,0.017569,0.207821,,,,,0.000704,0.001952,0.0008640000000000001,,,,,,,,0.11491900000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.037856,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104039,,,,,,,0.42818599999999996,0.00041600000000000003,0.017602,0.20781999999999998,,,,,0.000736,0.002657,0.001056,,,,,,,,0.079589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989309,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093574,,,,,,,0.42847399999999997,0.00041600000000000003,0.017728999999999998,0.220813,,,,,0.0008,0.0025280000000000003,0.001088,,,,,,,,0.073765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30904299999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988093,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12324,,,,,,,0.427738,0.000384,0.017537,0.20855700000000002,,,,,0.0008,0.0025280000000000003,0.001056,,,,,,,,0.081445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0097260000000001,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084741,,,,,,,0.42825,0.000384,0.017440999999999998,0.207885,,,,,0.000768,0.002816,0.0009279999999999999,,,,,,,,0.072773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29838600000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9635799999999999,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13604000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08918999999999999,,,,,,,0.42869799999999997,0.000288,0.017537,0.207853,,,,,0.000704,0.002049,0.000992,,,,,,,,0.084357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9764120000000001,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105735,,,,,,,0.42853800000000003,0.000352,0.017825,0.20823699999999998,,,,,0.0009279999999999999,0.0025280000000000003,0.001088,,,,,,,,0.088006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004797,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089478,,,,,,,0.428154,0.000288,0.017633000000000003,0.20830100000000001,,,,,0.000672,0.002112,0.0008960000000000001,,,,,,,,0.078085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966043,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095654,,,,,,,0.428154,0.00032,0.017569,0.20794899999999997,,,,,0.000768,0.003072,0.001088,,,,,,,,0.117672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016158,output_pp3-6_1016_1209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085126,,,,,,,0.5264,0.000576,0.018401,0.212365,,,,,,0.0032,0.013825,,,,,,,,,0.128168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.138949,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176811,,,,,,,0.433018,0.000672,0.018401,0.232398,,,,,,0.006753,0.003296,,,,,,,,,0.093798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1433659999999999,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102503,,,,,,,0.431802,0.000352,0.018241,0.20980500000000002,,,,,,0.003776,0.0019199999999999998,,,,,,,,,0.07718799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999453,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09162200000000001,,,,,,,0.43106700000000003,0.000384,0.018017,0.20993299999999998,,,,,,0.003232,0.001472,,,,,,,,,0.076101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977628,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111526,,,,,,,0.430042,0.000352,0.017762,0.2099,,,,,,0.005536999999999999,0.0009599999999999999,,,,,,,,,0.074916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33960500000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0092139999999998,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094565,,,,,,,0.43340200000000006,0.000384,0.017601,0.210669,,,,,,0.002592,0.001024,,,,,,,,,0.078309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31150700000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.981532,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09325399999999999,,,,,,,0.429946,0.000352,0.017761000000000002,0.21025300000000002,,,,,,0.005472,0.001152,,,,,,,,,0.073541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989916,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14160799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098566,,,,,,,0.432539,0.000384,0.017569,0.209965,,,,,,0.005473,0.001088,,,,,,,,,0.091526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0070379999999999,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089766,,,,,,,0.42917799999999995,0.00032,0.017793,0.210765,,,,,,0.002241,0.00112,,,,,,,,,0.080325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9962209999999999,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118408,,,,,,,0.429306,0.000288,0.01757,0.21038,,,,,,0.0056,0.001248,,,,,,,,,0.078277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34821399999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01763,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08230900000000001,,,,,,,0.429051,0.000288,0.017473,0.20913299999999999,,,,,,0.0055049999999999995,0.00112,,,,,,,,,0.084357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9715799999999999,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12311199999999999,,,,,,,0.44482700000000003,0.00032,0.01757,0.209292,,,,,,0.003232,0.001152,,,,,,,,,0.08567000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0464639999999998,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126568,,,,,,,0.428378,0.000352,0.017665,0.20964499999999997,,,,,,0.002464,0.001152,,,,,,,,,0.095814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040032,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11930299999999999,,,,,,,0.42921099999999995,0.00032,0.017697,0.20900500000000002,,,,,,0.002656,0.00112,,,,,,,,,0.092709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.020735,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09559,,,,,,,0.428763,0.00032,0.017569,0.229006,,,,,,0.002816,0.001088,,,,,,,,,0.11287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0368959999999998,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10973499999999999,,,,,,,0.428858,0.000256,0.017505,0.20974099999999998,,,,,,0.00512,0.0008320000000000001,,,,,,,,,0.109287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03712,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09213400000000001,,,,,,,0.42997799999999997,0.00032,0.017473,0.21006,,,,,,0.002112,0.00112,,,,,,,,,0.113383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015198,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11443900000000001,,,,,,,0.42905,0.00041600000000000003,0.017537999999999998,0.20996399999999998,,,,,,0.002048,0.001024,,,,,,,,,0.077861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014142,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13533599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09831000000000001,,,,,,,0.429882,0.000288,0.017473,0.208909,,,,,,0.00592,0.0009279999999999999,,,,,,,,,0.09847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0034530000000002,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11088699999999999,,,,,,,0.42850600000000005,0.00032,0.017409,0.20900500000000002,,,,,,0.0055049999999999995,0.000992,,,,,,,,,0.100678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36075799999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.027359,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162154,,,,,,,0.441691,0.00032,0.017440999999999998,0.325524,,,,,,0.005856,0.00112,,,,,,,,,0.10903099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48009300000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.278095,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14016900000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10311,,,,,,,0.428762,0.000288,0.017601,0.20990100000000003,,,,,,0.005601,0.001248,,,,,,,,,0.10727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.024831,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13450499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080325,,,,,,,0.42882600000000004,0.000288,0.017634,0.208204,,,,,,0.005601,0.001056,,,,,,,,,0.07578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9609549999999999,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097446,,,,,,,0.428954,0.000288,0.017569,0.208556,,,,,,0.005568,0.001088,,,,,,,,,0.10298299999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.011454,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09258200000000001,,,,,,,0.42873,0.000352,0.017665,0.20839699999999997,,,,,,0.005536,0.001025,,,,,,,,,0.08086900000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9764440000000001,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085765,,,,,,,0.428442,0.00032,0.017440999999999998,0.20868499999999998,,,,,,0.005825,0.0008,,,,,,,,,0.07645199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9690190000000001,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096773,,,,,,,0.42853800000000003,0.000352,0.017313,0.20932399999999998,,,,,,0.0057929999999999995,0.0009599999999999999,,,,,,,,,0.08346100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990557,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13930499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118503,,,,,,,0.450876,0.000352,0.017537,0.208877,,,,,,0.003713,0.001024,,,,,,,,,0.109606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.059105,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098118,,,,,,,0.42943400000000004,0.000288,0.017474,0.20887600000000003,,,,,,0.002176,0.0009279999999999999,,,,,,,,,0.08515700000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9861719999999999,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089638,,,,,,,0.43071400000000004,0.000352,0.017569,0.20826799999999998,,,,,,0.0041600000000000005,0.001952,,,,,,,,,0.071908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9750040000000001,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10931800000000001,,,,,,,0.44297200000000003,0.00028900000000000003,0.017505,0.20990100000000003,,,,,,0.00256,0.001472,,,,,,,,,0.08304500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015711,output_pp3-7_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08458099999999999,,,,,,,0.429435,0.00038500000000000003,0.017473,0.208461,,,,,,0.003968,0.000992,,,,,,,,,0.079813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9856290000000001,output_pp3-7_1016_1210
