IN[5632],IN[2560],IN[3072],IN[4],IN[128],IN[8192],IN[6144],IN[8704],IN[4096],IN[16],IN[1536],IN[5120],IN[1024],IN[2048],IN[6656],IN[64],IN[32],IN[256],IN[7680],IN[8],IN[9728],IN[512],IN[3584],IN[9216],IN[7168],IN[10240],IN[1],IN[2],IN[4608]
0.140579,0.099969,0.160322,0.066721,0.076001,0.175715,0.131234,0.175651,0.110625,0.070241,0.09904099999999999,0.181123,0.072098,0.11117,0.13584200000000002,0.064897,0.098786,0.10557000000000001,0.187363,0.066817,0.162466,0.08326599999999999,0.102242,0.140066,0.13133,0.157699,0.069921,0.073505,0.155138
0.128162,0.105057,0.14563399999999999,0.070913,0.095873,0.162018,0.139202,0.153058,0.118306,0.071233,0.114882,0.17136300000000002,0.071809,0.110178,0.13456300000000002,0.075265,0.06861,0.083905,0.18243499999999999,0.070337,0.162467,0.10256199999999999,0.09709,0.169251,0.119426,0.188547,0.064321,0.068097,0.13408299999999998
0.135778,0.087394,0.11709000000000001,0.07283300000000001,0.104065,0.133986,0.161987,0.163107,0.11046600000000001,0.072514,0.11184200000000001,0.174626,0.075265,0.093314,0.141699,0.067329,0.069761,0.081697,0.183427,0.079553,0.20809899999999998,0.116834,0.110082,0.164035,0.12189100000000001,0.145795,0.07081699999999999,0.098402,0.10681800000000001
0.13705799999999999,0.099393,0.160227,0.072897,0.06636900000000001,0.164579,0.13350599999999999,0.14544200000000002,0.11811400000000001,0.065889,0.11641800000000001,0.17536300000000002,0.071905,0.119074,0.136994,0.066625,0.07040199999999999,0.10125,0.124642,0.067393,0.203971,0.089186,0.10013,0.154211,0.131394,0.170403,0.065313,0.073665,0.11277000000000001
0.12397000000000001,0.083457,0.135746,0.069569,0.077186,0.147043,0.147555,0.14029,0.113346,0.07085,0.10278599999999999,0.14086700000000002,0.084002,0.10790599999999999,0.13251400000000002,0.073377,0.077761,0.079554,0.172163,0.063137,0.201347,0.09977799999999999,0.088769,0.152642,0.11632200000000001,0.149154,0.073857,0.072353,0.122146
0.12172999999999999,0.09046599999999999,0.139491,0.067649,0.10572999999999999,0.173507,0.143426,0.17789100000000002,0.146019,0.071777,0.10566600000000001,0.161634,0.08541,0.11091400000000001,0.135491,0.066562,0.070465,0.07728099999999999,0.124226,0.062562,0.201219,0.110818,0.122946,0.157155,0.15648199999999998,0.150051,0.070881,0.089666,0.116066
0.137571,0.103426,0.14016199999999998,0.078657,0.07763400000000001,0.181667,0.164963,0.152867,0.12460999999999998,0.075297,0.116898,0.12291400000000001,0.099585,0.11283399999999999,0.141571,0.073666,0.072065,0.072033,0.12429000000000001,0.068449,0.199875,0.11069000000000001,0.11251400000000002,0.138787,0.12051400000000001,0.188803,0.081761,0.070337,0.12109
0.17433900000000002,0.08653,0.09328099999999999,0.074434,0.094945,0.15609800000000001,0.145379,0.19514,0.11037000000000001,0.074401,0.08941,0.170498,0.085249,0.127138,0.152739,0.07897799999999999,0.073634,0.073601,0.14669100000000002,0.068289,0.17843499999999998,0.089505,0.089313,0.163331,0.121794,0.196419,0.071841,0.089794,0.138915
0.17011400000000002,0.087425,0.09238500000000001,0.071393,0.101506,0.156899,0.141827,0.176899,0.123714,0.071681,0.099937,0.168995,0.101761,0.11299400000000001,0.13149,0.070241,0.074049,0.11075299999999999,0.150755,0.080033,0.188676,0.091522,0.12301,0.15021099999999998,0.119618,0.144931,0.066977,0.07325,0.13475399999999998
0.140546,0.091714,0.118626,0.092386,0.10288199999999999,0.154979,0.182883,0.151202,0.10256199999999999,0.094305,0.079329,0.157378,0.086338,0.11020899999999999,0.132578,0.073793,0.070977,0.067425,0.160483,0.067009,0.160163,0.113474,0.142498,0.168547,0.12765,0.14332999999999999,0.084257,0.08451399999999999,0.12928199999999998
0.134978,0.10237,0.12086600000000002,0.097441,0.075009,0.155331,0.142787,0.200196,0.12198599999999998,0.073857,0.10656199999999999,0.157539,0.13149,0.094209,0.154083,0.073122,0.072001,0.072033,0.180611,0.083554,0.155651,0.091362,0.12496199999999999,0.160451,0.131714,0.176419,0.064609,0.100418,0.14621099999999998
0.124386,0.085025,0.10348900000000001,0.07417699999999999,0.09245,0.125058,0.182115,0.165155,0.117602,0.07321799999999999,0.112674,0.120706,0.07824099999999999,0.110882,0.15398699999999999,0.066081,0.08252899999999999,0.11424200000000001,0.167523,0.081953,0.157699,0.089282,0.147042,0.16025799999999998,0.132962,0.186307,0.06537799999999999,0.084226,0.14793900000000001
0.11069000000000001,0.085634,0.115521,0.072449,0.074113,0.166051,0.177475,0.144003,0.11923399999999999,0.073793,0.128866,0.147778,0.08732999999999999,0.11398599999999999,0.134818,0.070369,0.070913,0.074305,0.195267,0.078177,0.16365,0.141122,0.12736199999999998,0.170019,0.12304200000000001,0.20595500000000003,0.068161,0.08454500000000001,0.12140999999999999
0.136962,0.13853,0.092162,0.069761,0.06768099999999999,0.127394,0.157122,0.150499,0.107329,0.088098,0.09581,0.133186,0.084482,0.108129,0.11971400000000001,0.072673,0.08755299999999999,0.076322,0.125506,0.08544199999999999,0.16861099999999998,0.104546,0.142755,0.209956,0.13293,0.177347,0.069761,0.06630499999999999,0.11993800000000002
0.13037,0.104833,0.091138,0.084961,0.07635399999999999,0.186724,0.11673800000000001,0.169475,0.10496099999999998,0.072418,0.10544200000000001,0.14208199999999999,0.10393800000000002,0.12157000000000001,0.11555399999999999,0.069761,0.079138,0.08755299999999999,0.133634,0.076578,0.163747,0.09837,0.125602,0.15853,0.11593800000000001,0.15565,0.064385,0.067169,0.10710599999999999
0.137186,0.084578,0.13683399999999998,0.067745,0.08064099999999999,0.151266,0.16429100000000002,0.153283,0.134786,0.076578,0.10294600000000001,0.15398599999999998,0.07293,0.10950599999999999,0.138371,0.068513,0.071585,0.082945,0.140706,0.071809,0.188419,0.092641,0.091297,0.17491500000000001,0.113506,0.194243,0.064513,0.066978,0.12406600000000001
0.126594,0.100962,0.090657,0.073889,0.085313,0.137379,0.13331400000000002,0.166466,0.117378,0.086049,0.09452999999999999,0.15801800000000002,0.086498,0.111106,0.135298,0.078465,0.066625,0.08451399999999999,0.134786,0.06467300000000001,0.14915499999999998,0.090753,0.09068899999999999,0.135202,0.11597,0.14397000000000001,0.064353,0.09008200000000001,0.096929
0.137986,0.08620900000000001,0.101505,0.075362,0.091042,0.180803,0.167875,0.173122,0.125058,0.07270499999999999,0.097794,0.130082,0.112161,0.12467400000000001,0.153443,0.075809,0.071393,0.075906,0.12380999999999999,0.088642,0.172323,0.08995299999999999,0.150594,0.159394,0.11757000000000001,0.15545899999999999,0.081889,0.07523400000000001,0.120706
0.11069000000000001,0.083298,0.10221000000000001,0.069313,0.090369,0.178499,0.14163499999999998,0.134658,0.138626,0.076609,0.133955,0.12140999999999999,0.08441699999999999,0.11833800000000001,0.11926600000000001,0.069857,0.09165,0.074465,0.126754,0.084161,0.180195,0.10643399999999999,0.08989,0.160834,0.11997000000000001,0.177091,0.064513,0.07110599999999999,0.126658
0.163747,0.102434,0.138755,0.068641,0.076802,0.151363,0.126883,0.156355,0.111073,0.08492999999999999,0.147106,0.135554,0.08201699999999999,0.13158599999999998,0.154082,0.064481,0.069985,0.074849,0.134978,0.08781,0.166915,0.09197000000000001,0.10806600000000001,0.135715,0.125058,0.138274,0.086466,0.098177,0.11011300000000002
0.12873800000000002,0.098146,0.09149,0.066625,0.094657,0.14211400000000002,0.137059,0.153379,0.123682,0.10419400000000001,0.102626,0.154051,0.079169,0.136418,0.179298,0.09139299999999999,0.071969,0.07561799999999999,0.187331,0.070786,0.15645,0.10348900000000001,0.123234,0.162786,0.13932999999999998,0.208867,0.068481,0.07395299999999999,0.120226
0.13837,0.08454500000000001,0.09068899999999999,0.071074,0.079233,0.18013099999999999,0.14493,0.176035,0.132867,0.076609,0.11491400000000002,0.163299,0.10572899999999999,0.10931400000000001,0.131234,0.07136100000000001,0.08093,0.079617,0.14925,0.094817,0.158307,0.106018,0.126338,0.134562,0.14416199999999998,0.174019,0.069505,0.06797,0.11478599999999999
0.15085,0.089889,0.091521,0.07485,0.103426,0.19414700000000001,0.175683,0.177507,0.110402,0.086049,0.11341,0.141506,0.092226,0.136578,0.14749,0.08732999999999999,0.085954,0.08157,0.139779,0.095649,0.172323,0.09529800000000001,0.10860999999999998,0.140931,0.153347,0.188067,0.06854500000000001,0.080866,0.10713699999999998
0.11069000000000001,0.08749,0.091682,0.07168200000000001,0.097665,0.201348,0.13081800000000002,0.191779,0.13120199999999999,0.095138,0.10246500000000001,0.14768199999999998,0.078529,0.111746,0.113026,0.068641,0.072257,0.074017,0.144834,0.094658,0.152226,0.111426,0.128898,0.199843,0.12496199999999999,0.188355,0.06601699999999999,0.086977,0.100225
0.11539400000000001,0.092705,0.13158599999999998,0.076673,0.07648200000000001,0.13059400000000002,0.13837,0.177314,0.118914,0.071425,0.099937,0.123714,0.07229,0.110722,0.135906,0.08365,0.078689,0.07209700000000001,0.176003,0.092834,0.162659,0.09139299999999999,0.119746,0.203715,0.141602,0.189091,0.075329,0.071393,0.11904200000000001
0.13469,0.084609,0.12803399999999998,0.07750499999999999,0.075937,0.130498,0.194275,0.147234,0.10889800000000001,0.075137,0.097985,0.12211400000000001,0.07677,0.13149,0.135266,0.10237,0.097122,0.081377,0.151522,0.110049,0.18448299999999998,0.102114,0.108546,0.15693,0.133762,0.153347,0.070466,0.076769,0.124898
0.174307,0.10217799999999999,0.117826,0.097089,0.064833,0.150275,0.16761800000000002,0.154402,0.126851,0.09485,0.100258,0.172675,0.075425,0.100642,0.132546,0.075681,0.073409,0.082721,0.188356,0.094593,0.184067,0.10464200000000001,0.128002,0.133154,0.15113800000000002,0.203043,0.082177,0.067425,0.11085
0.127394,0.09881799999999999,0.115074,0.088673,0.077153,0.188131,0.165795,0.15021099999999998,0.12317,0.07693,0.100994,0.122498,0.07459299999999999,0.100449,0.18698,0.076258,0.070849,0.073281,0.172291,0.113026,0.205252,0.091681,0.11052999999999999,0.179011,0.13910699999999998,0.19081900000000002,0.071745,0.085921,0.136962
0.173987,0.08505700000000001,0.11904200000000001,0.075073,0.083137,0.171715,0.153443,0.147011,0.128194,0.07081699999999999,0.09881799999999999,0.12237,0.07229,0.143906,0.137731,0.065953,0.074722,0.096706,0.187651,0.076417,0.198947,0.088769,0.11997000000000001,0.220804,0.148643,0.160546,0.070914,0.08643300000000001,0.137219
0.130402,0.08995399999999999,0.114594,0.072418,0.078273,0.19914,0.168515,0.16445099999999999,0.11405,0.06560099999999999,0.100258,0.13184200000000001,0.07689700000000001,0.136674,0.129858,0.07344099999999999,0.07468999999999999,0.085441,0.17088299999999998,0.093346,0.159874,0.09068899999999999,0.13293,0.206852,0.13561900000000002,0.193604,0.074945,0.067617,0.11539400000000001
0.109474,0.084386,0.121922,0.066465,0.077377,0.196739,0.12163399999999999,0.176867,0.13251400000000002,0.080833,0.10780899999999999,0.178115,0.077442,0.112738,0.137442,0.069217,0.073729,0.073505,0.191747,0.08732899999999999,0.161603,0.088001,0.143202,0.180611,0.139074,0.142594,0.067041,0.097633,0.108322
0.12845,0.090722,0.165379,0.070753,0.10179400000000001,0.19414700000000001,0.142402,0.163459,0.134626,0.077569,0.11373,0.134434,0.072513,0.134338,0.130018,0.098849,0.089185,0.083713,0.150114,0.108098,0.20358800000000002,0.11376199999999999,0.120834,0.183363,0.12813,0.189475,0.06780900000000001,0.07356900000000001,0.12025799999999999
0.13558699999999999,0.088865,0.15651500000000002,0.074401,0.080385,0.153347,0.14166700000000002,0.172899,0.10665799999999999,0.071457,0.110626,0.149058,0.077825,0.13245,0.155651,0.070594,0.09385800000000001,0.086689,0.172483,0.12096199999999999,0.15398699999999999,0.092322,0.11805,0.178083,0.152578,0.184099,0.071905,0.08909,0.11117
0.11222599999999999,0.094657,0.110562,0.067041,0.06592100000000001,0.123234,0.18928299999999998,0.158626,0.11260999999999999,0.091298,0.146275,0.174947,0.07750499999999999,0.11801800000000001,0.17133099999999998,0.06988899999999999,0.075394,0.10169700000000001,0.14669100000000002,0.09117,0.20218,0.092705,0.125218,0.14013,0.13955399999999998,0.16957,0.078625,0.072033,0.130434
0.155779,0.095458,0.12051400000000001,0.067649,0.099266,0.196515,0.12278599999999999,0.183139,0.12829100000000002,0.099074,0.109634,0.148547,0.10704200000000001,0.107681,0.125922,0.077473,0.075937,0.130882,0.175427,0.092033,0.187203,0.108161,0.147394,0.205539,0.148707,0.186659,0.06368099999999999,0.070338,0.138594
0.131074,0.09053,0.143522,0.071969,0.078305,0.169506,0.12749100000000002,0.17366700000000002,0.13078599999999999,0.070913,0.149475,0.15299400000000002,0.086881,0.112098,0.136898,0.069793,0.071073,0.113602,0.124642,0.089794,0.165347,0.092578,0.13763399999999998,0.182339,0.149122,0.19459500000000002,0.07981,0.074145,0.12041800000000001
0.171235,0.11923399999999999,0.144003,0.079842,0.087426,0.148674,0.137059,0.164866,0.129667,0.086561,0.109953,0.154435,0.095746,0.115522,0.17741099999999999,0.073313,0.07459299999999999,0.076673,0.14064200000000002,0.091265,0.206436,0.089409,0.102498,0.166147,0.12412999999999999,0.173507,0.067425,0.07021000000000001,0.127874
0.15440299999999998,0.09181,0.09603400000000001,0.073281,0.078721,0.14781,0.143811,0.13452999999999998,0.131682,0.074849,0.106625,0.12525,0.07321699999999999,0.105602,0.163555,0.078497,0.07228899999999999,0.12496199999999999,0.163459,0.09382599999999999,0.16048199999999999,0.093314,0.10720199999999999,0.16013,0.120898,0.18601900000000002,0.070498,0.085249,0.11254600000000001
0.153314,0.10566600000000001,0.106402,0.070242,0.086082,0.163938,0.173443,0.152259,0.111874,0.086753,0.11180899999999999,0.109537,0.094593,0.121698,0.120994,0.067457,0.07293,0.11571400000000001,0.167427,0.069313,0.181443,0.09085,0.10278599999999999,0.15817799999999999,0.168035,0.175331,0.066401,0.070049,0.112258
0.125218,0.104289,0.11565,0.069729,0.078497,0.150082,0.137347,0.166787,0.119842,0.083105,0.091425,0.10925,0.10508900000000002,0.11725,0.127426,0.10256199999999999,0.075041,0.11251400000000002,0.16429100000000002,0.088385,0.163458,0.104129,0.142403,0.194915,0.151843,0.171715,0.070753,0.069761,0.11478599999999999
0.13856300000000002,0.084802,0.139682,0.078081,0.086658,0.19658,0.108482,0.20038699999999998,0.11014600000000001,0.070561,0.111553,0.171075,0.073537,0.132194,0.145699,0.083489,0.071938,0.08236900000000001,0.169954,0.09021,0.163779,0.089921,0.12601800000000002,0.164227,0.133346,0.169731,0.07814600000000001,0.09059400000000001,0.105858
0.17472200000000002,0.09590499999999999,0.11369800000000001,0.06541,0.102114,0.172931,0.140899,0.169923,0.146786,0.072801,0.101026,0.155107,0.072129,0.117506,0.164642,0.078849,0.071521,0.083905,0.186915,0.117474,0.163875,0.088353,0.14029,0.19305999999999998,0.122626,0.200836,0.091266,0.095362,0.101377
0.12483399999999999,0.090434,0.12700999999999998,0.07116900000000001,0.083138,0.155363,0.14752300000000002,0.150594,0.108418,0.081633,0.103394,0.170467,0.09021,0.110018,0.148227,0.075809,0.07459299999999999,0.081121,0.157411,0.072257,0.16358599999999998,0.122178,0.107234,0.148195,0.148546,0.193187,0.079041,0.072193,0.12621
0.126274,0.09161699999999999,0.133218,0.074562,0.065153,0.137506,0.138914,0.16025799999999998,0.130338,0.085441,0.142723,0.149731,0.079169,0.135522,0.13081900000000002,0.071425,0.092546,0.07510499999999999,0.1905,0.10198600000000001,0.178563,0.087905,0.12793800000000002,0.191747,0.131618,0.168131,0.074434,0.089186,0.114977
0.15993800000000002,0.097122,0.115906,0.072578,0.08252999999999999,0.176739,0.138754,0.13305799999999998,0.12813,0.090241,0.11392200000000001,0.12477,0.07859400000000001,0.110082,0.148738,0.06892899999999999,0.073313,0.093057,0.135075,0.10285,0.17443499999999998,0.105121,0.122722,0.176611,0.12205,0.16528299999999999,0.066401,0.081634,0.151395
0.173699,0.085633,0.141827,0.066849,0.086337,0.14419500000000002,0.158754,0.177475,0.10829000000000001,0.071745,0.109634,0.108929,0.08637,0.11923399999999999,0.148035,0.07785700000000001,0.087265,0.080161,0.145346,0.088642,0.185027,0.088737,0.123938,0.138498,0.148322,0.162466,0.075714,0.07030499999999999,0.11424200000000001
0.127298,0.086754,0.115042,0.066401,0.079714,0.156803,0.13731400000000002,0.154115,0.12317,0.070049,0.133954,0.14998599999999998,0.070401,0.101858,0.138402,0.089185,0.075713,0.083202,0.126338,0.071105,0.137954,0.091905,0.109922,0.174755,0.12077,0.192643,0.068066,0.09728200000000001,0.10070599999999999
0.150402,0.153347,0.143907,0.07357000000000001,0.10083400000000001,0.160579,0.12793800000000002,0.166178,0.11740999999999999,0.074529,0.10957,0.17341099999999998,0.074561,0.127203,0.11773,0.072929,0.071521,0.07689700000000001,0.12733,0.071714,0.154914,0.136419,0.10205,0.15565,0.15197,0.144226,0.064897,0.088674,0.13136199999999998
0.130466,0.114882,0.139682,0.067137,0.092705,0.140898,0.158211,0.169475,0.11091400000000001,0.067361,0.147106,0.154627,0.08630499999999999,0.153506,0.14653,0.090434,0.071746,0.081249,0.18825899999999998,0.08877,0.152674,0.08877,0.102754,0.14211400000000002,0.155298,0.171043,0.081057,0.08995399999999999,0.141282
0.149187,0.094498,0.121922,0.07376100000000001,0.07549,0.158467,0.177123,0.185379,0.109474,0.075681,0.10793699999999999,0.12125,0.07261000000000001,0.116802,0.12797,0.067553,0.072385,0.074657,0.187139,0.078337,0.175171,0.088834,0.11190599999999999,0.139939,0.121858,0.175651,0.076289,0.072353,0.11437
0.15046600000000002,0.08566499999999999,0.128546,0.071042,0.079169,0.125858,0.150403,0.15795399999999998,0.11136199999999999,0.08012899999999999,0.108258,0.160194,0.07974500000000001,0.150627,0.129794,0.083618,0.092642,0.086785,0.136898,0.095937,0.18349100000000002,0.103682,0.126531,0.14237,0.147394,0.15942699999999999,0.069857,0.077185,0.14633800000000002
0.137475,0.08848099999999999,0.12803399999999998,0.07734500000000001,0.080737,0.148931,0.13805,0.172035,0.11286600000000001,0.067841,0.098209,0.10957,0.099298,0.11433800000000001,0.12758599999999998,0.068737,0.073121,0.088417,0.127138,0.099266,0.188547,0.089474,0.11789000000000001,0.14365,0.118658,0.165411,0.072225,0.087393,0.110338
0.134914,0.13331500000000002,0.145859,0.071137,0.094625,0.136035,0.12301,0.168931,0.12726600000000002,0.07059299999999999,0.122754,0.158275,0.071393,0.138787,0.12380999999999999,0.074145,0.068449,0.081858,0.12573,0.116994,0.16077,0.101346,0.12233800000000002,0.188323,0.141986,0.153442,0.070977,0.071809,0.100354
0.12780999999999998,0.106722,0.087778,0.072161,0.07782599999999999,0.171683,0.12269000000000001,0.152035,0.121762,0.073793,0.147107,0.171459,0.085793,0.09497799999999999,0.128066,0.073633,0.068449,0.112674,0.123715,0.083137,0.152098,0.115426,0.140547,0.161955,0.11613,0.18454700000000002,0.067777,0.08976100000000001,0.10973
0.172003,0.089089,0.10105700000000001,0.070241,0.09005,0.208835,0.159843,0.16093,0.120066,0.074882,0.149507,0.137154,0.075041,0.135458,0.118466,0.08236900000000001,0.069377,0.101762,0.153539,0.064353,0.156418,0.092673,0.134371,0.193667,0.12467400000000001,0.176227,0.070338,0.087265,0.11478499999999998
0.12483499999999999,0.104098,0.12237,0.076514,0.069633,0.137282,0.14573,0.14621099999999998,0.11491400000000002,0.075298,0.118434,0.143682,0.07305700000000001,0.126306,0.125698,0.064866,0.073121,0.082593,0.150562,0.10873800000000002,0.135938,0.105538,0.155843,0.18598699999999999,0.149315,0.165379,0.07459299999999999,0.085826,0.11980999999999999
0.155619,0.15571400000000002,0.14086700000000002,0.068353,0.077185,0.168739,0.16531400000000002,0.171043,0.130018,0.10288199999999999,0.11401800000000001,0.173219,0.094082,0.135458,0.151043,0.071713,0.073921,0.083137,0.126114,0.06563300000000001,0.153954,0.10713800000000001,0.152003,0.167491,0.122626,0.161955,0.08717000000000001,0.06841699999999999,0.125474
0.132866,0.088673,0.11299400000000001,0.070786,0.100194,0.131074,0.11801800000000001,0.17821099999999998,0.128898,0.071233,0.088737,0.158338,0.076737,0.13833900000000002,0.127138,0.065985,0.073665,0.11776199999999999,0.174275,0.10032200000000001,0.157923,0.088897,0.15277000000000002,0.15603499999999998,0.12086600000000002,0.165251,0.069505,0.077793,0.11446500000000001
0.142018,0.11321800000000001,0.132706,0.070753,0.078274,0.12681800000000001,0.116578,0.151874,0.111105,0.07488099999999999,0.08041799999999999,0.153858,0.087297,0.130274,0.11245,0.06915299999999999,0.067842,0.111233,0.172547,0.09981,0.181923,0.08944099999999999,0.143458,0.158947,0.144259,0.168034,0.065857,0.087778,0.104898
0.16150599999999998,0.087042,0.13811400000000001,0.077249,0.077089,0.170467,0.161698,0.16761900000000002,0.13197,0.075393,0.11571400000000001,0.156354,0.080353,0.14925,0.154178,0.07677,0.067202,0.075649,0.17132999999999998,0.08755399999999999,0.148355,0.092417,0.133922,0.155042,0.121091,0.202692,0.064321,0.079714,0.125058
0.143874,0.08784199999999999,0.137186,0.072225,0.10579300000000001,0.14461,0.131426,0.15357,0.109122,0.074273,0.08179299999999999,0.163043,0.07449700000000001,0.154691,0.151427,0.069281,0.067137,0.12358599999999999,0.18973099999999998,0.08192100000000001,0.18454700000000002,0.111074,0.11283399999999999,0.13789,0.137666,0.208452,0.074817,0.073153,0.11043399999999999
0.163235,0.091522,0.12601800000000002,0.072545,0.07686599999999999,0.179043,0.115874,0.128195,0.141731,0.07132899999999999,0.08643300000000001,0.155363,0.086306,0.149794,0.16963499999999998,0.07974500000000001,0.068321,0.081473,0.199491,0.088002,0.193955,0.09888200000000001,0.11161700000000001,0.139843,0.16963399999999998,0.15232300000000001,0.065729,0.065505,0.12941
0.118434,0.112193,0.14118599999999998,0.068449,0.098402,0.141603,0.122754,0.16105899999999998,0.129442,0.07277,0.075554,0.160643,0.075745,0.135683,0.15933,0.071073,0.075777,0.07657699999999999,0.133858,0.068353,0.205475,0.101889,0.135938,0.141539,0.117826,0.174755,0.06396900000000001,0.08845,0.12873800000000002
0.141442,0.101122,0.115042,0.077697,0.07990499999999999,0.128802,0.12256199999999999,0.152899,0.153411,0.07417699999999999,0.095586,0.133986,0.088129,0.10198600000000001,0.14163499999999998,0.07357000000000001,0.074081,0.083585,0.12172999999999999,0.092289,0.191299,0.125858,0.135234,0.153379,0.131938,0.170755,0.067905,0.07398500000000001,0.11776199999999999
0.149731,0.08745700000000001,0.086466,0.073058,0.076193,0.12093,0.129026,0.162467,0.12304200000000001,0.076545,0.082977,0.153955,0.07334500000000001,0.102753,0.14365,0.071745,0.068289,0.08067300000000001,0.167203,0.10169700000000001,0.169475,0.122626,0.145026,0.153955,0.11753800000000002,0.17318699999999998,0.064417,0.070242,0.114274
0.149315,0.083393,0.114402,0.072769,0.066913,0.15523499999999998,0.147074,0.13731400000000002,0.126306,0.06892899999999999,0.090946,0.169155,0.074337,0.14045,0.126274,0.069762,0.074145,0.08397,0.173475,0.069409,0.171491,0.10358599999999998,0.13331400000000002,0.139459,0.11856199999999999,0.170787,0.070721,0.07136100000000001,0.16633900000000001
0.159906,0.101826,0.086146,0.068833,0.085121,0.148546,0.129954,0.146178,0.10579300000000001,0.068321,0.10313699999999999,0.143747,0.073378,0.11613,0.152419,0.07459299999999999,0.06726499999999999,0.108449,0.172098,0.08086499999999999,0.154563,0.10477,0.12541,0.157123,0.117922,0.13741,0.074241,0.07533,0.11392100000000001
0.124706,0.137154,0.087266,0.073697,0.099457,0.14140999999999998,0.130018,0.152515,0.10941,0.07763300000000001,0.084641,0.16451500000000002,0.098018,0.13120199999999999,0.127106,0.075329,0.068993,0.083713,0.171779,0.086465,0.158626,0.10054500000000001,0.13277,0.137794,0.182275,0.179619,0.06300900000000001,0.068897,0.11971400000000001
0.127971,0.10931400000000001,0.14745899999999998,0.066209,0.091586,0.158243,0.158243,0.170051,0.12275499999999999,0.07728099999999999,0.082146,0.162722,0.08681699999999999,0.125314,0.152034,0.08605,0.075073,0.088737,0.160162,0.088577,0.154915,0.09664199999999999,0.094401,0.157123,0.138146,0.185955,0.086273,0.07981,0.131522
0.10637,0.110497,0.104321,0.06768099999999999,0.076737,0.188227,0.163106,0.16253099999999998,0.12451400000000001,0.094305,0.080929,0.165507,0.09565,0.108993,0.141315,0.066849,0.06476900000000001,0.08285,0.169699,0.12096199999999999,0.148866,0.10896199999999999,0.090114,0.18973099999999998,0.11753800000000002,0.17619500000000002,0.06988899999999999,0.087618,0.11260999999999999
0.148451,0.089537,0.12953800000000001,0.07549,0.096833,0.132547,0.131138,0.150947,0.12829000000000002,0.083617,0.10928199999999999,0.153763,0.072801,0.12352300000000001,0.17264300000000002,0.074625,0.069857,0.081473,0.128162,0.10083400000000001,0.15254700000000002,0.100482,0.133218,0.139523,0.13709000000000002,0.156419,0.06288099999999999,0.071393,0.099553
0.180483,0.099585,0.127106,0.07270499999999999,0.072513,0.152387,0.13757,0.151203,0.149315,0.07395299999999999,0.08269,0.131394,0.074561,0.113794,0.167747,0.07094500000000001,0.067489,0.072609,0.174243,0.068705,0.161827,0.11469000000000001,0.09769800000000001,0.15773099999999998,0.140227,0.162179,0.069441,0.071201,0.11113800000000001
0.178339,0.112642,0.11581,0.069602,0.081729,0.124194,0.137122,0.15190599999999999,0.117346,0.071713,0.128002,0.120322,0.07325,0.09965,0.120066,0.072738,0.09456200000000001,0.08492999999999999,0.174243,0.09350499999999999,0.168099,0.11577799999999999,0.122978,0.160003,0.117058,0.166243,0.069281,0.076961,0.11136199999999999
0.136322,0.084386,0.123074,0.07584099999999999,0.08086499999999999,0.17613099999999998,0.13437000000000002,0.150563,0.10317,0.096002,0.101729,0.148258,0.080225,0.122754,0.118274,0.070049,0.072609,0.10950599999999999,0.175683,0.076034,0.202692,0.134883,0.107426,0.192163,0.137826,0.148803,0.076641,0.074946,0.10899400000000001
0.122082,0.10950599999999999,0.11500999999999999,0.08265800000000001,0.085249,0.173763,0.181507,0.177251,0.10512200000000001,0.08784199999999999,0.089794,0.130146,0.076642,0.12220999999999999,0.156803,0.091297,0.06707300000000001,0.075809,0.16576300000000002,0.09229,0.14790599999999998,0.095586,0.11629,0.154915,0.166691,0.167907,0.062913,0.077409,0.106466
0.136515,0.099298,0.123938,0.07645,0.072801,0.182531,0.144259,0.128418,0.106306,0.075745,0.11763399999999999,0.128546,0.079265,0.12227400000000001,0.167139,0.07155299999999999,0.067745,0.08781,0.153378,0.07341,0.169731,0.097954,0.144163,0.156387,0.153026,0.164163,0.093346,0.072673,0.111554
0.139458,0.08400099999999999,0.136514,0.065473,0.073154,0.14685,0.157251,0.149922,0.130018,0.095553,0.084097,0.152355,0.07728099999999999,0.12269000000000001,0.143266,0.071009,0.065185,0.08349,0.132578,0.072641,0.164707,0.10256099999999999,0.122178,0.158083,0.149443,0.13683399999999998,0.069441,0.081858,0.11129800000000001
0.129699,0.098721,0.143458,0.07155299999999999,0.080481,0.194852,0.141922,0.126947,0.142018,0.077282,0.10803399999999999,0.126498,0.09261,0.10966500000000001,0.141699,0.102306,0.068897,0.082849,0.138403,0.077409,0.141827,0.089377,0.11900999999999999,0.135075,0.12172999999999999,0.149667,0.064801,0.072513,0.13725
0.121826,0.089153,0.091009,0.071617,0.074081,0.14793900000000001,0.138531,0.167491,0.128354,0.092417,0.10998599999999999,0.159426,0.087873,0.12157000000000001,0.14877,0.08569700000000001,0.06707300000000001,0.087266,0.13997,0.076065,0.190531,0.102306,0.129058,0.15805,0.185027,0.14909,0.068578,0.072161,0.11149
